key_ordinal	n	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
2546	31	P999	9	0.031566	0.031566	0.018642	0.018642
2547	31	P1	6	-0.032779	-0.032779	-0.005671	-0.005671
2547	31	P50	7	0.003202	0.003202	-0.012528	-0.012528
2547	31	P75	8	-0.012949	-0.012949	-0.028426	-0.028426
2547	31	P90	8	0.021960	0.021960	0.005936	0.005936
2547	31	P95	734	0.021156	0.021156	0.005144	0.005144
2547	31	P99	793	0.030981	0.030981	0.014816	0.014816
2547	31	P999	793	0.030981	0.030981	0.014816	0.014816
2548	31	P1	6	-0.032135	-0.032135	-0.001824	-0.001824
2548	31	P50	7	0.000000	0.000000	-0.012528	-0.012528
2548	31	P75	7	0.015924	0.015924	0.003196	0.003196
2548	31	P90	8	-0.003191	-0.003191	-0.015680	-0.015680
2548	31	P95	11	0.004196	0.004196	0.035645	0.035645
2548	31	P99	14	0.023978	0.023978	0.011149	0.011149
2548	31	P999	14	0.023978	0.023978	0.011149	0.011149
2549	31	P1	6	-0.035866	-0.035866	-0.005671	-0.005671
2549	31	P50	7	-0.007215	-0.007215	-0.019653	-0.019653
2549	31	P75	7	0.009353	0.009353	-0.003292	-0.003292
2549	31	P90	7	0.017740	0.017740	0.004990	0.004990
2549	31	P95	7	0.021960	0.021960	0.009157	0.009157
2549	31	P99	8	0.018699	0.018699	0.005936	0.005936
2549	31	P999	8	0.018699	0.018699	0.005936	0.005936
2550	31	P1	6	-0.014377	-0.014377	-0.003268	-0.003268
2550	31	P50	7	0.019823	0.019823	-0.012528	-0.012528
2550	31	P75	7	0.037701	0.037701	0.004782	0.004782
2550	31	P90	8	0.016569	0.016569	-0.015680	-0.015680
2550	31	P95	8	0.038893	0.038893	0.005936	0.005936
2550	31	P99	13	0.031014	0.031014	0.042635	0.042635
2550	31	P999	13	0.031014	0.031014	0.042635	0.042635
2551	31	P1	6	-0.033536	-0.033536	-0.003268	-0.003268
2551	31	P50	7	0.000000	0.000000	-0.012528	-0.012528
2551	31	P75	7	0.017530	0.017530	0.004782	0.004782
2551	31	P90	8	0.018699	0.018699	0.005936	0.005936
2551	31	P95	455	0.018219	0.018219	0.005463	0.005463
2551	31	P99	584	0.029550	0.029550	0.016651	0.016651
2551	31	P999	584	0.029550	0.029550	0.016651	0.016651
2552	31	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
2552	31	P50	7	-0.007215	-0.007215	-0.019653	-0.019653
2552	31	P75	7	0.012141	0.012141	-0.000539	-0.000539
2552	31	P90	7	0.021960	0.021960	0.009157	0.009157
2552	31	P95	8	0.004053	0.004053	-0.008527	-0.008527
2552	31	P99	8	0.018699	0.018699	0.005936	0.005936
2552	31	P999	8	0.018699	0.018699	0.005936	0.005936
2553	31	P1	6	-0.034535	-0.034535	-0.004299	-0.004299
2553	31	P50	7	-0.003098	-0.003098	-0.015588	-0.015588
2553	31	P75	7	0.013538	0.013538	0.000840	0.000840
2553	31	P90	7	0.021960	0.021960	0.009157	0.009157
2553	31	P95	8	0.018699	0.018699	0.005936	0.005936
2553	31	P99	13	0.010973	0.010973	0.042635	0.042635
2553	31	P999	13	0.010973	0.010973	0.042635	0.042635
2554	31	P1	6	-0.027742	-0.027742	-0.004299	-0.004299
2554	31	P50	7	0.008566	0.008566	-0.011266	-0.011266
2554	31	P75	7	0.029424	0.029424	0.009157	0.009157
2554	31	P90	425	0.011864	0.011864	0.030672	0.030672
2554	31	P95	590	0.032268	0.032268	0.006313	0.006313
2554	31	P99	4029	0.024900	0.024900	0.040984	0.040984
2554	31	P999	4029	0.024900	0.024900	0.040984	0.040984
2555	31	P1	6	-0.026512	-0.026512	0.003975	0.003975
2555	31	P50	307	0.020712	0.020712	0.007924	0.007924
2555	31	P75	400	0.016691	0.016691	0.003953	0.003953
2555	31	P90	566	0.017129	0.017129	0.004386	0.004386
2555	31	P95	829	0.026713	0.026713	0.013850	0.013850
2555	31	P99	905	0.025867	0.025867	0.013014	0.013014
2555	31	P999	905	0.025867	0.025867	0.013014	0.013014
2556	31	P1	6	-0.015396	-0.015396	-0.004299	-0.004299
2556	31	P50	7	0.019823	0.019823	-0.012528	-0.012528
2556	31	P75	7	0.039706	0.039706	0.006724	0.006724
2556	31	P90	8	0.038893	0.038893	0.005936	0.005936
2556	31	P95	346	0.007456	0.007456	0.018811	0.018811
2556	31	P99	1147	0.025748	0.025748	0.037309	0.037309
2556	31	P999	1147	0.025748	0.025748	0.037309	0.037309
2557	31	P1	6	-0.030030	-0.030030	0.000347	0.000347
2557	31	P50	7	0.000945	0.000945	-0.011595	-0.011595
2557	31	P75	7	0.016185	0.016185	0.003454	0.003454
2557	31	P90	8	-0.010383	-0.010383	-0.022781	-0.022781
2557	31	P95	8	0.018699	0.018699	0.005936	0.005936
2557	31	P99	9	0.031566	0.031566	0.018642	0.018642
2557	31	P999	9	0.031566	0.031566	0.018642	0.018642
2558	62	P1	1025	0.023746	0.023746	0.018929	0.018929
2558	62	P50	2034	0.007236	-0.001478	0.002497	-0.006176
2558	62	P75	2472	0.012106	0.012106	0.007344	0.007344
2558	62	P90	3066	-0.007780	-0.007780	-0.005271	-0.005271
2558	62	P95	3271	0.036739	0.036739	0.031861	0.031861
2558	62	P99	4886	0.026143	0.026143	0.021315	0.021315
2558	62	P999	4886	0.026143	0.026143	0.021315	0.021315
2559	31	P1	1296	-0.010416	-0.010416	0.001388	0.001388
2559	31	P50	1697	-0.007765	-0.007765	0.006984	0.006984
2559	31	P75	1843	-0.000541	-0.000541	0.005540	0.005540
2559	31	P90	1906	0.024058	0.024058	0.006691	0.006691
2559	31	P95	2486	0.018952	0.018952	0.001671	0.001671
2559	31	P99	3970	0.028991	0.028991	0.011540	0.011540
2559	31	P999	3970	0.028991	0.028991	0.011540	0.011540
2560	31	P1	1672	0.022124	0.022124	0.007346	0.007346
2560	31	P50	2483	0.006601	0.006601	0.002882	0.002882
2560	31	P75	2999	0.002412	0.002412	0.009615	0.009615
2560	31	P90	3108	0.010206	0.010206	0.039808	0.039808
2560	31	P95	3513	0.018161	0.018161	0.003441	0.003441
2560	31	P99	4910	0.031232	0.031232	0.016323	0.016323
2560	31	P999	4910	0.031232	0.031232	0.016323	0.016323
2561	31	P1	6	-0.026512	-0.026512	0.003975	0.003975
2561	31	P50	7	0.005185	0.005185	-0.007408	-0.007408
2561	31	P75	7	0.021960	0.021960	0.009157	0.009157
2561	31	P90	8	-0.000093	-0.000093	-0.012620	-0.012620
2561	31	P95	8	0.012396	0.012396	-0.000288	-0.000288
2561	31	P99	8	0.018699	0.018699	0.005936	0.005936
2561	31	P999	8	0.018699	0.018699	0.005936	0.005936
2562	31	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
2562	31	P50	7	-0.007215	-0.007215	-0.019653	-0.019653
2562	31	P75	7	0.012141	0.012141	-0.000539	-0.000539
2562	31	P90	7	0.021960	0.021960	0.009157	0.009157
2562	31	P95	8	0.004053	0.004053	-0.008527	-0.008527
2562	31	P99	8	0.018699	0.018699	0.005936	0.005936
2562	31	P999	8	0.018699	0.018699	0.005936	0.005936
2563	31	P1	6	-0.035866	-0.035866	-0.005671	-0.005671
2563	31	P50	7	-0.005700	-0.005700	-0.018157	-0.018157
2563	31	P75	7	0.012656	0.012656	-0.000031	-0.000031
2563	31	P90	7	0.021960	0.021960	0.009157	0.009157
2563	31	P95	8	0.018699	0.018699	0.005936	0.005936
2563	31	P99	9	0.031566	0.031566	0.018642	0.018642
2563	31	P999	9	0.031566	0.031566	0.018642	0.018642
2564	31	P1	6	-0.033536	-0.033536	-0.003268	-0.003268
2564	31	P50	7	0.001144	0.001144	-0.011399	-0.011399
2564	31	P75	7	0.019626	0.019626	0.006852	0.006852
2564	31	P90	8	0.001149	0.001149	-0.011394	-0.011394
2564	31	P95	8	0.018699	0.018699	0.005936	0.005936
2564	31	P99	71	0.007566	0.007566	0.039121	0.039121
2564	31	P999	71	0.007566	0.007566	0.039121	0.039121
2565	31	P1	6	-0.031444	-0.031444	-0.004299	-0.004299
2565	31	P50	7	0.002055	0.002055	-0.013657	-0.013657
2565	31	P75	7	0.020554	0.020554	0.004552	0.004552
2565	31	P90	8	0.021960	0.021960	0.005936	0.005936
2565	31	P95	10	0.015930	0.015930	0.044403	0.044403
2565	31	P99	11	0.007411	0.007411	0.035645	0.035645
2565	31	P999	11	0.007411	0.007411	0.035645	0.035645
2566	31	P1	6	-0.032779	-0.032779	-0.005671	-0.005671
2566	31	P50	7	-0.001630	-0.001630	-0.017284	-0.017284
2566	31	P75	7	0.017835	0.017835	0.001876	0.001876
2566	31	P90	8	-0.007215	-0.007215	-0.022781	-0.022781
2566	31	P95	8	0.021960	0.021960	0.005936	0.005936
2566	31	P99	12	0.007289	0.007289	0.035520	0.035520
2566	31	P999	12	0.007289	0.007289	0.035520	0.035520
2567	31	P1	6	-0.032135	-0.032135	-0.001824	-0.001824
2567	31	P50	7	0.000000	0.000000	-0.012528	-0.012528
2567	31	P75	7	0.015924	0.015924	0.003196	0.003196
2567	31	P90	8	-0.013959	-0.013959	-0.026313	-0.026313
2567	31	P95	8	0.007694	0.007694	-0.004931	-0.004931
2567	31	P99	8	0.018699	0.018699	0.005936	0.005936
2567	31	P999	8	0.018699	0.018699	0.005936	0.005936
2568	31	P1	6	-0.035866	-0.035866	-0.005671	-0.005671
2568	31	P50	7	-0.001447	-0.001447	-0.013957	-0.013957
2568	31	P75	7	0.021960	0.021960	0.009157	0.009157
2568	31	P90	8	0.004053	0.004053	-0.008527	-0.008527
2568	31	P95	8	0.018699	0.018699	0.005936	0.005936
2568	31	P99	9	0.031566	0.031566	0.018642	0.018642
2568	31	P999	9	0.031566	0.031566	0.018642	0.018642
2569	31	P1	6	-0.026512	-0.026512	0.003975	0.003975
2569	31	P50	7	0.011567	0.011567	-0.001107	-0.001107
2569	31	P75	8	-0.005594	-0.005594	-0.018053	-0.018053
2569	31	P90	8	0.013793	0.013793	0.001092	0.001092
2569	31	P95	9	0.031566	0.031566	0.018642	0.018642
2569	31	P99	13	0.010973	0.010973	0.042635	0.042635
2569	31	P999	13	0.010973	0.010973	0.042635	0.042635
2570	31	P1	6	-0.034535	-0.034535	-0.004299	-0.004299
2570	31	P50	7	0.000000	0.000000	-0.012528	-0.012528
2570	31	P75	7	0.019497	0.019497	0.006724	0.006724
2570	31	P90	8	0.018699	0.018699	0.005936	0.005936
2570	31	P95	10	-0.009074	-0.009074	0.021960	0.021960
2570	31	P99	10	0.012687	0.012687	0.044403	0.044403
2570	31	P999	10	0.012687	0.012687	0.044403	0.044403
2571	31	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
2571	31	P50	7	-0.006369	-0.006369	-0.018817	-0.018817
2571	31	P75	7	0.014155	0.014155	0.001449	0.001449
2571	31	P90	8	-0.010383	-0.010383	-0.022781	-0.022781
2571	31	P95	8	0.018699	0.018699	0.005936	0.005936
2571	31	P99	11	0.004196	0.004196	0.035645	0.035645
2571	31	P999	11	0.004196	0.004196	0.035645	0.035645
2572	31	P1	6	-0.036711	-0.036711	-0.006543	-0.006543
2572	31	P50	7	-0.008113	-0.008113	-0.020540	-0.020540
2572	31	P75	7	0.013669	0.013669	0.000969	0.000969
2572	31	P90	8	-0.010383	-0.010383	-0.022781	-0.022781
2572	31	P95	8	0.018699	0.018699	0.005936	0.005936
2572	31	P99	13	0.010973	0.010973	0.042635	0.042635
2572	31	P999	13	0.010973	0.010973	0.042635	0.042635
2573	31	P1	6	-0.000022	-0.000022	-0.003268	-0.003268
2573	31	P50	7	-0.010336	-0.010336	-0.013549	-0.013549
2573	31	P75	7	0.006180	0.006180	0.002913	0.002913
2573	31	P90	8	0.009213	0.009213	0.005936	0.005936
2573	31	P95	9	0.021960	0.021960	0.018642	0.018642
2573	31	P99	10	0.003257	0.003257	0.044403	0.044403
2573	31	P999	10	0.003257	0.003257	0.044403	0.044403
2574	31	P1	6	-0.017939	-0.017939	-0.006870	-0.006870
2574	31	P50	7	0.010373	0.010373	-0.021679	-0.021679
2574	31	P75	7	0.035770	0.035770	0.002913	0.002913
2574	31	P90	8	0.012162	0.012162	-0.019947	-0.019947
2574	31	P95	8	0.029905	0.029905	-0.002767	-0.002767
2574	31	P99	8	0.038893	0.038893	0.005936	0.005936
2574	31	P999	8	0.038893	0.038893	0.005936	0.005936
2575	31	P1	6	-0.015396	-0.015396	-0.004299	-0.004299
2575	31	P50	7	0.015019	0.015019	-0.017181	-0.017181
2575	31	P75	7	0.030473	0.030473	-0.002216	-0.002216
2575	31	P90	7	0.038289	0.038289	0.005351	0.005351
2575	31	P95	7	0.042219	0.042219	0.009157	0.009157
2575	31	P99	11	0.024103	0.024103	0.035645	0.035645
2575	31	P999	11	0.024103	0.024103	0.035645	0.035645
2576	31	P1	6	-0.016753	-0.016753	-0.005671	-0.005671
2576	31	P50	7	0.014912	0.014912	-0.017284	-0.017284
2576	31	P75	7	0.034699	0.034699	0.001876	0.001876
2576	31	P90	8	0.009234	0.009234	-0.022781	-0.022781
2576	31	P95	8	0.038893	0.038893	0.005936	0.005936
2576	31	P99	10	0.032762	0.032762	0.044403	0.044403
2576	31	P999	10	0.032762	0.032762	0.044403	0.044403
2577	31	P1	6	-0.035866	-0.035866	-0.005671	-0.005671
2577	31	P50	7	-0.007868	-0.007868	-0.020298	-0.020298
2577	31	P75	7	0.007930	0.007930	-0.004697	-0.004697
2577	31	P90	7	0.015924	0.015924	0.003196	0.003196
2577	31	P95	7	0.019944	0.019944	0.007166	0.007166
2577	31	P99	7	0.021960	0.021960	0.009157	0.009157
2577	31	P999	7	0.021960	0.021960	0.009157	0.009157
2578	31	P1	6	-0.033536	-0.033536	-0.003268	-0.003268
2578	31	P50	7	-0.001973	-0.001973	-0.014477	-0.014477
2578	31	P75	7	0.013919	0.013919	0.001217	0.001217
2578	31	P90	7	0.021960	0.021960	0.009157	0.009157
2578	31	P95	8	0.004053	0.004053	-0.008527	-0.008527
2578	31	P99	8	0.018699	0.018699	0.005936	0.005936
2578	31	P999	8	0.018699	0.018699	0.005936	0.005936
2579	31	P1	6	-0.016753	-0.016753	-0.005671	-0.005671
2579	31	P50	7	0.014010	0.014010	-0.018157	-0.018157
2579	31	P75	7	0.032730	0.032730	-0.000031	-0.000031
2579	31	P90	7	0.042219	0.042219	0.009157	0.009157
2579	31	P95	8	0.023956	0.023956	-0.008527	-0.008527
2579	31	P99	8	0.038893	0.038893	0.005936	0.005936
2579	31	P999	8	0.038893	0.038893	0.005936	0.005936
2580	31	P1	6	-0.037297	-0.037297	-0.007147	-0.007147
2580	31	P50	7	-0.013485	-0.013485	-0.025844	-0.025844
2580	31	P75	7	0.008179	0.008179	-0.004452	-0.004452
2580	31	P90	7	0.019189	0.019189	0.006420	0.006420
2580	31	P95	8	-0.003191	-0.003191	-0.015680	-0.015680
2580	31	P99	8	0.018699	0.018699	0.005936	0.005936
2580	31	P999	8	0.018699	0.018699	0.005936	0.005936
2581	31	P1	6	-0.014377	-0.014377	-0.003268	-0.003268
2581	31	P50	7	0.020990	0.020990	-0.011399	-0.011399
2581	31	P75	7	0.039838	0.039838	0.006852	0.006852
2581	31	P90	8	0.020995	0.020995	-0.011394	-0.011394
2581	31	P95	8	0.038893	0.038893	0.005936	0.005936
2581	31	P99	10	0.032762	0.032762	0.044403	0.044403
2581	31	P999	10	0.032762	0.032762	0.044403	0.044403
2582	31	P1	747	0.016683	0.016683	0.031506	0.031506
2582	31	P50	1032	0.006180	0.006180	0.012018	0.012018
2582	31	P75	1163	0.008337	0.008337	0.023039	0.023039
2582	31	P90	1283	0.011542	0.011542	0.011535	0.011535
2582	31	P95	1314	0.016703	0.016703	0.031526	0.031526
2582	31	P99	2934	0.039489	0.039489	0.009806	0.009806
2582	31	P999	2934	0.039489	0.039489	0.009806	0.009806
2583	31	P1	915	0.009079	0.009079	0.001943	0.001943
2583	31	P50	1329	0.013847	0.013847	0.011060	0.011060
2583	31	P75	1465	0.016379	0.016379	0.009192	0.009192
2583	31	P90	1598	0.001759	0.001759	0.009184	0.009184
2583	31	P95	1638	0.035579	0.035579	0.028256	0.028256
2583	31	P99	3262	0.042078	0.042078	0.034708	0.034708
2583	31	P999	3262	0.042078	0.042078	0.034708	0.034708
2584	31	P1	6	-0.016299	-0.016299	0.011271	0.011271
2584	31	P50	8	-0.017939	-0.017939	-0.033338	-0.033338
2584	31	P75	8	0.010920	0.010920	-0.004931	-0.004931
2584	31	P90	9	0.005325	0.005325	-0.010438	-0.010438
2584	31	P95	9	0.034869	0.034869	0.018642	0.018642
2584	31	P99	72	0.041012	0.041012	0.024689	0.024689
2584	31	P999	72	0.041012	0.041012	0.024689	0.024689
2585	31	P1	6	-0.026512	-0.026512	0.003975	0.003975
2585	31	P50	7	0.011567	0.011567	-0.001107	-0.001107
2585	31	P75	8	0.009886	0.009886	-0.002767	-0.002767
2585	31	P90	9	0.031566	0.031566	0.018642	0.018642
2585	31	P95	10	0.012687	0.012687	0.044403	0.044403
2585	31	P99	91	0.020230	0.020230	0.007448	0.007448
2585	31	P999	91	0.020230	0.020230	0.007448	0.007448
2586	31	P1	6	-0.030030	-0.030030	0.000347	0.000347
2586	31	P50	7	0.008985	0.008985	-0.003656	-0.003656
2586	31	P75	8	-0.003191	-0.003191	-0.015680	-0.015680
2586	31	P90	9	0.009399	0.009399	-0.003247	-0.003247
2586	31	P95	10	0.012687	0.012687	0.044403	0.044403
2586	31	P99	13	0.010973	0.010973	0.042635	0.042635
2586	31	P999	13	0.010973	0.010973	0.042635	0.042635
2587	31	P1	6	-0.016753	-0.016753	-0.005671	-0.005671
2587	31	P50	7	0.018347	0.018347	-0.013957	-0.013957
2587	31	P75	7	0.042219	0.042219	0.009157	0.009157
2587	31	P90	8	0.019728	0.019728	-0.012620	-0.012620
2587	31	P95	8	0.032465	0.032465	-0.000288	-0.000288
2587	31	P99	8	0.038893	0.038893	0.005936	0.005936
2587	31	P999	8	0.038893	0.038893	0.005936	0.005936
2588	31	P1	6	-0.012949	-0.012949	-0.001824	-0.001824
2588	31	P50	7	0.022041	0.022041	-0.010381	-0.010381
2588	31	P75	7	0.039957	0.039957	0.006967	0.006967
2588	31	P90	8	0.016569	0.016569	-0.015680	-0.015680
2588	31	P95	8	0.031397	0.031397	-0.001321	-0.001321
2588	31	P99	8	0.038893	0.038893	0.005936	0.005936
2588	31	P999	8	0.038893	0.038893	0.005936	0.005936
2589	31	P1	6	-0.016160	-0.016160	-0.005071	-0.005071
2589	31	P50	7	0.016331	0.016331	-0.015910	-0.015910
2589	31	P75	7	0.035094	0.035094	0.002258	0.002258
2589	31	P90	8	0.016569	0.016569	-0.015680	-0.015680
2589	31	P95	9	0.007289	0.007289	0.018642	0.018642
2589	31	P99	10	0.032762	0.032762	0.044403	0.044403
2589	31	P999	10	0.032762	0.032762	0.044403	0.044403
2590	31	P1	6	-0.017228	-0.017228	-0.006151	-0.006151
2590	31	P50	7	0.011694	0.011694	-0.020400	-0.020400
2590	31	P75	7	0.030371	0.030371	-0.002315	-0.002315
2590	31	P90	7	0.039838	0.039838	0.006852	0.006852
2590	31	P95	8	0.038893	0.038893	0.005936	0.005936
2590	31	P99	9	0.007289	0.007289	0.018642	0.018642
2590	31	P999	9	0.007289	0.007289	0.018642	0.018642
2591	31	P1	6	-0.031444	-0.031444	-0.004299	-0.004299
2591	31	P50	7	0.002055	0.002055	-0.013657	-0.013657
2591	31	P75	7	0.020554	0.020554	0.004552	0.004552
2591	31	P90	8	0.000000	0.000000	-0.015680	-0.015680
2591	31	P95	8	0.021960	0.021960	0.005936	0.005936
2591	31	P99	9	0.034869	0.034869	0.018642	0.018642
2591	31	P999	9	0.034869	0.034869	0.018642	0.018642
2592	31	P1	6	-0.033536	-0.033536	-0.003268	-0.003268
2592	31	P50	7	-0.004335	-0.004335	-0.016809	-0.016809
2592	31	P75	7	0.009604	0.009604	-0.003045	-0.003045
2592	31	P90	7	0.016646	0.016646	0.003909	0.003909
2592	31	P95	7	0.020186	0.020186	0.007404	0.007404
2592	31	P99	7	0.021960	0.021960	0.009157	0.009157
2592	31	P999	7	0.021960	0.021960	0.009157	0.009157
2593	31	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
2593	31	P50	7	-0.005416	-0.005416	-0.017876	-0.017876
2593	31	P75	7	0.016425	0.016425	0.003691	0.003691
2593	31	P90	8	-0.003191	-0.003191	-0.015680	-0.015680
2593	31	P95	8	0.018699	0.018699	0.005936	0.005936
2593	31	P99	10	0.012687	0.012687	0.044403	0.044403
2593	31	P999	10	0.012687	0.012687	0.044403	0.044403
2594	31	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
2594	31	P50	7	-0.007215	-0.007215	-0.019653	-0.019653
2594	31	P75	7	0.012141	0.012141	-0.000539	-0.000539
2594	31	P90	7	0.021960	0.021960	0.009157	0.009157
2594	31	P95	8	0.004053	0.004053	-0.008527	-0.008527
2594	31	P99	8	0.018699	0.018699	0.005936	0.005936
2594	31	P999	8	0.018699	0.018699	0.005936	0.005936
2595	31	P1	6	-0.034535	-0.034535	-0.004299	-0.004299
2595	31	P50	7	-0.003098	-0.003098	-0.015588	-0.015588
2595	31	P75	7	0.013538	0.013538	0.000840	0.000840
2595	31	P90	7	0.021960	0.021960	0.009157	0.009157
2595	31	P95	8	0.004053	0.004053	-0.008527	-0.008527
2595	31	P99	8	0.018699	0.018699	0.005936	0.005936
2595	31	P999	8	0.018699	0.018699	0.005936	0.005936
2596	31	P1	6	-0.033536	-0.033536	-0.003268	-0.003268
2596	31	P50	7	-0.003614	-0.003614	-0.016097	-0.016097
2596	31	P75	7	0.010920	0.010920	-0.001745	-0.001745
2596	31	P90	7	0.018267	0.018267	0.005510	0.005510
2596	31	P95	7	0.021960	0.021960	0.009157	0.009157
2596	31	P99	8	0.018699	0.018699	0.005936	0.005936
2596	31	P999	8	0.018699	0.018699	0.005936	0.005936
2597	31	P1	6	-0.015396	-0.015396	-0.004299	-0.004299
2597	31	P50	7	0.014300	0.014300	-0.017876	-0.017876
2597	31	P75	7	0.029096	0.029096	-0.003550	-0.003550
2597	31	P90	7	0.036574	0.036574	0.003691	0.003691
2597	31	P95	7	0.040334	0.040334	0.007331	0.007331
2597	31	P99	7	0.042219	0.042219	0.009157	0.009157
2597	31	P999	7	0.042219	0.042219	0.009157	0.009157
2598	31	P1	6	-0.032135	-0.032135	-0.001824	-0.001824
2598	31	P50	7	-0.000944	-0.000944	-0.013461	-0.013461
2598	31	P75	7	0.014268	0.014268	0.001560	0.001560
2598	31	P90	7	0.021960	0.021960	0.009157	0.009157
2598	31	P95	9	0.031566	0.031566	0.018642	0.018642
2598	31	P99	11	0.004196	0.004196	0.035645	0.035645
2598	31	P999	11	0.004196	0.004196	0.035645	0.035645
2599	31	P1	6	-0.030030	-0.030030	0.000347	0.000347
2599	31	P50	7	-0.000869	-0.000869	-0.013386	-0.013386
2599	31	P75	7	0.013119	0.013119	0.000426	0.000426
2599	31	P90	7	0.020186	0.020186	0.007404	0.007404
2599	31	P95	8	-0.003191	-0.003191	-0.015680	-0.015680
2599	31	P99	8	0.018699	0.018699	0.005936	0.005936
2599	31	P999	8	0.018699	0.018699	0.005936	0.005936
2600	31	P1	380	0.029556	0.029556	0.011864	0.011864
2600	31	P50	1123	0.021022	0.021022	0.007116	0.007116
2600	31	P75	1233	0.003392	0.003392	0.000534	0.000534
2600	31	P90	1325	0.040849	0.040849	0.022962	0.022962
2600	31	P95	1472	0.021954	0.021954	0.004393	0.004393
2600	31	P99	2706	0.021321	0.021321	0.003771	0.003771
2600	31	P999	2706	0.021321	0.021321	0.003771	0.003771
2601	31	P1	542	0.023588	0.023588	0.004268	0.004268
2601	31	P50	1481	0.017494	0.017494	0.003120	0.003120
2601	31	P75	1542	0.020635	0.020635	0.001371	0.001371
2601	31	P90	1720	0.019990	0.019990	0.000739	0.000739
2601	31	P95	1837	0.019336	0.019336	0.000096	0.000096
2601	31	P99	2956	0.021572	0.021572	0.002291	0.002291
2601	31	P999	2956	0.021572	0.021572	0.002291	0.002291
2602	31	P1	6	-0.030030	-0.030030	0.000347	0.000347
2602	31	P50	7	0.018551	0.018551	0.005790	0.005790
2602	31	P75	8	0.018699	0.018699	0.005936	0.005936
2602	31	P90	9	0.022642	0.022642	0.009830	0.009830
2602	31	P95	10	0.012687	0.012687	0.044403	0.044403
2602	31	P99	24	0.006057	0.006057	0.037565	0.037565
2602	31	P999	24	0.006057	0.006057	0.037565	0.037565
2603	31	P1	6	-0.030030	-0.030030	0.000347	0.000347
2603	31	P50	7	0.010920	0.010920	-0.001745	-0.001745
2603	31	P75	8	0.004053	0.004053	-0.008527	-0.008527
2603	31	P90	9	0.031566	0.031566	0.018642	0.018642
2603	31	P95	14	0.023978	0.023978	0.011149	0.011149
2603	31	P99	40	0.016691	0.016691	0.003953	0.003953
2603	31	P999	40	0.016691	0.016691	0.003953	0.003953
2604	31	P1	6	-0.026512	-0.026512	0.003975	0.003975
2604	31	P50	7	0.008035	0.008035	-0.004594	-0.004594
2604	31	P75	8	-0.010383	-0.010383	-0.022781	-0.022781
2604	31	P90	8	0.018699	0.018699	0.005936	0.005936
2604	31	P95	9	0.016735	0.016735	0.003997	0.003997
2604	31	P99	9	0.031566	0.031566	0.018642	0.018642
2604	31	P999	9	0.031566	0.031566	0.018642	0.018642
2605	31	P1	6	-0.035284	-0.035284	-0.005071	-0.005071
2605	31	P50	7	-0.001277	-0.001277	-0.013789	-0.013789
2605	31	P75	7	0.019352	0.019352	0.006581	0.006581
2605	31	P90	8	0.007694	0.007694	-0.004931	-0.004931
2605	31	P95	9	0.031566	0.031566	0.018642	0.018642
2605	31	P99	71	0.007566	0.007566	0.039121	0.039121
2605	31	P999	71	0.007566	0.007566	0.039121	0.039121
2606	31	P1	6	-0.015396	-0.015396	-0.004299	-0.004299
2606	31	P50	7	0.021127	0.021127	-0.011266	-0.011266
2606	31	P75	7	0.042219	0.042219	0.009157	0.009157
2606	31	P90	8	0.029905	0.029905	-0.002767	-0.002767
2606	31	P95	9	0.007289	0.007289	0.018642	0.018642
2606	31	P99	26	0.033050	0.033050	0.000279	0.000279
2606	31	P999	26	0.033050	0.033050	0.000279	0.000279
2607	31	P1	6	-0.032135	-0.032135	-0.001824	-0.001824
2607	31	P50	7	0.003436	0.003436	-0.009136	-0.009136
2607	31	P75	7	0.021960	0.021960	0.009157	0.009157
2607	31	P90	8	-0.000093	-0.000093	-0.012620	-0.012620
2607	31	P95	8	0.012396	0.012396	-0.000288	-0.000288
2607	31	P99	8	0.018699	0.018699	0.005936	0.005936
2607	31	P999	8	0.018699	0.018699	0.005936	0.005936
2608	31	P1	6	-0.002432	-0.002432	-0.005671	-0.005671
2608	31	P50	7	-0.007655	-0.007655	-0.010877	-0.010877
2608	31	P75	8	-0.016755	-0.016755	-0.019947	-0.019947
2608	31	P90	9	-0.007215	-0.007215	-0.010438	-0.010438
2608	31	P95	9	0.021960	0.021960	0.018642	0.018642
2608	31	P99	10	0.003257	0.003257	0.044403	0.044403
2608	31	P999	10	0.003257	0.003257	0.044403	0.044403
2609	31	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
2609	31	P50	7	-0.006369	-0.006369	-0.018817	-0.018817
2609	31	P75	7	0.014155	0.014155	0.001449	0.001449
2609	31	P90	8	-0.003191	-0.003191	-0.015680	-0.015680
2609	31	P95	9	0.031566	0.031566	0.018642	0.018642
2609	31	P99	15	0.042470	0.042470	0.029409	0.029409
2609	31	P999	15	0.042470	0.042470	0.029409	0.029409
2610	31	P1	6	-0.035284	-0.035284	-0.005071	-0.005071
2610	31	P50	7	-0.004335	-0.004335	-0.016809	-0.016809
2610	31	P75	7	0.013119	0.013119	0.000426	0.000426
