pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
1228	31	31	62	1	P90	884	0.000469	0.000469	0.003690	0.003690
1228	31	31	62	1	P95	964	-0.000175	-0.000175	0.003027	0.003027
1228	31	31	62	1	P99	2124	0.002467	0.002467	0.001769	0.001769
1228	31	31	62	1	P999	2124	0.002467	0.002467	0.001769	0.001769
1229	31	31	62	1	P1	6	-0.003150	-0.003150	-0.000987	-0.000987
1229	31	31	62	1	P50	7	-0.000946	-0.001124	-0.000437	-0.000528
1229	31	31	62	1	P75	7	0.001841	0.001841	0.000931	0.000931
1229	31	31	62	1	P90	8	-0.001790	-0.001790	0.000361	0.000361
1229	31	31	62	1	P95	8	0.000451	0.000451	0.002607	0.002607
1229	31	31	62	1	P99	5935	0.004074	0.004074	0.002144	0.002144
1229	31	31	62	1	P999	5935	0.004074	0.004074	0.002144	0.002144
1230	31	31	62	1	P1	6	-0.001236	-0.001236	-0.000808	-0.000808
1230	31	31	62	1	P50	2992	0.000117	-0.996646	0.003024	-0.996645
1230	31	31	62	1	P75	3993	-0.000602	-0.000602	0.002244	0.002244
1230	31	31	62	1	P90	5771	0.001229	0.001229	0.000259	0.000259
1230	31	31	62	1	P95	6690	-0.000729	-0.000729	0.002011	0.002011
1230	31	31	62	1	P99	9509	-0.000914	-0.000914	0.001754	0.001754
1230	31	31	62	1	P999	9509	-0.000914	-0.000914	0.001754	0.001754
1231	31	31	62	1	P1	6	-0.003085	-0.003085	-0.001067	-0.001067
1231	31	31	62	1	P50	7	-0.001686	-0.001864	-0.000674	-0.000781
1231	31	31	62	1	P75	7	0.001696	0.001696	0.000928	0.000928
1231	31	31	62	1	P90	8	-0.001264	-0.001264	0.000735	0.000735
1231	31	31	62	1	P95	8	0.000605	0.000605	0.002607	0.002607
1231	31	31	62	1	P99	11	0.003647	0.003647	0.001879	0.001879
1231	31	31	62	1	P999	11	0.003647	0.003647	0.001879	0.001879
1232	31	31	62	1	P1	6	-0.002615	-0.002615	-0.001008	-0.001008
1232	31	31	62	1	P50	7	-0.000553	-0.000731	-0.000528	-0.000619
1232	31	31	62	1	P75	7	0.002227	0.002227	0.000839	0.000839
1232	31	31	62	1	P90	8	-0.001953	-0.001953	-0.000387	-0.000387
1232	31	31	62	1	P95	8	0.000289	0.000289	0.001858	0.001858
1232	31	31	62	1	P99	11	0.000357	0.000357	0.001879	0.001879
1232	31	31	62	1	P999	11	0.000357	0.000357	0.001879	0.001879
1233	31	31	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
1233	31	31	62	0	P50	7	-0.001648	-0.001757	-0.000081	-0.000191
1233	31	31	62	0	P75	7	-0.000000	-0.000000	0.001570	0.001570
1233	31	31	62	0	P90	8	0.000662	0.000662	0.002232	0.002232
1233	31	31	62	0	P95	11	0.000308	0.000308	0.001879	0.001879
1233	31	31	62	0	P99	1131	0.002423	0.002423	0.000251	0.000251
1233	31	31	62	0	P999	1131	0.002423	0.002423	0.000251	0.000251
1234	31	31	62	0	P1	6	-0.002467	-0.002467	-0.000901	-0.000901
1234	31	31	62	0	P50	7	-0.001867	-0.001952	-0.000300	-0.000385
1234	31	31	62	0	P75	7	-0.000594	-0.000594	0.000974	0.000974
1234	31	31	62	0	P90	8	-0.001456	-0.001456	0.000112	0.000112
1234	31	31	62	0	P95	8	0.000412	0.000412	0.001983	0.001983
1234	31	31	62	0	P99	1251	0.002507	0.002507	0.000335	0.000335
1234	31	31	62	0	P999	1251	0.002507	0.002507	0.000335	0.000335
1235	31	31	62	1	P1	6	0.001405	0.001405	-0.000901	-0.000901
1235	31	31	62	1	P50	490	-0.001090	-0.983653	0.001269	-0.983631
1235	31	31	62	1	P75	800	0.002222	0.002222	0.002607	0.002607
1235	31	31	62	1	P90	964	-0.001060	-0.001060	0.003027	0.003027
1235	31	31	62	1	P95	1156	0.000509	0.000509	0.000815	0.000815
1235	31	31	62	1	P99	1641	0.001614	0.001614	0.001845	0.001845
1235	31	31	62	1	P999	1641	0.001614	0.001614	0.001845	0.001845
1236	31	31	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
1236	31	31	62	0	P50	7	-0.002157	-0.002240	-0.000591	-0.000674
1236	31	31	62	0	P75	7	-0.000913	-0.000913	0.000655	0.000655
1236	31	31	62	0	P90	7	-0.000166	-0.000166	0.001403	0.001403
1236	31	31	62	0	P95	8	-0.001767	-0.001767	-0.000200	-0.000200
1236	31	31	62	0	P99	8	0.001036	0.001036	0.002607	0.002607
1236	31	31	62	0	P999	8	0.001036	0.001036	0.002607	0.002607
1237	31	31	62	1	P1	6	-0.002407	-0.002407	-0.000935	-0.000935
1237	31	31	62	1	P50	313	0.001376	-0.958401	0.002787	-0.958340
1237	31	31	62	1	P75	570	0.000026	0.000026	0.001426	0.001426
1237	31	31	62	1	P90	690	0.003354	0.003354	0.001006	0.001006
1237	31	31	62	1	P95	724	0.000105	0.000105	0.001500	0.001500
1237	31	31	62	1	P99	1732	0.002565	0.002565	0.000204	0.000204
1237	31	31	62	1	P999	1732	0.002565	0.002565	0.000204	0.000204
1238	31	31	62	1	P1	6	-0.001294	-0.001294	-0.000860	-0.000860
1238	31	31	62	1	P50	2401	-0.000424	-0.993742	0.002539	-0.993740
1238	31	31	62	1	P75	3145	-0.001164	-0.001164	0.001742	0.001742
1238	31	31	62	1	P90	4309	0.001736	0.001736	0.000838	0.000838
1238	31	31	62	1	P95	5439	0.000646	0.000646	0.003446	0.003446
1238	31	31	62	1	P99	9126	-0.000943	-0.000943	0.001748	0.001748
1238	31	31	62	1	P999	9126	-0.000943	-0.000943	0.001748	0.001748
1239	31	31	62	1	P1	6	-0.001397	-0.001397	-0.001041	-0.001041
1239	31	31	62	1	P50	7	-0.000783	-0.000890	-0.000461	-0.000567
1239	31	31	62	1	P75	7	0.000819	0.000819	0.001142	0.001142
1239	31	31	62	1	P90	8	0.000909	0.000909	0.001203	0.001203
1239	31	31	62	1	P95	8	0.002313	0.002313	0.002607	0.002607
1239	31	31	62	1	P99	3114	0.001431	0.001431	0.000433	0.000433
1239	31	31	62	1	P999	3114	0.001431	0.001431	0.000433	0.000433
1240	31	31	62	1	P1	6	-0.001356	-0.001356	-0.001088	-0.001088
1240	31	31	62	1	P50	7	-0.001000	-0.001117	-0.000767	-0.000884
1240	31	31	62	1	P75	7	0.000752	0.000752	0.000985	0.000985
1240	31	31	62	1	P90	8	-0.001335	-0.001335	0.001359	0.001359
1240	31	31	62	1	P95	11	0.001751	0.001751	0.001879	0.001879
1240	31	31	62	1	P99	14	0.003618	0.003618	0.003689	0.003689
1240	31	31	62	1	P999	14	0.003618	0.003618	0.003689	0.003689
1241	31	31	62	1	P1	6	-0.003005	-0.003005	-0.000987	-0.000987
1241	31	31	62	1	P50	7	-0.000254	-0.000441	-0.000300	-0.000399
1241	31	31	62	1	P75	7	0.002553	0.002553	0.001176	0.001176
1241	31	31	62	1	P90	8	-0.000019	-0.000019	0.001983	0.001983
1241	31	31	62	1	P95	9	0.002448	0.002448	0.000698	0.000698
1241	31	31	62	1	P99	1707	0.001943	0.001943	0.003535	0.003535
1241	31	31	62	1	P999	1707	0.001943	0.001943	0.003535	0.003535
1242	31	31	62	0	P1	6	-0.002529	-0.002529	-0.000963	-0.000963
1242	31	31	62	0	P50	7	-0.002074	-0.002157	-0.000508	-0.000591
1242	31	31	62	0	P75	7	-0.000830	-0.000830	0.000738	0.000738
1242	31	31	62	0	P90	7	-0.000083	-0.000083	0.001487	0.001487
1242	31	31	62	0	P95	8	-0.000211	-0.000211	0.001359	0.001359
1242	31	31	62	0	P99	1586	0.000724	0.000724	0.002295	0.002295
1242	31	31	62	0	P999	1586	0.000724	0.000724	0.002295	0.002295
1243	31	31	62	1	P1	6	-0.001853	-0.001853	-0.000652	-0.000652
1243	31	31	62	1	P50	583	0.000398	-0.984512	0.001302	-0.984552
1243	31	31	62	1	P75	1031	0.002249	0.002249	0.003117	0.003117
1243	31	31	62	1	P90	1216	-0.000179	-0.000179	0.000676	0.000676
1243	31	31	62	1	P95	1386	0.001674	0.001674	0.002522	0.002522
1243	31	31	62	1	P99	3348	0.001950	0.001950	0.002741	0.002741
1243	31	31	62	1	P999	3348	0.001950	0.001950	0.002741	0.002741
1244	31	31	62	0	P1	6	-0.002653	-0.002653	-0.001088	-0.001088
1244	31	31	62	0	P50	7	-0.002522	-0.002623	-0.000957	-0.001058
1244	31	31	62	0	P75	7	-0.001010	-0.001010	0.000558	0.000558
1244	31	31	62	0	P90	7	-0.000101	-0.000101	0.001469	0.001469
1244	31	31	62	0	P95	8	0.001036	0.001036	0.002607	0.002607
1244	31	31	62	0	P99	778	0.002759	0.002759	0.000585	0.000585
1244	31	31	62	0	P999	778	0.002759	0.002759	0.000585	0.000585
1245	31	31	62	0	P1	6	-0.002501	-0.002501	-0.000935	-0.000935
1245	31	31	62	0	P50	7	-0.001952	-0.002037	-0.000385	-0.000470
1245	31	31	62	0	P75	7	-0.000679	-0.000679	0.000889	0.000889
1245	31	31	62	0	P90	8	-0.002078	-0.002078	-0.000511	-0.000511
1245	31	31	62	0	P95	8	-0.000211	-0.000211	0.001359	0.001359
1245	31	31	62	0	P99	796	0.002313	0.002313	0.000140	0.000140
1245	31	31	62	0	P999	796	0.002313	0.002313	0.000140	0.000140
1246	31	31	62	1	P1	848	0.001974	0.001974	0.000404	0.000404
1246	31	31	62	1	P50	1239	0.000332	-0.000914	0.002500	-0.001240
1246	31	31	62	1	P75	1458	0.002046	0.002046	0.000469	0.000469
1246	31	31	62	1	P90	1690	0.000163	0.000163	0.002327	0.002327
1246	31	31	62	1	P95	1865	0.002560	0.002560	0.000979	0.000979
1246	31	31	62	1	P99	3234	0.001587	0.001587	0.000001	0.000001
1246	31	31	62	1	P999	3234	0.001587	0.001587	0.000001	0.000001
1247	31	31	62	1	P1	6	-0.002826	-0.002826	-0.000808	-0.000808
1247	31	31	62	1	P50	7	0.001696	0.001429	0.000821	0.000697
1247	31	31	62	1	P75	8	-0.001031	-0.001031	0.000969	0.000969
1247	31	31	62	1	P90	9	-0.000047	-0.000047	-0.001793	-0.001793
1247	31	31	62	1	P95	9	0.001824	0.001824	0.000075	0.000075
1247	31	31	62	1	P99	10	0.001757	0.001757	0.003745	0.003745
1247	31	31	62	1	P999	10	0.001757	0.001757	0.003745	0.003745
1248	31	31	62	0	P1	6	-0.002607	-0.002607	-0.001041	-0.001041
1248	31	31	62	0	P50	7	-0.001924	-0.002037	-0.000357	-0.000470
1248	31	31	62	0	P75	7	-0.000227	-0.000227	0.001343	0.001343
1248	31	31	62	0	P90	8	-0.000086	-0.000086	0.001483	0.001483
1248	31	31	62	0	P95	8	0.001036	0.001036	0.002607	0.002607
1248	31	31	62	0	P99	26	0.003583	0.003583	0.001408	0.001408
1248	31	31	62	0	P999	26	0.003583	0.003583	0.001408	0.001408
1249	31	31	62	1	P1	6	-0.001335	-0.001335	-0.001067	-0.001067
1249	31	31	62	1	P50	7	-0.001093	-0.001187	-0.000861	-0.000954
1249	31	31	62	1	P75	7	0.000308	0.000308	0.000541	0.000541
1249	31	31	62	1	P90	7	0.001150	0.001150	0.001383	0.001383
1249	31	31	62	1	P95	8	-0.001335	-0.001335	-0.000200	-0.000200
1249	31	31	62	1	P99	8	0.002406	0.002406	0.002607	0.002607
1249	31	31	62	1	P999	8	0.002406	0.002406	0.002607	0.002607
1250	31	31	62	0	P1	6	-0.002573	-0.002573	-0.001008	-0.001008
1250	31	31	62	0	P50	7	-0.002095	-0.002186	-0.000528	-0.000619
1250	31	31	62	0	P75	7	-0.000729	-0.000729	0.000839	0.000839
1250	31	31	62	0	P90	8	-0.001953	-0.001953	-0.000387	-0.000387
1250	31	31	62	0	P95	8	0.000288	0.000288	0.001858	0.001858
1250	31	31	62	0	P99	13	0.001464	0.001464	0.003036	0.003036
1250	31	31	62	0	P999	13	0.001464	0.001464	0.003036	0.003036
1251	31	31	62	1	P1	6	-0.001687	-0.001687	-0.000860	-0.000860
1251	31	31	62	1	P50	7	-0.001066	-0.001149	-0.000259	-0.000342
1251	31	31	62	1	P75	7	0.000179	0.000179	0.000988	0.000988
1251	31	31	62	1	P90	8	-0.000429	-0.000429	0.000361	0.000361
1251	31	31	62	1	P95	8	0.001815	0.001815	0.002607	0.002607
1251	31	31	62	1	P99	10	-0.000760	-0.000760	0.003745	0.003745
1251	31	31	62	1	P999	10	-0.000760	-0.000760	0.003745	0.003745
1252	31	31	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
1252	31	31	62	0	P50	7	-0.002045	-0.002134	-0.000478	-0.000567
1252	31	31	62	0	P75	7	-0.000712	-0.000712	0.000857	0.000857
1252	31	31	62	0	P90	8	-0.001767	-0.001767	-0.000200	-0.000200
1252	31	31	62	0	P95	8	0.001036	0.001036	0.002607	0.002607
1252	31	31	62	0	P99	11	0.000308	0.000308	0.001879	0.001879
1252	31	31	62	0	P999	11	0.000308	0.000308	0.001879	0.001879
1253	31	31	62	1	P1	6	-0.002571	-0.002571	-0.000963	-0.000963
1253	31	31	62	1	P50	7	0.000144	-0.000019	-0.000389	-0.000478
1253	31	31	62	1	P75	7	0.002585	0.002585	0.000946	0.000946
1253	31	31	62	1	P90	8	-0.001455	-0.001455	0.000112	0.000112
1253	31	31	62	1	P95	8	0.000413	0.000413	0.001983	0.001983
1253	31	31	62	1	P99	13	0.001537	0.001537	0.003036	0.003036
1253	31	31	62	1	P999	13	0.001537	0.001537	0.003036	0.003036
1254	31	31	62	1	P1	6	-0.003213	-0.003213	-0.000901	-0.000901
1254	31	31	62	1	P50	705	0.003475	-0.988649	0.001929	-0.988623
1254	31	31	62	1	P75	3127	0.001586	0.001586	0.000005	0.000005
1254	31	31	62	1	P90	3898	0.001742	0.001742	0.000155	0.000155
1254	31	31	62	1	P95	5198	0.001762	0.001762	0.000168	0.000168
1254	31	31	62	1	P99	6790	-0.000014	-0.000014	0.002126	0.002126
1254	31	31	62	1	P999	6790	-0.000014	-0.000014	0.002126	0.002126
1255	31	31	62	1	P1	6	-0.003005	-0.003005	-0.000987	-0.000987
1255	31	31	62	1	P50	7	0.000597	0.000390	0.000050	-0.000067
1255	31	31	62	1	P75	8	-0.002383	-0.002383	-0.000387	-0.000387
1255	31	31	62	1	P90	9	0.002448	0.002448	0.000698	0.000698
1255	31	31	62	1	P95	709	0.002092	0.002092	0.000007	0.000007
1255	31	31	62	1	P99	1170	0.002114	0.002114	0.003736	0.003736
1255	31	31	62	1	P999	1170	0.002114	0.002114	0.003736	0.003736
1256	31	31	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
1256	31	31	62	0	P50	7	-0.001915	-0.002011	-0.000348	-0.000444
1256	31	31	62	0	P75	7	-0.000479	-0.000479	0.001090	0.001090
1256	31	31	62	0	P90	8	-0.000211	-0.000211	0.001359	0.001359
1256	31	31	62	0	P95	9	0.000999	0.000999	-0.001171	-0.001171
1256	31	31	62	0	P99	16	0.003154	0.003154	0.000980	0.000980
1256	31	31	62	0	P999	16	0.003154	0.003154	0.000980	0.000980
1257	31	31	62	1	P1	6	-0.001390	-0.001390	-0.001026	-0.001026
1257	31	31	62	1	P50	7	0.000262	0.000100	-0.000540	-0.000636
1257	31	31	62	1	P75	7	0.003346	0.003346	0.000898	0.000898
1257	31	31	62	1	P90	8	0.000432	0.000432	0.000735	0.000735
1257	31	31	62	1	P95	14	0.003507	0.003507	0.003689	0.003689
1257	31	31	62	1	P99	1217	-0.001237	-0.001237	0.001725	0.001725
1257	31	31	62	1	P999	1217	-0.001237	-0.001237	0.001725	0.001725
1258	31	31	62	1	P1	6	-0.002311	-0.002311	-0.000963	-0.000963
1258	31	31	62	1	P50	7	-0.001689	-0.001780	-0.000346	-0.000437
1258	31	31	62	1	P75	7	-0.000322	-0.000322	0.001022	0.001022
1258	31	31	62	1	P90	8	-0.000230	-0.000230	0.001109	0.001109
1258	31	31	62	1	P95	343	-0.000225	-0.000225	0.000968	0.000968
1258	31	31	62	1	P99	717	0.002579	0.002579	0.000001	0.000001
1258	31	31	62	1	P999	717	0.002579	0.002579	0.000001	0.000001
1259	31	31	62	1	P1	6	-0.003085	-0.003085	-0.001067	-0.001067
1259	31	31	62	1	P50	7	-0.001100	-0.001320	-0.000716	-0.000819
1259	31	31	62	1	P75	7	0.001922	0.001922	0.000842	0.000842
1259	31	31	62	1	P90	8	-0.002064	-0.002064	-0.000066	-0.000066
1259	31	31	62	1	P95	8	-0.000464	-0.000464	0.001537	0.001537
1259	31	31	62	1	P99	9	0.002448	0.002448	0.000698	0.000698
1259	31	31	62	1	P999	9	0.002448	0.002448	0.000698	0.000698
1260	31	31	62	1	P1	6	-0.000718	-0.000718	-0.000341	-0.000341
1260	31	31	62	1	P50	335	-0.001119	-0.008560	0.002142	-0.005322
1260	31	31	62	1	P75	671	-0.000349	-0.000349	0.002766	0.002766
1260	31	31	62	1	P90	855	0.000338	0.000338	0.003403	0.003403
1260	31	31	62	1	P95	973	0.001913	0.001913	0.001206	0.001206
1260	31	31	62	1	P99	2683	0.000808	0.000808	0.003631	0.003631
1260	31	31	62	1	P999	2683	0.000808	0.000808	0.003631	0.003631
1261	31	31	62	1	P1	6	-0.001276	-0.001276	-0.001008	-0.001008
1261	31	31	62	1	P50	7	-0.000631	-0.000730	-0.000399	-0.000497
1261	31	31	62	1	P75	7	0.000845	0.000845	0.001077	0.001077
1261	31	31	62	1	P90	8	-0.002082	-0.002082	0.001359	0.001359
1261	31	31	62	1	P95	10	0.003595	0.003595	0.003745	0.003745
1261	31	31	62	1	P99	1763	0.002207	0.002207	0.001154	0.001154
1261	31	31	62	1	P999	1763	0.002207	0.002207	0.001154	0.001154
1262	31	31	62	1	P1	6	-0.002184	-0.002184	-0.000860	-0.000860
1262	31	31	62	1	P50	718	0.001226	-0.987426	0.002348	-0.987456
1262	31	31	62	1	P75	1105	-0.000022	-0.000022	0.001080	0.001080
1262	31	31	62	1	P90	1309	0.002517	0.002517	0.003614	0.003614
1262	31	31	62	1	P95	1454	0.002128	0.002128	0.003221	0.003221
1262	31	31	62	1	P99	2102	-0.000109	-0.000109	0.000966	0.000966
1262	31	31	62	1	P999	2102	-0.000109	-0.000109	0.000966	0.000966
1263	31	31	62	1	P1	6	-0.000075	-0.000075	-0.000341	-0.000341
1263	31	31	62	1	P50	891	0.000054	-0.949359	0.003277	-0.949378
1263	31	31	62	1	P75	1417	0.003375	0.003375	0.002831	0.002831
1263	31	31	62	1	P90	1604	0.002774	0.002774	0.002223	0.002223
1263	31	31	62	1	P95	1761	0.002847	0.002847	0.002291	0.002291
1263	31	31	62	1	P99	2370	0.001149	0.001149	0.000580	0.000580
1263	31	31	62	1	P999	2370	0.001149	0.001149	0.000580	0.000580
1264	31	31	62	0	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
1264	31	31	62	0	P50	7	-0.000623	-0.000747	0.000946	0.000821
1264	31	31	62	0	P75	8	0.000173	0.000173	0.001743	0.001743
1264	31	31	62	0	P90	10	0.001236	0.001236	0.002807	0.002807
1264	31	31	62	0	P95	13	0.001464	0.001464	0.003036	0.003036
1264	31	31	62	0	P99	78	0.000187	0.000187	0.001757	0.001757
1264	31	31	62	0	P999	78	0.000187	0.000187	0.001757	0.001757
1265	31	31	62	1	P1	6	-0.001169	-0.001169	-0.000901	-0.000901
1265	31	31	62	1	P50	7	0.000017	-0.000093	0.000249	0.000139
1265	31	31	62	1	P75	8	-0.003666	-0.003666	-0.000115	-0.000115
1265	31	31	62	1	P90	9	0.000524	0.000524	-0.002104	-0.002104
1265	31	31	62	1	P95	9	0.004271	0.004271	0.000698	0.000698
1265	31	31	62	1	P99	608	0.001236	0.001236	0.000431	0.000431
1265	31	31	62	1	P999	608	0.001236	0.001236	0.000431	0.000431
1266	31	31	62	1	P1	6	-0.003043	-0.003043	-0.001026	-0.001026
1266	31	31	62	1	P50	7	-0.001153	-0.001330	-0.000452	-0.000553
1266	31	31	62	1	P75	7	0.002131	0.002131	0.001064	0.001064
1266	31	31	62	1	P90	8	-0.000642	-0.000642	0.001359	0.001359
1266	31	31	62	1	P95	9	-0.000358	-0.000358	-0.002104	-0.002104
1266	31	31	62	1	P99	9	0.002448	0.002448	0.000698	0.000698
1266	31	31	62	1	P999	9	0.002448	0.002448	0.000698	0.000698
1267	31	31	62	1	P1	5	0.003332	0.003332	0.001625	0.001625
1267	31	31	62	1	P50	7	-0.002210	-0.002406	-0.001070	-0.001179
1267	31	31	62	1	P75	7	0.001055	0.001055	0.000579	0.000579
1267	31	31	62	1	P90	7	0.003302	0.003302	0.001570	0.001570
1267	31	31	62	1	P95	8	0.000605	0.000605	0.002607	0.002607
1267	31	31	62	1	P99	13	0.001070	0.001070	0.003036	0.003036
1267	31	31	62	1	P999	13	0.001070	0.001070	0.003036	0.003036
1268	31	31	62	0	P1	6	0.000037	0.000037	-0.001097	-0.001097
1268	31	31	62	0	P50	7	0.000335	0.000211	-0.000799	-0.000923
1268	31	31	62	0	P75	7	0.002207	0.002207	0.001071	0.001071
1268	31	31	62	0	P90	8	-0.001867	-0.001867	0.000735	0.000735
1268	31	31	62	0	P95	8	-0.000747	-0.000747	0.001858	0.001858
1268	31	31	62	0	P99	9	0.001833	0.001833	0.000698	0.000698
1268	31	31	62	0	P999	9	0.001833	0.001833	0.000698	0.000698
1269	31	31	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
1269	31	31	62	0	P50	7	-0.002084	-0.002171	-0.000518	-0.000605
1269	31	31	62	0	P75	7	-0.000782	-0.000782	0.000786	0.000786
1269	31	31	62	0	P90	7	-0.000000	-0.000000	0.001570	0.001570
1269	31	31	62	0	P95	8	-0.000833	-0.000833	0.000735	0.000735
1269	31	31	62	0	P99	8	0.001036	0.001036	0.002607	0.002607
1269	31	31	62	0	P999	8	0.001036	0.001036	0.002607	0.002607
1270	31	31	62	1	P1	6	-0.001440	-0.001440	-0.000528	-0.000528
1270	31	31	62	1	P50	389	0.001786	-0.979399	0.002212	-0.979381
1270	31	31	62	1	P75	3329	0.000779	0.000779	0.000953	0.000953
1270	31	31	62	1	P90	4070	0.001682	0.001682	0.001833	0.001833
1270	31	31	62	1	P95	6787	0.002479	0.002479	0.002569	0.002569
1270	31	31	62	1	P99	13645	0.003198	0.003198	0.003206	0.003206
1270	31	31	62	1	P999	13645	0.003198	0.003198	0.003206	0.003206
1271	31	31	62	1	P1	6	-0.001323	-0.001323	-0.001055	-0.001055
1271	31	31	62	1	P50	7	-0.000703	-0.000816	-0.000470	-0.000584
1271	31	31	62	1	P75	7	0.000997	0.000997	0.001229	0.001229
1271	31	31	62	1	P90	8	-0.001335	-0.001335	0.001671	0.001671
1271	31	31	62	1	P95	9	0.000524	0.000524	0.000698	0.000698
1271	31	31	62	1	P99	1039	0.000049	0.000049	0.002863	0.002863
1271	31	31	62	1	P999	1039	0.000049	0.000049	0.002863	0.002863
1272	31	31	62	1	P1	6	-0.001733	-0.001733	-0.001026	-0.001026
1272	31	31	62	1	P50	7	0.000058	-0.000112	-0.000691	-0.000778
1272	31	31	62	1	P75	7	0.002692	0.002692	0.000612	0.000612
1272	31	31	62	1	P90	7	0.004300	0.004300	0.001396	0.001396
1272	31	31	62	1	P95	8	-0.003618	-0.003618	-0.000200	-0.000200
1272	31	31	62	1	P99	8	0.001986	0.001986	0.002607	0.002607
1272	31	31	62	1	P999	8	0.001986	0.001986	0.002607	0.002607
1273	31	31	62	0	P1	6	-0.002678	-0.002678	-0.001112	-0.001112
1273	31	31	62	0	P50	7	-0.002745	-0.002854	-0.001179	-0.001289
1273	31	31	62	0	P75	7	-0.001099	-0.001099	0.000469	0.000469
1273	31	31	62	0	P90	7	-0.000110	-0.000110	0.001460	0.001460
1273	31	31	62	0	P95	8	-0.000211	-0.000211	0.001359	0.001359
1273	31	31	62	0	P99	12	0.003013	0.003013	0.000839	0.000839
1273	31	31	62	0	P999	12	0.003013	0.003013	0.000839	0.000839
1274	31	31	62	1	P1	6	-0.001276	-0.001276	-0.001008	-0.001008
1274	31	31	62	1	P50	7	-0.000533	-0.000637	-0.000300	-0.000404
1274	31	31	62	1	P75	7	0.001025	0.001025	0.001258	0.001258
1274	31	31	62	1	P90	8	0.000533	0.000533	0.002072	0.002072
1274	31	31	62	1	P95	11	0.001751	0.001751	0.001879	0.001879
1274	31	31	62	1	P99	793	0.001044	0.001044	0.000178	0.000178
1274	31	31	62	1	P999	793	0.001044	0.001044	0.000178	0.000178
1275	31	31	62	1	P1	6	-0.003043	-0.003043	-0.001026	-0.001026
1275	31	31	62	1	P50	7	-0.001153	-0.001330	-0.000619	-0.000711
1275	31	31	62	1	P75	7	0.001616	0.001616	0.000748	0.000748
1275	31	31	62	1	P90	7	0.003302	0.003302	0.001570	0.001570
1275	31	31	62	1	P95	8	-0.000891	-0.000891	0.001109	0.001109
1275	31	31	62	1	P99	13	0.001070	0.001070	0.003036	0.003036
1275	31	31	62	1	P999	13	0.001070	0.001070	0.003036	0.003036
1276	31	31	62	0	P1	6	-0.002607	-0.002607	-0.001041	-0.001041
1276	31	31	62	0	P50	7	-0.002162	-0.002260	-0.000595	-0.000694
1276	31	31	62	0	P75	7	-0.000688	-0.000688	0.000880	0.000880
1276	31	31	62	0	P90	8	-0.001207	-0.001207	0.000361	0.000361
1276	31	31	62	0	P95	8	0.001036	0.001036	0.002607	0.002607
1276	31	31	62	0	P99	584	0.001759	0.001759	0.003331	0.003331
1276	31	31	62	0	P999	584	0.001759	0.001759	0.003331	0.003331
1277	31	31	62	1	P1	6	-0.001364	-0.001364	-0.001008	-0.001008
1277	31	31	62	1	P50	7	-0.000721	-0.000820	-0.000399	-0.000497
1277	31	31	62	1	P75	7	0.000755	0.000755	0.001077	0.001077
1277	31	31	62	1	P90	8	0.002313	0.002313	0.002607	0.002607
1277	31	31	62	1	P95	425	0.000239	0.000239	0.003416	0.003416
1277	31	31	62	1	P99	4029	0.001797	0.001797	0.000742	0.000742
1277	31	31	62	1	P999	4029	0.001797	0.001797	0.000742	0.000742
1278	31	31	62	1	P1	6	-0.002919	-0.002919	-0.000901	-0.000901
1278	31	31	62	1	P50	7	0.002886	0.002678	0.001258	0.001102
1278	31	31	62	1	P75	340	0.000565	0.000565	0.002279	0.002279
1278	31	31	62	1	P90	416	0.000690	0.000690	0.002390	0.002390
1278	31	31	62	1	P95	698	0.002777	0.002777	0.000692	0.000692
1278	31	31	62	1	P99	1147	0.003279	0.003279	0.001155	0.001155
1278	31	31	62	1	P999	1147	0.003279	0.003279	0.001155	0.001155
1279	31	62	93	1	P1	6	-0.000977	-0.000977	-0.000341	-0.000341
1279	31	62	93	1	P50	1371	0.002456	0.002456	0.002189	0.002189
1279	31	62	93	1	P75	2249	0.001001	0.001001	0.000652	0.000652
1279	31	62	93	1	P90	2974	0.000103	0.000103	-0.000292	-0.000292
1279	31	62	93	1	P95	3086	0.002393	0.002393	0.001991	0.001991
1279	31	62	93	1	P99	4886	0.002742	0.002742	0.002263	0.002263
1279	31	62	93	1	P999	4886	0.002742	0.002742	0.002263	0.002263
1280	31	31	62	1	P1	1296	0.003548	0.003548	0.002378	0.002378
1280	31	31	62	1	P50	2078	-0.001235	-0.004963	0.001236	-0.006222
1280	31	31	62	1	P75	2493	-0.000117	-0.000117	0.002317	0.002317
1280	31	31	62	1	P90	3093	0.001077	0.001077	0.003467	0.003467
1280	31	31	62	1	P95	3294	0.001675	0.001675	0.000308	0.000308
1280	31	31	62	1	P99	4910	0.002554	0.002554	0.001099	0.001099
1280	31	31	62	1	P999	4910	0.002554	0.002554	0.001099	0.001099
1281	31	31	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
