pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
655	7	7	14	1	P999	58	0.002877	0.002877	0.002726	0.002726
656	7	55	62	1	P1	1	-0.002219	-0.002219	0.000068	0.000068
656	7	55	62	1	P50	1	-0.000114	-0.000182	0.002177	0.002109
656	7	55	62	1	P75	1	0.000906	0.000906	0.003199	0.003199
656	7	55	62	1	P90	4	-0.004644	-0.004644	-0.002710	-0.002710
656	7	55	62	1	P95	4	-0.003048	-0.003048	-0.001112	-0.001112
656	7	55	62	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
656	7	55	62	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
657	10	9	19	1	P1	1	-0.001088	-0.001088	0.000935	0.000935
657	10	9	19	1	P50	11	-0.002903	-0.002903	-0.000926	-0.000926
657	10	9	19	1	P75	12	0.002601	0.002601	0.000839	0.000839
657	10	9	19	1	P90	13	0.000120	0.000120	0.002099	0.002099
657	10	9	19	1	P95	13	0.001055	0.001055	0.003036	0.003036
657	10	9	19	1	P99	13	0.001055	0.001055	0.003036	0.003036
657	10	9	19	1	P999	13	0.001055	0.001055	0.003036	0.003036
658	10	10	20	1	P1	1	-0.001787	-0.001787	0.000748	0.000748
658	10	10	20	1	P50	51	-0.001202	-0.960648	0.000511	-0.960701
658	10	10	20	1	P75	55	-0.000689	-0.034959	0.001009	-0.033311
658	10	10	20	1	P90	58	0.001036	-0.050013	0.002726	-0.048398
658	10	10	20	1	P95	63	0.000597	-0.078411	0.002269	-0.076855
658	10	10	20	1	P99	63	0.000597	0.000597	0.002269	0.002269
658	10	10	20	1	P999	63	0.000597	0.000597	0.002269	0.002269
659	7	34	41	1	P1	1	-0.002079	-0.002079	0.000110	0.000110
659	7	34	41	1	P50	1	0.000118	0.000118	0.002311	0.002311
659	7	34	41	1	P75	1	0.001218	0.001218	0.003414	0.003414
659	7	34	41	1	P90	4	-0.004311	-0.004311	-0.002497	-0.002497
659	7	34	41	1	P95	4	-0.002821	-0.002821	-0.001005	-0.001005
659	7	34	41	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
659	7	34	41	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
660	7	7	14	1	P1	1	-0.001610	-0.001610	0.000935	0.000935
660	7	7	14	1	P50	11	-0.002661	-0.817553	-0.000615	-0.817797
660	7	7	14	1	P75	12	-0.003057	-0.003057	-0.001030	-0.001030
660	7	7	14	1	P90	13	-0.000852	-0.000852	0.001163	0.001163
660	7	7	14	1	P95	13	0.001017	0.001017	0.003036	0.003036
660	7	7	14	1	P99	13	0.001017	0.001017	0.003036	0.003036
660	7	7	14	1	P999	13	0.001017	0.001017	0.003036	0.003036
661	6	6	12	1	P1	1	-0.000563	-0.000563	0.000748	0.000748
661	6	6	12	1	P50	51	-0.000176	-0.960748	0.000511	-0.960701
661	6	6	12	1	P75	55	-0.002778	-0.033970	0.001633	-0.033311
661	6	6	12	1	P90	55	-0.000912	-0.000912	0.003507	0.003507
661	6	6	12	1	P95	72	0.002672	0.002672	0.003307	0.003307
661	6	6	12	1	P99	72	0.002672	0.002672	0.003307	0.003307
661	6	6	12	1	P999	72	0.002672	0.002672	0.003307	0.003307
662	7	47	54	1	P1	1	-0.002110	-0.002110	0.000080	0.000080
662	7	47	54	1	P50	1	0.000036	-0.000044	0.002229	0.002150
662	7	47	54	1	P75	1	0.001071	0.001071	0.003266	0.003266
662	7	47	54	1	P90	3	-0.002790	-0.002790	-0.000897	-0.000897
662	7	47	54	1	P95	4	-0.003193	-0.003193	-0.001378	-0.001378
662	7	47	54	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
662	7	47	54	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
663	9	8	17	1	P1	1	-0.000881	-0.000881	0.000748	0.000748
663	9	8	17	1	P50	10	0.002333	0.002333	0.003745	0.003745
663	9	8	17	1	P75	12	-0.003350	-0.003350	-0.001963	-0.001963
663	9	8	17	1	P90	12	-0.000552	-0.000552	0.000839	0.000839
663	9	8	17	1	P95	13	0.001650	0.001650	0.003036	0.003036
663	9	8	17	1	P99	13	0.001650	0.001650	0.003036	0.003036
663	9	8	17	1	P999	13	0.001650	0.001650	0.003036	0.003036
664	9	9	18	1	P1	1	-0.002412	-0.002412	0.000467	0.000467
664	9	9	18	1	P50	52	0.001228	-0.961420	0.003527	-0.961457
664	9	9	18	1	P75	55	-0.000654	-0.000654	0.001633	0.001633
664	9	9	18	1	P90	57	-0.000856	-0.000856	0.001426	0.001426
664	9	9	18	1	P95	64	-0.000794	-0.000794	0.001471	0.001471
664	9	9	18	1	P99	64	-0.000794	-0.000794	0.001471	0.001471
664	9	9	18	1	P999	64	-0.000794	-0.000794	0.001471	0.001471
665	11	46	57	1	P1	1	-0.002108	-0.002108	0.000081	0.000081
665	11	46	57	1	P50	1	0.000166	0.000166	0.002359	0.002359
665	11	46	57	1	P75	1	0.001304	0.001304	0.003500	0.003500
665	11	46	57	1	P90	4	-0.002986	-0.002986	-0.001171	-0.001171
665	11	46	57	1	P95	4	-0.001743	-0.001743	0.000075	0.000075
665	11	46	57	1	P99	5	-0.000134	-0.000134	0.001625	0.001625
665	11	46	57	1	P999	5	-0.000134	-0.000134	0.001625	0.001625
666	8	7	15	1	P1	1	-0.000383	-0.000383	0.001247	0.001247
666	8	7	15	1	P50	11	-0.002012	-0.002012	-0.000615	-0.000615
666	8	7	15	1	P75	12	-0.001796	-0.001796	-0.000407	-0.000407
666	8	7	15	1	P90	13	0.001650	0.001650	0.003036	0.003036
666	8	7	15	1	P95	14	0.002310	0.002310	0.003689	0.003689
666	8	7	15	1	P99	14	0.002310	0.002310	0.003689	0.003689
666	8	7	15	1	P999	14	0.002310	0.002310	0.003689	0.003689
667	8	6	14	1	P1	1	-0.000606	-0.000606	0.000935	0.000935
667	8	6	14	1	P50	53	-0.000421	-0.016484	0.000671	-0.015407
667	8	6	14	1	P75	54	0.002073	0.002073	0.003165	0.003165
667	8	6	14	1	P90	56	-0.002517	-0.002517	-0.001434	-0.001434
667	8	6	14	1	P95	56	-0.000651	-0.000651	0.000434	0.000434
667	8	6	14	1	P99	56	-0.000651	-0.000651	0.000434	0.000434
667	8	6	14	1	P999	56	-0.000651	-0.000651	0.000434	0.000434
668	12	4	16	1	P1	1	-0.001256	-0.001256	0.000935	0.000935
668	12	4	16	1	P50	4	-0.004228	-0.004642	-0.002415	-0.002829
668	12	4	16	1	P75	4	-0.002572	-0.002986	-0.000756	-0.001171
668	12	4	16	1	P90	4	-0.001743	-0.001743	0.000075	0.000075
668	12	4	16	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
668	12	4	16	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
668	12	4	16	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
669	41	289	330	0	P1	1	-0.003686	-0.003686	0.000045	0.000045
669	41	289	330	0	P50	1	-0.001856	-0.001867	0.001882	0.001871
669	41	289	330	0	P75	1	-0.000928	-0.000928	0.002813	0.002813
669	41	289	330	0	P90	1	-0.000362	-0.000374	0.003381	0.003370
669	41	289	330	0	P95	1	-0.000181	-0.000181	0.003563	0.003563
669	41	289	330	0	P99	1	-0.000034	-0.000034	0.003711	0.003711
669	41	289	330	0	P999	1	-0.000000	-0.000000	0.003745	0.003745
670	20	2	22	1	P1	10	0.000113	0.000113	0.000748	0.000748
670	20	2	22	1	P50	11	-0.000096	-0.000435	0.000518	0.000178
670	20	2	22	1	P75	12	0.002116	0.002116	-0.001030	-0.001030
670	20	2	22	1	P90	13	0.002458	0.002458	0.003036	0.003036
670	20	2	22	1	P95	56	0.000178	0.000178	0.000434	0.000434
670	20	2	22	1	P99	58	-0.001263	-0.001263	0.002726	0.002726
670	20	2	22	1	P999	58	-0.001263	-0.001263	0.002726	0.002726
671	2	6	8	1	P1	1	-0.001616	-0.001616	0.000748	0.000748
671	2	6	8	1	P50	1	0.001375	0.000627	0.003745	0.002995
671	2	6	8	1	P75	18	0.001138	-0.888482	0.002815	-0.888654
671	2	6	8	1	P90	22	-0.001373	-0.001373	0.000253	0.000253
671	2	6	8	1	P95	22	-0.001373	-0.001373	0.000253	0.000253
671	2	6	8	1	P99	22	-0.001373	-0.001373	0.000253	0.000253
671	2	6	8	1	P999	22	-0.001373	-0.001373	0.000253	0.000253
672	20	8	28	1	P1	1	-0.003052	-0.003052	0.000467	0.000467
672	20	8	28	1	P50	53	-0.001708	-0.002454	0.001669	0.000920
672	20	8	28	1	P75	55	0.000126	-0.001742	0.003507	0.001633
672	20	8	28	1	P90	57	0.001790	0.001790	0.001426	0.001426
672	20	8	28	1	P95	61	0.001253	0.001253	0.000886	0.000886
672	20	8	28	1	P99	105	0.000190	0.000190	0.003548	0.003548
672	20	8	28	1	P999	105	0.000190	0.000190	0.003548	0.003548
673	78	8	86	1	P1	1	-0.002921	-0.002921	0.000047	0.000047
673	78	8	86	1	P50	1	-0.000916	-0.000963	0.002058	0.002011
673	78	8	86	1	P75	1	0.000065	0.000065	0.003042	0.003042
673	78	8	86	1	P90	1	0.000673	0.000673	0.003651	0.003651
673	78	8	86	1	P95	2	-0.003005	-0.003005	-0.000378	-0.000378
673	78	8	86	1	P99	2	0.002977	0.002977	0.002116	0.002116
673	78	8	86	1	P999	2	0.002977	0.002977	0.002116	0.002116
674	18	3	21	1	P1	1	-0.002053	-0.002053	0.000234	0.000234
674	18	3	21	1	P50	1	0.000282	0.000282	0.002573	0.002573
674	18	3	21	1	P75	1	0.001451	0.001451	0.003745	0.003745
674	18	3	21	1	P90	4	-0.003314	-0.003314	-0.001378	-0.001378
674	18	3	21	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
674	18	3	21	1	P99	5	-0.000259	-0.000259	0.001625	0.001625
674	18	3	21	1	P999	5	-0.000259	-0.000259	0.001625	0.001625
675	20	6	26	1	P1	1	-0.001664	-0.001664	0.000623	0.000623
675	20	6	26	1	P50	4	-0.003935	-0.004245	-0.002000	-0.002311
675	20	6	26	1	P75	4	-0.002071	-0.002071	-0.000133	-0.000133
675	20	6	26	1	P90	5	-0.002126	-0.002126	-0.000245	-0.000245
675	20	6	26	1	P95	5	-0.001193	-0.001193	0.000690	0.000690
675	20	6	26	1	P99	5	-0.000259	-0.000259	0.001625	0.001625
675	20	6	26	1	P999	5	-0.000259	-0.000259	0.001625	0.001625
676	30	6	36	1	P1	1	-0.002835	-0.002835	0.000129	0.000129
676	30	6	36	1	P50	1	-0.000519	-0.000648	0.002452	0.002323
676	30	6	36	1	P75	1	0.000642	0.000513	0.003616	0.003486
676	30	6	36	1	P90	11	-0.002636	-0.002636	0.000008	0.000008
676	30	6	36	1	P95	12	0.000072	0.000072	-0.001030	-0.001030
676	30	6	36	1	P99	12	0.001943	0.001943	0.000839	0.000839
676	30	6	36	1	P999	12	0.001943	0.001943	0.000839	0.000839
677	8	6	14	1	P1	1	-0.002036	-0.002036	0.000534	0.000534
677	8	6	14	1	P50	2	0.003427	-0.499417	0.002116	-0.498128
677	8	6	14	1	P75	53	0.001396	0.001396	0.003168	0.003168
677	8	6	14	1	P90	54	0.001398	0.001398	0.003165	0.003165
677	8	6	14	1	P95	59	-0.001166	-0.001166	0.000580	0.000580
677	8	6	14	1	P99	59	-0.001166	-0.001166	0.000580	0.000580
677	8	6	14	1	P999	59	-0.001166	-0.001166	0.000580	0.000580
678	6	13	19	1	P1	1	-0.001540	-0.001540	0.000748	0.000748
678	6	13	19	1	P50	3	0.000830	0.000830	-0.000897	-0.000897
678	6	13	19	1	P75	4	-0.003314	-0.003314	-0.001378	-0.001378
678	6	13	19	1	P90	4	-0.001449	-0.001449	0.000490	0.000490
678	6	13	19	1	P95	5	-0.000259	-0.000259	0.001625	0.001625
678	6	13	19	1	P99	5	-0.000259	-0.000259	0.001625	0.001625
678	6	13	19	1	P999	5	-0.000259	-0.000259	0.001625	0.001625
679	28	12	40	1	P1	1	-0.003575	-0.003575	0.000134	0.000134
679	28	12	40	1	P50	1	-0.000911	-0.001045	0.002807	0.002674
679	28	12	40	1	P75	11	-0.000334	-0.001081	-0.000366	-0.001113
679	28	12	40	1	P90	12	-0.000063	-0.000997	-0.000096	-0.001030
679	28	12	40	1	P95	14	-0.001890	-0.142110	0.001815	-0.142138
679	28	12	40	1	P99	14	-0.000023	-0.000023	0.003689	0.003689
679	28	12	40	1	P999	14	-0.000023	-0.000023	0.003689	0.003689
680	13	7	20	1	P1	1	-0.001411	-0.001411	0.000467	0.000467
680	13	7	20	1	P50	2	-0.001227	-0.001974	0.000619	-0.000129
680	13	7	20	1	P75	54	0.001467	-0.017077	0.003165	-0.015410
680	13	7	20	1	P90	56	0.002483	-0.016080	0.000434	-0.014413
680	13	7	20	1	P95	57	-0.000267	-0.015104	0.001426	-0.017117
680	13	7	20	1	P99	57	-0.000267	-0.000267	0.001426	0.001426
680	13	7	20	1	P999	57	-0.000267	-0.000267	0.001426	0.001426
681	6	12	18	1	P1	1	-0.001567	-0.001567	0.000623	0.000623
681	6	12	18	1	P50	4	-0.004642	-0.251160	-0.002829	-0.249738
681	6	12	18	1	P75	4	-0.002986	-0.002986	-0.001171	-0.001171
681	6	12	18	1	P90	4	-0.001743	-0.001743	0.000075	0.000075
681	6	12	18	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
681	6	12	18	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
681	6	12	18	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
682	16	3	19	1	P1	1	-0.002310	-0.002310	0.000234	0.000234
682	16	3	19	1	P50	1	-0.000209	-0.000209	0.002339	0.002339
682	16	3	19	1	P75	1	0.000959	0.000959	0.003510	0.003510
682	16	3	19	1	P90	11	-0.000172	-0.000172	0.001879	0.001879
682	16	3	19	1	P95	12	-0.001192	-0.001192	0.000839	0.000839
682	16	3	19	1	P99	12	-0.001192	-0.001192	0.000839	0.000839
682	16	3	19	1	P999	12	-0.001192	-0.001192	0.000839	0.000839
683	3	3	6	1	P1	1	-0.002275	-0.002275	0.001247	0.001247
683	3	3	6	1	P50	54	-0.002081	-0.981478	0.001292	-0.981412
683	3	3	6	1	P75	54	-0.000215	-0.000215	0.003165	0.003165
683	3	3	6	1	P90	56	0.000799	0.000799	0.000434	0.000434
683	3	3	6	1	P95	56	0.000799	0.000799	0.000434	0.000434
683	3	3	6	1	P99	56	0.000799	0.000799	0.000434	0.000434
683	3	3	6	1	P999	56	0.000799	0.000799	0.000434	0.000434
684	9	12	21	1	P1	1	-0.001878	-0.001878	0.000312	0.000312
684	9	12	21	1	P50	1	0.001237	0.001237	0.003432	0.003432
684	9	12	21	1	P75	4	-0.004311	-0.004311	-0.002497	-0.002497
684	9	12	21	1	P90	4	-0.002075	-0.002075	-0.000258	-0.000258
684	9	12	21	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
684	9	12	21	1	P99	5	-0.000134	-0.000134	0.001625	0.001625
684	9	12	21	1	P999	5	-0.000134	-0.000134	0.001625	0.001625
685	6	6	12	1	P1	11	-0.002066	-0.002066	-0.001113	-0.001113
685	6	6	12	1	P50	52	-0.002788	-0.768390	0.001653	-0.769037
685	6	6	12	1	P75	53	0.002464	0.000591	0.003168	0.001294
685	6	6	12	1	P90	54	0.002464	0.002464	0.003165	0.003165
685	6	6	12	1	P95	55	0.002809	0.002809	0.003507	0.003507
685	6	6	12	1	P99	55	0.002809	0.002809	0.003507	0.003507
685	6	6	12	1	P999	55	0.002809	0.002809	0.003507	0.003507
686	6	9	15	1	P1	1	-0.001443	-0.001443	0.000748	0.000748
686	6	9	15	1	P50	3	-0.003411	-0.003411	-0.001519	-0.001519
686	6	9	15	1	P75	4	-0.003566	-0.003566	-0.001751	-0.001751
686	6	9	15	1	P90	4	-0.002075	-0.002075	-0.000258	-0.000258
686	6	9	15	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
686	6	9	15	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
686	6	9	15	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
687	6	2	8	1	P1	1	-0.001837	-0.001837	0.000623	0.000623
687	6	2	8	1	P50	1	0.000654	0.000031	0.003120	0.002495
687	6	2	8	1	P75	9	-0.001276	-0.888747	0.000698	-0.888473
687	6	2	8	1	P90	11	-0.000053	-0.000053	0.001879	0.001879
687	6	2	8	1	P95	11	-0.000053	-0.000053	0.001879	0.001879
687	6	2	8	1	P99	11	-0.000053	-0.000053	0.001879	0.001879
687	6	2	8	1	P999	11	-0.000053	-0.000053	0.001879	0.001879
688	2	2	4	1	P1	1	-0.001080	-0.001080	0.001871	0.001871
688	2	2	4	1	P50	50	-0.000789	-0.979984	0.001625	-0.979925
688	2	2	4	1	P75	56	0.001777	-0.107847	0.000434	-0.105692
688	2	2	4	1	P90	56	0.001777	0.001777	0.000434	0.000434
688	2	2	4	1	P95	56	0.001777	0.001777	0.000434	0.000434
688	2	2	4	1	P99	56	0.001777	0.001777	0.000434	0.000434
688	2	2	4	1	P999	56	0.001777	0.001777	0.000434	0.000434
689	6	611	617	1	P1	1	-0.002243	-0.002243	0.000043	0.000043
689	6	611	617	1	P50	1	-0.000389	-0.000389	0.001902	0.001902
689	6	611	617	1	P75	1	0.000558	0.000558	0.002851	0.002851
689	6	611	617	1	P90	1	0.001131	0.001131	0.003424	0.003424
689	6	611	617	1	P95	1	0.001322	0.001322	0.003615	0.003615
689	6	611	617	1	P99	2	0.003746	0.003746	0.002116	0.002116
689	6	611	617	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
690	3	5	8	1	P1	11	-0.000605	-0.000605	0.000008	0.000008
690	3	5	8	1	P50	53	-0.002088	-0.003331	0.001918	0.000671
690	3	5	8	1	P75	58	-0.003128	-0.086977	0.000854	-0.083312
690	3	5	8	1	P90	58	-0.001263	-0.001263	0.002726	0.002726
690	3	5	8	1	P95	58	-0.001263	-0.001263	0.002726	0.002726
690	3	5	8	1	P99	58	-0.001263	-0.001263	0.002726	0.002726
690	3	5	8	1	P999	58	-0.001263	-0.001263	0.002726	0.002726
691	4	6	10	1	P1	1	-0.001256	-0.001256	0.000935	0.000935
691	4	6	10	1	P50	4	-0.004311	-0.251160	-0.002497	-0.249738
691	4	6	10	1	P75	4	-0.002821	-0.002821	-0.001005	-0.001005
691	4	6	10	1	P90	4	-0.001328	-0.002075	0.000490	-0.000258
691	4	6	10	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
691	4	6	10	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
691	4	6	10	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
692	5	2	7	1	P1	1	-0.002773	-0.002773	0.000748	0.000748
692	5	2	7	1	P50	1	-0.000534	-0.000534	0.002995	0.002995
692	5	2	7	1	P75	53	-0.000214	-0.000214	0.003168	0.003168
692	5	2	7	1	P90	55	0.000126	0.000126	0.003507	0.003507
692	5	2	7	1	P95	55	0.000126	0.000126	0.003507	0.003507
692	5	2	7	1	P99	55	0.000126	0.000126	0.003507	0.003507
692	5	2	7	1	P999	55	0.000126	0.000126	0.003507	0.003507
693	2	6	8	1	P1	1	-0.000322	-0.000322	0.001871	0.001871
693	2	6	8	1	P50	3	-0.001546	-0.002790	0.000349	-0.000897
693	2	6	8	1	P75	4	-0.002572	-0.003814	-0.000756	-0.002000
693	2	6	8	1	P90	4	-0.001328	-0.001328	0.000490	0.000490
693	2	6	8	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
693	2	6	8	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
693	2	6	8	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
694	313	6	319	1	P1	1	-0.002239	-0.002239	0.000048	0.000048
694	313	6	319	1	P50	1	-0.000372	-0.000372	0.001919	0.001919
694	313	6	319	1	P75	1	0.000587	0.000587	0.002879	0.002879
694	313	6	319	1	P90	1	0.001163	0.001163	0.003456	0.003456
694	313	6	319	1	P95	1	0.001355	0.001355	0.003649	0.003649
694	313	6	319	1	P99	4	-0.004245	-0.004245	-0.002311	-0.002311
694	313	6	319	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
695	6	6	12	1	P1	1	-0.000692	-0.000692	0.000748	0.000748
695	6	6	12	1	P50	3	0.002797	-0.332822	0.000349	-0.331923
695	6	6	12	1	P75	4	-0.002259	-0.003005	-0.001005	-0.001751
695	6	6	12	1	P90	4	-0.001513	-0.001513	-0.000258	-0.000258
695	6	6	12	1	P95	4	-0.000766	-0.000766	0.000490	0.000490
695	6	6	12	1	P99	4	-0.000766	-0.000766	0.000490	0.000490
695	6	6	12	1	P999	4	-0.000766	-0.000766	0.000490	0.000490
696	2	5	7	1	P1	3	-0.000434	-0.000434	-0.001519	-0.001519
696	2	5	7	1	P50	4	0.000402	0.000402	-0.000756	-0.000756
696	2	5	7	1	P75	51	-0.001434	-0.001434	0.000511	0.000511
696	2	5	7	1	P90	54	0.001230	0.001230	0.003165	0.003165
696	2	5	7	1	P95	54	0.001230	0.001230	0.003165	0.003165
696	2	5	7	1	P99	54	0.001230	0.001230	0.003165	0.003165
696	2	5	7	1	P999	54	0.001230	0.001230	0.003165	0.003165
697	360	5	365	1	P1	1	-0.002245	-0.002245	0.000042	0.000042
697	360	5	365	1	P50	1	-0.000378	-0.000378	0.001913	0.001913
697	360	5	365	1	P75	1	0.000573	0.000573	0.002865	0.002865
697	360	5	365	1	P90	1	0.001148	0.001148	0.003441	0.003441
697	360	5	365	1	P95	1	0.001336	0.001336	0.003630	0.003630
697	360	5	365	1	P99	3	0.002078	0.002078	0.000349	0.000349
697	360	5	365	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
698	5	22	27	1	P1	1	-0.002020	-0.002020	0.000170	0.000170
698	5	22	27	1	P50	1	0.000188	0.000188	0.002382	0.002382
698	5	22	27	1	P75	1	0.001378	0.001378	0.003574	0.003574
698	5	22	27	1	P90	4	-0.003193	-0.003193	-0.001378	-0.001378
698	5	22	27	1	P95	4	-0.002261	-0.002261	-0.000445	-0.000445
698	5	22	27	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
698	5	22	27	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
699	4	2	6	1	P1	1	-0.000677	-0.000677	0.001871	0.001871
699	4	2	6	1	P50	11	-0.000172	-0.089390	0.001879	-0.087505
699	4	2	6	1	P75	12	-0.001192	-0.001192	0.000839	0.000839
699	4	2	6	1	P90	13	0.001017	0.001017	0.003036	0.003036
699	4	2	6	1	P95	13	0.001017	0.001017	0.003036	0.003036
699	4	2	6	1	P99	13	0.001017	0.001017	0.003036	0.003036
699	4	2	6	1	P999	13	0.001017	0.001017	0.003036	0.003036
700	4	4	8	1	P1	1	-0.001268	-0.001268	0.001247	0.001247
700	4	4	8	1	P50	55	0.001841	-0.963509	0.003507	-0.963559
700	4	4	8	1	P75	56	-0.001223	-0.003089	0.000434	-0.001434
700	4	4	8	1	P90	58	0.001073	0.001073	0.002726	0.002726
700	4	4	8	1	P95	58	0.001073	0.001073	0.002726	0.002726
700	4	4	8	1	P99	58	0.001073	0.001073	0.002726	0.002726
700	4	4	8	1	P999	58	0.001073	0.001073	0.002726	0.002726
701	5	36	41	1	P1	1	-0.002183	-0.002183	0.000104	0.000104
701	5	36	41	1	P50	1	-0.000108	-0.000108	0.002183	0.002183
701	5	36	41	1	P75	1	0.000931	0.000931	0.003224	0.003224
701	5	36	41	1	P90	3	0.002078	0.002078	0.000349	0.000349
701	5	36	41	1	P95	4	-0.003314	-0.003314	-0.001378	-0.001378
701	5	36	41	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
701	5	36	41	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
702	7	5	12	1	P1	1	-0.001610	-0.001610	0.000935	0.000935
702	7	5	12	1	P50	11	-0.001417	-0.002661	0.000631	-0.000615
702	7	5	12	1	P75	12	-0.002436	-0.003678	-0.000407	-0.001652
702	7	5	12	1	P90	12	-0.001192	-0.001192	0.000839	0.000839
702	7	5	12	1	P95	13	0.001017	0.001017	0.003036	0.003036
702	7	5	12	1	P99	13	0.001017	0.001017	0.003036	0.003036
702	7	5	12	1	P999	13	0.001017	0.001017	0.003036	0.003036
703	10	10	20	1	P1	1	-0.003185	-0.003185	0.000467	0.000467
703	10	10	20	1	P50	52	-0.001948	-0.961454	0.001653	-0.961457
703	10	10	20	1	P75	55	0.001771	-0.014939	0.001633	-0.015074
703	10	10	20	1	P90	56	0.000572	-0.001297	0.000434	-0.001434
703	10	10	20	1	P95	59	0.000718	-0.050305	0.000580	-0.050435
703	10	10	20	1	P99	59	0.000718	0.000718	0.000580	0.000580
703	10	10	20	1	P999	59	0.000718	0.000718	0.000580	0.000580
704	5	5	10	1	P1	1	-0.001353	-0.001353	0.000935	0.000935
704	5	5	10	1	P50	3	0.002078	-0.330836	0.000349	-0.331923
704	5	5	10	1	P75	4	-0.003314	-0.003314	-0.001378	-0.001378
704	5	5	10	1	P90	4	-0.001449	-0.002382	0.000490	-0.000445
704	5	5	10	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
704	5	5	10	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
704	5	5	10	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
705	2	2	4	1	P1	12	-0.001689	-0.001689	-0.001030	-0.001030
705	2	2	4	1	P50	56	-0.002045	-0.785676	-0.001434	-0.785535
705	2	2	4	1	P75	56	-0.000178	-0.002045	0.000434	-0.001434
705	2	2	4	1	P90	56	-0.000178	-0.000178	0.000434	0.000434
705	2	2	4	1	P95	56	-0.000178	-0.000178	0.000434	0.000434
705	2	2	4	1	P99	56	-0.000178	-0.000178	0.000434	0.000434
705	2	2	4	1	P999	56	-0.000178	-0.000178	0.000434	0.000434
706	2	5	7	1	P1	1	0.002377	0.002377	0.003745	0.003745
706	2	5	7	1	P50	4	-0.003467	-0.003467	-0.002311	-0.002311
706	2	5	7	1	P75	4	-0.001602	-0.001602	-0.000445	-0.000445
706	2	5	7	1	P90	4	-0.000669	-0.000669	0.000490	0.000490
706	2	5	7	1	P95	4	-0.000669	-0.000669	0.000490	0.000490
706	2	5	7	1	P99	4	-0.000669	-0.000669	0.000490	0.000490
706	2	5	7	1	P999	4	-0.000669	-0.000669	0.000490	0.000490
707	25	8	33	1	P1	1	-0.002815	-0.002815	0.000150	0.000150
707	25	8	33	1	P50	1	-0.000426	-0.000426	0.002545	0.002545
707	25	8	33	1	P75	1	0.000771	0.000771	0.003745	0.003745
707	25	8	33	1	P90	12	0.000072	0.000072	-0.001030	-0.001030
707	25	8	33	1	P95	14	-0.000801	-0.000801	0.001815	0.001815
707	25	8	33	1	P99	14	0.001068	0.001068	0.003689	0.003689
707	25	8	33	1	P999	14	0.001068	0.001068	0.003689	0.003689
708	24	8	32	1	P1	1	-0.003270	-0.003270	0.000249	0.000249
708	24	8	32	1	P50	2	-0.000554	-0.000969	-0.000793	-0.001208
708	24	8	32	1	P75	51	0.000872	-0.960692	0.000511	-0.960701
708	24	8	32	1	P90	54	0.003529	0.003529	0.003165	0.003165
708	24	8	32	1	P95	61	0.001253	0.001253	0.000886	0.000886
708	24	8	32	1	P99	63	0.002638	0.002638	0.002269	0.002269
708	24	8	32	1	P999	63	0.002638	0.002638	0.002269	0.002269
709	8	5	13	1	P1	1	-0.001664	-0.001664	0.000623	0.000623
709	8	5	13	1	P50	2	0.001871	0.001871	0.000245	0.000245
709	8	5	13	1	P75	4	-0.004245	-0.004245	-0.002311	-0.002311
709	8	5	13	1	P90	4	-0.002382	-0.002382	-0.000445	-0.000445
709	8	5	13	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
709	8	5	13	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
709	8	5	13	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
