key_ordinal	n	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
1440	7	P50	57	0.000991	0.000991	0.001426	0.001426
1440	7	P75	59	0.000146	0.000146	0.000580	0.000580
1440	7	P90	61	0.000451	0.000451	0.000886	0.000886
1440	7	P95	61	0.000451	0.000451	0.000886	0.000886
1440	7	P99	61	0.000451	0.000451	0.000886	0.000886
1440	7	P999	61	0.000451	0.000451	0.000886	0.000886
1441	7	P1	1	-0.002800	-0.002800	0.000935	0.000935
1441	7	P50	1	-0.000000	-0.000000	0.003745	0.003745
1441	7	P75	2	0.000868	0.000868	0.000868	0.000868
1441	7	P90	2	0.002116	0.002116	0.002116	0.002116
1441	7	P95	2	0.002116	0.002116	0.002116	0.002116
1441	7	P99	2	0.002116	0.002116	0.002116	0.002116
1441	7	P999	2	0.002116	0.002116	0.002116	0.002116
1442	5	P1	3	0.001729	0.001729	-0.001519	-0.001519
1442	5	P50	4	-0.002489	-0.002489	-0.002000	-0.002000
1442	5	P75	4	-0.001245	-0.001245	-0.000756	-0.000756
1442	5	P90	4	-0.000000	-0.000000	0.000490	0.000490
1442	5	P95	4	-0.000000	-0.000000	0.000490	0.000490
1442	5	P99	4	-0.000000	-0.000000	0.000490	0.000490
1442	5	P999	4	-0.000000	-0.000000	0.000490	0.000490
1443	13	P1	1	-0.003444	-0.003444	0.000288	0.000288
1443	13	P50	1	-0.001724	-0.001724	0.002015	0.002015
1443	13	P75	1	-0.000862	-0.000862	0.002879	0.002879
1443	13	P90	1	-0.000287	-0.000287	0.003456	0.003456
1443	13	P95	1	-0.000000	-0.000000	0.003745	0.003745
1443	13	P99	1	-0.000000	-0.000000	0.003745	0.003745
1443	13	P999	1	-0.000000	-0.000000	0.003745	0.003745
1444	2	P1	1	-0.000000	-0.000000	0.003745	0.003745
1444	2	P50	2	0.002116	-0.500000	0.002116	-0.498128
1444	2	P75	2	0.002116	0.002116	0.002116	0.002116
1444	2	P90	2	0.002116	0.002116	0.002116	0.002116
1444	2	P95	2	0.002116	0.002116	0.002116	0.002116
1444	2	P99	2	0.002116	0.002116	0.002116	0.002116
1444	2	P999	2	0.002116	0.002116	0.002116	0.002116
1445	5	P1	3	0.003603	0.003603	0.000349	0.000349
1445	5	P50	4	-0.001867	-0.001867	-0.001378	-0.001378
1445	5	P75	4	-0.000934	-0.000934	-0.000445	-0.000445
1445	5	P90	4	-0.000000	-0.000000	0.000490	0.000490
1445	5	P95	4	-0.000000	-0.000000	0.000490	0.000490
1445	5	P99	4	-0.000000	-0.000000	0.000490	0.000490
1445	5	P999	4	-0.000000	-0.000000	0.000490	0.000490
1446	5	P1	3	-0.002489	-0.002489	-0.002141	-0.002141
1446	5	P50	3	-0.000000	-0.000000	0.000349	0.000349
1446	5	P75	4	-0.001726	-0.001726	-0.001378	-0.001378
1446	5	P90	4	0.000141	0.000141	0.000490	0.000490
1446	5	P95	4	0.000141	0.000141	0.000490	0.000490
1446	5	P99	4	0.000141	0.000141	0.000490	0.000490
1446	5	P999	4	0.000141	0.000141	0.000490	0.000490
1447	5	P1	3	-0.001867	-0.001867	-0.001519	-0.001519
1447	5	P50	4	-0.001726	-0.001726	-0.001378	-0.001378
1447	5	P75	4	0.000141	0.000141	0.000490	0.000490
1447	5	P90	5	0.001276	0.001276	0.001625	0.001625
1447	5	P95	5	0.001276	0.001276	0.001625	0.001625
1447	5	P99	5	0.001276	0.001276	0.001625	0.001625
1447	5	P999	5	0.001276	0.001276	0.001625	0.001625
1448	5	P1	4	-0.002986	-0.002986	-0.002497	-0.002497
1448	5	P50	4	-0.001494	-0.001494	-0.001005	-0.001005
1448	5	P75	4	-0.000747	-0.000747	-0.000258	-0.000258
1448	5	P90	4	-0.000000	-0.000000	0.000490	0.000490
1448	5	P95	4	-0.000000	-0.000000	0.000490	0.000490
1448	5	P99	4	-0.000000	-0.000000	0.000490	0.000490
1448	5	P999	4	-0.000000	-0.000000	0.000490	0.000490
1449	4	P1	1	-0.002800	-0.002800	0.000935	0.000935
1449	4	P50	1	-0.000934	-0.001867	0.002807	0.001871
1449	4	P75	1	-0.000000	-0.000934	0.003745	0.002807
1449	4	P90	1	-0.000000	-0.000000	0.003745	0.003745
1449	4	P95	1	-0.000000	-0.000000	0.003745	0.003745
1449	4	P99	1	-0.000000	-0.000000	0.003745	0.003745
1449	4	P999	1	-0.000000	-0.000000	0.003745	0.003745
1450	5	P1	3	0.003603	0.003603	0.000349	0.000349
1450	5	P50	4	-0.001867	-0.001867	-0.001378	-0.001378
1450	5	P75	4	-0.000934	-0.000934	-0.000445	-0.000445
1450	5	P90	4	-0.000000	-0.000000	0.000490	0.000490
1450	5	P95	4	-0.000000	-0.000000	0.000490	0.000490
1450	5	P99	4	-0.000000	-0.000000	0.000490	0.000490
1450	5	P999	4	-0.000000	-0.000000	0.000490	0.000490
1451	18	P1	1	-0.003524	-0.003524	0.000208	0.000208
1451	18	P50	1	-0.001660	-0.001867	0.002079	0.001871
1451	18	P75	1	-0.000830	-0.000830	0.002912	0.002912
1451	18	P90	1	-0.000208	-0.000208	0.003537	0.003537
1451	18	P95	1	-0.000000	-0.000000	0.003745	0.003745
1451	18	P99	1	-0.000000	-0.000000	0.003745	0.003745
1451	18	P999	1	-0.000000	-0.000000	0.003745	0.003745
1452	4	P1	11	-0.001867	-0.001867	0.000008	0.000008
1452	4	P50	13	0.001155	-0.153846	0.003036	-0.152257
1452	4	P75	14	0.001807	-0.070356	0.003689	-0.068610
1452	4	P90	14	0.001807	0.001807	0.003689	0.003689
1452	4	P95	14	0.001807	0.001807	0.003689	0.003689
1452	4	P99	14	0.001807	0.001807	0.003689	0.003689
1452	4	P999	14	0.001807	0.001807	0.003689	0.003689
1453	9	P1	1	-0.001365	-0.001365	0.000748	0.000748
1453	9	P50	1	0.001625	0.001625	0.003745	0.003745
1453	9	P75	2	-0.001867	-0.001867	0.000245	0.000245
1453	9	P90	2	-0.000000	-0.000000	0.002116	0.002116
1453	9	P95	2	-0.000000	-0.000000	0.002116	0.002116
1453	9	P99	2	-0.000000	-0.000000	0.002116	0.002116
1453	9	P999	2	-0.000000	-0.000000	0.002116	0.002116
1454	4	P1	55	-0.000000	-0.000000	0.003507	0.003507
1454	4	P50	58	0.002964	-0.033834	0.002726	-0.034063
1454	4	P75	60	0.002703	-0.030468	0.002466	-0.030698
1454	4	P90	60	0.002703	0.002703	0.002466	0.002466
1454	4	P95	60	0.002703	0.002703	0.002466	0.002466
1454	4	P99	60	0.002703	0.002703	0.002466	0.002466
1454	4	P999	60	0.002703	0.002703	0.002466	0.002466
1455	4	P1	1	-0.002800	-0.002800	0.000935	0.000935
1455	4	P50	1	-0.000934	-0.001867	0.002807	0.001871
1455	4	P75	1	-0.000000	-0.000934	0.003745	0.002807
1455	4	P90	1	-0.000000	-0.000000	0.003745	0.003745
1455	4	P95	1	-0.000000	-0.000000	0.003745	0.003745
1455	4	P99	1	-0.000000	-0.000000	0.003745	0.003745
1455	4	P999	1	-0.000000	-0.000000	0.003745	0.003745
1456	5	P1	3	-0.001867	-0.001867	-0.001519	-0.001519
1456	5	P50	4	-0.002348	-0.002348	-0.002000	-0.002000
1456	5	P75	4	-0.001104	-0.001104	-0.000756	-0.000756
1456	5	P90	4	0.000141	0.000141	0.000490	0.000490
1456	5	P95	4	0.000141	0.000141	0.000490	0.000490
1456	5	P99	4	0.000141	0.000141	0.000490	0.000490
1456	5	P999	4	0.000141	0.000141	0.000490	0.000490
1457	15	P1	1	-0.003483	-0.003483	0.000249	0.000249
1457	15	P50	1	-0.001743	-0.001743	0.001996	0.001996
1457	15	P75	1	-0.000747	-0.000747	0.002995	0.002995
1457	15	P90	1	-0.000249	-0.000249	0.003495	0.003495
1457	15	P95	1	-0.000000	-0.000000	0.003745	0.003745
1457	15	P99	1	-0.000000	-0.000000	0.003745	0.003745
1457	15	P999	1	-0.000000	-0.000000	0.003745	0.003745
1458	4	P1	12	-0.002800	-0.002800	-0.001963	-0.001963
1458	4	P50	12	-0.000934	-0.001867	-0.000096	-0.001030
1458	4	P75	12	-0.000000	-0.000934	0.000839	-0.000096
1458	4	P90	12	-0.000000	-0.000000	0.000839	0.000839
1458	4	P95	12	-0.000000	-0.000000	0.000839	0.000839
1458	4	P99	12	-0.000000	-0.000000	0.000839	0.000839
1458	4	P999	12	-0.000000	-0.000000	0.000839	0.000839
1459	3	P1	1	-0.001867	-0.001867	0.001871	0.001871
1459	3	P50	1	-0.000000	-0.000000	0.003745	0.003745
1459	3	P75	2	0.002116	0.002116	0.002116	0.002116
1459	3	P90	2	0.002116	0.002116	0.002116	0.002116
1459	3	P95	2	0.002116	0.002116	0.002116	0.002116
1459	3	P99	2	0.002116	0.002116	0.002116	0.002116
1459	3	P999	2	0.002116	0.002116	0.002116	0.002116
1460	4	P1	54	-0.000000	-0.000000	0.003165	0.003165
1460	4	P50	56	-0.000857	-0.017522	-0.001434	-0.014413
1460	4	P75	56	0.001012	-0.000857	0.000434	-0.001434
1460	4	P90	56	0.001012	0.001012	0.000434	0.000434
1460	4	P95	56	0.001012	0.001012	0.000434	0.000434
1460	4	P99	56	0.001012	0.001012	0.000434	0.000434
1460	4	P999	56	0.001012	0.001012	0.000434	0.000434
1461	4	P1	1	-0.001867	-0.001867	0.001871	0.001871
1461	4	P50	2	0.000245	-0.500000	0.000245	-0.498128
1461	4	P75	2	0.002116	0.000245	0.002116	0.000245
1461	4	P90	2	0.002116	0.002116	0.002116	0.002116
1461	4	P95	2	0.002116	0.002116	0.002116	0.002116
1461	4	P99	2	0.002116	0.002116	0.002116	0.002116
1461	4	P999	2	0.002116	0.002116	0.002116	0.002116
1462	5	P1	3	-0.001867	-0.001867	-0.001519	-0.001519
1462	5	P50	4	-0.001726	-0.001726	-0.001378	-0.001378
1462	5	P75	4	0.000141	0.000141	0.000490	0.000490
1462	5	P90	5	0.001276	0.001276	0.001625	0.001625
1462	5	P95	5	0.001276	0.001276	0.001625	0.001625
1462	5	P99	5	0.001276	0.001276	0.001625	0.001625
1462	5	P999	5	0.001276	0.001276	0.001625	0.001625
1463	12	P1	1	-0.003421	-0.003421	0.000312	0.000312
1463	12	P50	1	-0.001556	-0.001867	0.002183	0.001871
1463	12	P75	1	-0.000623	-0.000934	0.003120	0.002807
1463	12	P90	1	-0.000311	-0.000311	0.003432	0.003432
1463	12	P95	1	-0.000000	-0.000000	0.003745	0.003745
1463	12	P99	1	-0.000000	-0.000000	0.003745	0.003745
1463	12	P999	1	-0.000000	-0.000000	0.003745	0.003745
1464	3	P1	1	-0.001867	-0.001867	0.001871	0.001871
1464	3	P50	1	-0.000000	-0.000000	0.003745	0.003745
1464	3	P75	2	0.002116	0.002116	0.002116	0.002116
1464	3	P90	2	0.002116	0.002116	0.002116	0.002116
1464	3	P95	2	0.002116	0.002116	0.002116	0.002116
1464	3	P99	2	0.002116	0.002116	0.002116	0.002116
1464	3	P999	2	0.002116	0.002116	0.002116	0.002116
1465	3	P1	52	0.000020	0.000020	0.003527	0.003527
1465	3	P50	55	-0.000000	-0.000000	0.003507	0.003507
1465	3	P75	60	0.002703	0.002703	0.002466	0.002466
1465	3	P90	60	0.002703	0.002703	0.002466	0.002466
1465	3	P95	60	0.002703	0.002703	0.002466	0.002466
1465	3	P99	60	0.002703	0.002703	0.002466	0.002466
1465	3	P999	60	0.002703	0.002703	0.002466	0.002466
1466	3	P1	1	-0.002489	-0.002489	0.001247	0.001247
1466	3	P50	1	-0.001245	-0.001245	0.002495	0.002495
1466	3	P75	1	-0.000000	-0.000000	0.003745	0.003745
1466	3	P90	1	-0.000000	-0.000000	0.003745	0.003745
1466	3	P95	1	-0.000000	-0.000000	0.003745	0.003745
1466	3	P99	1	-0.000000	-0.000000	0.003745	0.003745
1466	3	P999	1	-0.000000	-0.000000	0.003745	0.003745
1467	5	P1	3	-0.001867	-0.001867	-0.001519	-0.001519
1467	5	P50	4	-0.002348	-0.002348	-0.002000	-0.002000
1467	5	P75	4	-0.001104	-0.001104	-0.000756	-0.000756
1467	5	P90	4	0.000141	0.000141	0.000490	0.000490
1467	5	P95	4	0.000141	0.000141	0.000490	0.000490
1467	5	P99	4	0.000141	0.000141	0.000490	0.000490
1467	5	P999	4	0.000141	0.000141	0.000490	0.000490
1468	22	P1	1	-0.003562	-0.003562	0.000170	0.000170
1468	22	P50	1	-0.001698	-0.001867	0.002041	0.001871
1468	22	P75	1	-0.000849	-0.000849	0.002893	0.002893
1468	22	P90	1	-0.000340	-0.000340	0.003404	0.003404
1468	22	P95	1	-0.000170	-0.000170	0.003574	0.003574
1468	22	P99	1	-0.000000	-0.000000	0.003745	0.003745
1468	22	P999	1	-0.000000	-0.000000	0.003745	0.003745
1469	3	P1	11	-0.001867	-0.001867	0.000008	0.000008
1469	3	P50	11	-0.000000	-0.000000	0.001879	0.001879
1469	3	P75	12	0.002703	0.002703	0.000839	0.000839
1469	3	P90	12	0.002703	0.002703	0.000839	0.000839
1469	3	P95	12	0.002703	0.002703	0.000839	0.000839
1469	3	P99	12	0.002703	0.002703	0.000839	0.000839
1469	3	P999	12	0.002703	0.002703	0.000839	0.000839
1470	3	P1	1	-0.001867	-0.001867	0.001871	0.001871
1470	3	P50	1	-0.000000	-0.000000	0.003745	0.003745
1470	3	P75	2	0.002116	0.002116	0.002116	0.002116
1470	3	P90	2	0.002116	0.002116	0.002116	0.002116
1470	3	P95	2	0.002116	0.002116	0.002116	0.002116
1470	3	P99	2	0.002116	0.002116	0.002116	0.002116
1470	3	P999	2	0.002116	0.002116	0.002116	0.002116
1471	7	P1	52	0.000020	0.000020	0.003527	0.003527
1471	7	P50	55	-0.000000	-0.000000	0.003507	0.003507
1471	7	P75	56	0.000672	0.000672	0.000434	0.000434
1471	7	P90	58	0.002964	0.002964	0.002726	0.002726
1471	7	P95	58	0.002964	0.002964	0.002726	0.002726
1471	7	P99	58	0.002964	0.002964	0.002726	0.002726
1471	7	P999	58	0.002964	0.002964	0.002726	0.002726
1472	7	P1	1	-0.002986	-0.002986	0.000748	0.000748
1472	7	P50	1	-0.000747	-0.000747	0.002995	0.002995
1472	7	P75	2	0.000245	0.000245	0.000245	0.000245
1472	7	P90	2	0.002116	0.002116	0.002116	0.002116
1472	7	P95	2	0.002116	0.002116	0.002116	0.002116
1472	7	P99	2	0.002116	0.002116	0.002116	0.002116
1472	7	P999	2	0.002116	0.002116	0.002116	0.002116
1473	5	P1	3	0.001106	0.001106	-0.002141	-0.002141
1473	5	P50	3	0.003603	0.003603	0.000349	0.000349
1473	5	P75	4	-0.001867	-0.001867	-0.001378	-0.001378
1473	5	P90	4	-0.000000	-0.000000	0.000490	0.000490
1473	5	P95	4	-0.000000	-0.000000	0.000490	0.000490
1473	5	P99	4	-0.000000	-0.000000	0.000490	0.000490
1473	5	P999	4	-0.000000	-0.000000	0.000490	0.000490
1474	20	P1	1	-0.003545	-0.003545	0.000187	0.000187
1474	20	P50	1	-0.001681	-0.001867	0.002058	0.001871
1474	20	P75	1	-0.000747	-0.000934	0.002995	0.002807
1474	20	P90	1	-0.000187	-0.000374	0.003557	0.003370
1474	20	P95	1	-0.000000	-0.000187	0.003745	0.003557
1474	20	P99	1	-0.000000	-0.000000	0.003745	0.003745
1474	20	P999	1	-0.000000	-0.000000	0.003745	0.003745
1475	4	P1	10	-0.000000	-0.000000	0.003745	0.003745
1475	4	P50	11	0.000631	-0.000615	0.000631	-0.000615
1475	4	P75	11	0.001879	0.000631	0.001879	0.000631
1475	4	P90	11	0.001879	0.001879	0.001879	0.001879
1475	4	P95	11	0.001879	0.001879	0.001879	0.001879
1475	4	P99	11	0.001879	0.001879	0.001879	0.001879
1475	4	P999	11	0.001879	0.001879	0.001879	0.001879
1476	6	P1	52	-0.000000	-0.000000	0.003527	0.003527
1476	6	P50	56	0.000651	-0.014199	0.000434	-0.014413
1476	6	P75	57	0.001643	0.001643	0.001426	0.001426
1476	6	P90	58	0.002944	0.002944	0.002726	0.002726
1476	6	P95	58	0.002944	0.002944	0.002726	0.002726
1476	6	P99	58	0.002944	0.002944	0.002726	0.002726
1476	6	P999	58	0.002944	0.002944	0.002726	0.002726
1477	6	P1	1	-0.002800	-0.002800	0.000935	0.000935
1477	6	P50	1	-0.000000	-0.000934	0.003745	0.002807
1477	6	P75	2	0.000245	0.000245	0.000245	0.000245
1477	6	P90	2	0.002116	0.002116	0.002116	0.002116
1477	6	P95	2	0.002116	0.002116	0.002116	0.002116
1477	6	P99	2	0.002116	0.002116	0.002116	0.002116
1477	6	P999	2	0.002116	0.002116	0.002116	0.002116
1478	5	P1	3	0.003603	0.003603	0.000349	0.000349
1478	5	P50	4	-0.001245	-0.001245	-0.000756	-0.000756
1478	5	P75	4	-0.000000	-0.000000	0.000490	0.000490
1478	5	P90	5	0.001135	0.001135	0.001625	0.001625
1478	5	P95	5	0.001135	0.001135	0.001625	0.001625
1478	5	P99	5	0.001135	0.001135	0.001625	0.001625
1478	5	P999	5	0.001135	0.001135	0.001625	0.001625
1479	9	P1	1	-0.003317	-0.003317	0.000415	0.000415
1479	9	P50	1	-0.001660	-0.001660	0.002079	0.002079
1479	9	P75	1	-0.000830	-0.000830	0.002912	0.002912
1479	9	P90	1	-0.000000	-0.000000	0.003745	0.003745
1479	9	P95	1	-0.000000	-0.000000	0.003745	0.003745
1479	9	P99	1	-0.000000	-0.000000	0.003745	0.003745
1479	9	P999	1	-0.000000	-0.000000	0.003745	0.003745
1480	2	P1	12	0.002607	0.002607	0.000839	0.000839
1480	2	P50	15	-0.000000	-0.197914	0.001975	-0.199329
1480	2	P75	15	-0.000000	-0.000000	0.001975	0.001975
1480	2	P90	15	-0.000000	-0.000000	0.001975	0.001975
1480	2	P95	15	-0.000000	-0.000000	0.001975	0.001975
1480	2	P99	15	-0.000000	-0.000000	0.001975	0.001975
1480	2	P999	15	-0.000000	-0.000000	0.001975	0.001975
1481	2	P1	1	-0.001867	-0.001867	0.001871	0.001871
1481	2	P50	1	-0.000000	-0.001867	0.003745	0.001871
1481	2	P75	1	-0.000000	-0.000000	0.003745	0.003745
1481	2	P90	1	-0.000000	-0.000000	0.003745	0.003745
1481	2	P95	1	-0.000000	-0.000000	0.003745	0.003745
1481	2	P99	1	-0.000000	-0.000000	0.003745	0.003745
1481	2	P999	1	-0.000000	-0.000000	0.003745	0.003745
1482	2	P1	53	0.001740	0.001740	0.003168	0.003168
1482	2	P50	57	-0.000000	-0.068558	0.001426	-0.067230
1482	2	P75	57	-0.000000	-0.000000	0.001426	0.001426
1482	2	P90	57	-0.000000	-0.000000	0.001426	0.001426
1482	2	P95	57	-0.000000	-0.000000	0.001426	0.001426
1482	2	P99	57	-0.000000	-0.000000	0.001426	0.001426
1482	2	P999	57	-0.000000	-0.000000	0.001426	0.001426
1483	2	P1	1	-0.000000	-0.000000	0.003745	0.003745
1483	2	P50	2	0.002116	-0.500000	0.002116	-0.498128
1483	2	P75	2	0.002116	0.002116	0.002116	0.002116
1483	2	P90	2	0.002116	0.002116	0.002116	0.002116
1483	2	P95	2	0.002116	0.002116	0.002116	0.002116
1483	2	P99	2	0.002116	0.002116	0.002116	0.002116
1483	2	P999	2	0.002116	0.002116	0.002116	0.002116
1484	5	P1	3	-0.001867	-0.001867	-0.001519	-0.001519
1484	5	P50	4	-0.001726	-0.001726	-0.001378	-0.001378
1484	5	P75	4	0.000141	0.000141	0.000490	0.000490
1484	5	P90	5	0.001276	0.001276	0.001625	0.001625
1484	5	P95	5	0.001276	0.001276	0.001625	0.001625
1484	5	P99	5	0.001276	0.001276	0.001625	0.001625
1484	5	P999	5	0.001276	0.001276	0.001625	0.001625
1485	53	P1	1	-0.003661	-0.003661	0.000071	0.000071
1485	53	P50	1	-0.001832	-0.001832	0.001906	0.001906
1485	53	P75	1	-0.000916	-0.000916	0.002825	0.002825
1485	53	P90	1	-0.000353	-0.000353	0.003391	0.003391
1485	53	P95	1	-0.000141	-0.000141	0.003603	0.003603
1485	53	P99	1	-0.000000	-0.000000	0.003745	0.003745
1485	53	P999	1	-0.000000	-0.000000	0.003745	0.003745
1486	4	P1	10	0.002904	0.002904	0.003745	0.003745
1486	4	P50	11	0.001039	-0.000830	0.001879	0.000008
1486	4	P75	12	-0.000000	-0.082381	0.000839	-0.081611
1486	4	P90	12	-0.000000	-0.000000	0.000839	0.000839
1486	4	P95	12	-0.000000	-0.000000	0.000839	0.000839
1486	4	P99	12	-0.000000	-0.000000	0.000839	0.000839
1486	4	P999	12	-0.000000	-0.000000	0.000839	0.000839
1487	27	P1	1	-0.001845	-0.001845	0.000267	0.000267
1487	27	P50	1	0.001625	0.001625	0.003745	0.003745
1487	27	P75	2	-0.001724	-0.001724	0.000389	0.000389
1487	27	P90	2	-0.000575	-0.000575	0.001540	0.001540
1487	27	P95	2	-0.000287	-0.000287	0.001828	0.001828
1487	27	P99	2	-0.000000	-0.000000	0.002116	0.002116
1487	27	P999	2	-0.000000	-0.000000	0.002116	0.002116
1488	4	P1	50	-0.000000	-0.000000	0.001625	0.001625
1488	4	P50	56	0.002551	-0.052114	0.000434	-0.050574
1488	4	P75	68	0.002770	-0.174369	0.000653	-0.176113
1488	4	P90	68	0.002770	0.002770	0.000653	0.000653
1488	4	P95	68	0.002770	0.002770	0.000653	0.000653
1488	4	P99	68	0.002770	0.002770	0.000653	0.000653
1488	4	P999	68	0.002770	0.002770	0.000653	0.000653
1489	4	P1	1	-0.001867	-0.001867	0.001871	0.001871
1489	4	P50	2	0.000245	-0.500000	0.000245	-0.498128
1489	4	P75	2	0.002116	0.000245	0.002116	0.000245
1489	4	P90	2	0.002116	0.002116	0.002116	0.002116
1489	4	P95	2	0.002116	0.002116	0.002116	0.002116
1489	4	P99	2	0.002116	0.002116	0.002116	0.002116
1489	4	P999	2	0.002116	0.002116	0.002116	0.002116
1490	5	P1	4	-0.002800	-0.002800	-0.002311	-0.002311
1490	5	P50	4	-0.000934	-0.000934	-0.000445	-0.000445
1490	5	P75	4	-0.000000	-0.000000	0.000490	0.000490
1490	5	P90	5	0.001135	0.001135	0.001625	0.001625
1490	5	P95	5	0.001135	0.001135	0.001625	0.001625
1490	5	P99	5	0.001135	0.001135	0.001625	0.001625
1490	5	P999	5	0.001135	0.001135	0.001625	0.001625
1491	18	P1	1	-0.003524	-0.003524	0.000208	0.000208
1491	18	P50	1	-0.001660	-0.001867	0.002079	0.001871
1491	18	P75	1	-0.000830	-0.000830	0.002912	0.002912
1491	18	P90	1	-0.000208	-0.000208	0.003537	0.003537
1491	18	P95	1	-0.000000	-0.000000	0.003745	0.003745
1491	18	P99	1	-0.000000	-0.000000	0.003745	0.003745
1491	18	P999	1	-0.000000	-0.000000	0.003745	0.003745
1492	131	P1	1	-0.003674	-0.003674	0.000058	0.000058
1492	131	P50	1	-0.001839	-0.001839	0.001900	0.001900
1492	131	P75	1	-0.000891	-0.000891	0.002851	0.002851
1492	131	P90	1	-0.000345	-0.000345	0.003399	0.003399
1492	131	P95	1	-0.000144	-0.000144	0.003601	0.003601
1492	131	P99	1	-0.000000	-0.000000	0.003745	0.003745
1492	131	P999	2	0.002116	0.002116	0.002116	0.002116
1493	11	P1	10	-0.000008	-0.000008	0.001871	0.001871
1493	11	P50	11	-0.000747	-0.000747	0.001130	0.001130
1493	11	P75	12	0.001455	0.001455	-0.000407	-0.000407
1493	11	P90	12	0.002703	0.002703	0.000839	0.000839
1493	11	P95	13	0.001155	0.001155	0.003036	0.003036
1493	11	P99	13	0.001155	0.001155	0.003036	0.003036
1493	11	P999	13	0.001155	0.001155	0.003036	0.003036
1494	26	P1	1	-0.001825	-0.001825	0.000288	0.000288
1494	26	P50	2	-0.003444	-0.499187	-0.001336	-0.498128
1494	26	P75	2	-0.001724	-0.001724	0.000389	0.000389
1494	26	P90	2	-0.000575	-0.000575	0.001540	0.001540
1494	26	P95	2	-0.000287	-0.000287	0.001828	0.001828
1494	26	P99	2	-0.000000	-0.000000	0.002116	0.002116
1494	26	P999	2	-0.000000	-0.000000	0.002116	0.002116
1495	10	P1	53	-0.002489	-0.002489	0.000671	0.000671
1495	10	P50	55	0.000338	-0.000907	0.003507	0.002257
1495	10	P75	57	0.000754	0.000754	0.000179	0.000179
1495	10	P90	65	0.001494	-0.121321	0.000918	-0.121827
1495	10	P95	65	0.001494	0.001494	0.000918	0.000918
1495	10	P99	65	0.001494	0.001494	0.000918	0.000918
1495	10	P999	65	0.001494	0.001494	0.000918	0.000918
1496	3	P1	1	-0.002489	-0.002489	0.001247	0.001247
1496	3	P50	1	-0.001245	-0.001245	0.002495	0.002495
1496	3	P75	1	-0.000000	-0.000000	0.003745	0.003745
1496	3	P90	1	-0.000000	-0.000000	0.003745	0.003745
1496	3	P95	1	-0.000000	-0.000000	0.003745	0.003745
1496	3	P99	1	-0.000000	-0.000000	0.003745	0.003745
1496	3	P999	1	-0.000000	-0.000000	0.003745	0.003745
1497	37	P1	1	-0.003630	-0.003630	0.000101	0.000101
1497	37	P50	1	-0.001817	-0.001817	0.001921	0.001921
1497	37	P75	1	-0.000909	-0.000909	0.002833	0.002833
1497	37	P90	1	-0.000303	-0.000303	0.003441	0.003441
1497	37	P95	1	-0.000101	-0.000101	0.003644	0.003644
1497	37	P99	1	-0.000000	-0.000000	0.003745	0.003745
1497	37	P999	1	-0.000000	-0.000000	0.003745	0.003745
1498	8	P1	1	-0.003110	-0.003110	0.000623	0.000623
1498	8	P50	1	-0.000623	-0.001245	0.003120	0.002495
1498	8	P75	2	0.000245	-0.500000	0.000245	-0.498128
1498	8	P90	2	0.002116	0.002116	0.002116	0.002116
1498	8	P95	2	0.002116	0.002116	0.002116	0.002116
1498	8	P99	2	0.002116	0.002116	0.002116	0.002116
1498	8	P999	2	0.002116	0.002116	0.002116	0.002116
1499	10	P1	1	-0.003265	-0.003265	0.000467	0.000467
1499	10	P50	1	-0.000934	-0.001401	0.002807	0.002339
1499	10	P75	1	-0.000000	-0.000000	0.003745	0.003745
1499	10	P90	2	0.002116	0.000245	0.002116	0.000245
1499	10	P95	2	0.002116	0.002116	0.002116	0.002116
1499	10	P99	2	0.002116	0.002116	0.002116	0.002116
1499	10	P999	2	0.002116	0.002116	0.002116	0.002116
1500	6	P1	3	0.000594	0.000594	-0.001519	-0.001519
1500	6	P50	4	0.001359	0.000112	-0.000756	-0.002000
1500	6	P75	4	0.002607	0.002607	0.000490	0.000490
1500	6	P90	5	-0.000000	-0.000000	0.001625	0.001625
1500	6	P95	5	-0.000000	-0.000000	0.001625	0.001625
1500	6	P99	5	-0.000000	-0.000000	0.001625	0.001625
1500	6	P999	5	-0.000000	-0.000000	0.001625	0.001625
1501	3	P1	1	-0.002489	-0.002489	0.001247	0.001247
1501	3	P50	1	-0.001245	-0.001245	0.002495	0.002495
1501	3	P75	1	-0.000000	-0.000000	0.003745	0.003745
1501	3	P90	1	-0.000000	-0.000000	0.003745	0.003745
1501	3	P95	1	-0.000000	-0.000000	0.003745	0.003745
1501	3	P99	1	-0.000000	-0.000000	0.003745	0.003745
1501	3	P999	1	-0.000000	-0.000000	0.003745	0.003745
1502	36	P1	1	-0.003628	-0.003628	0.000104	0.000104
1502	36	P50	1	-0.001764	-0.001867	0.001975	0.001871
1502	36	P75	1	-0.000830	-0.000934	0.002912	0.002807
1502	36	P90	1	-0.000311	-0.000311	0.003432	0.003432
1502	36	P95	1	-0.000104	-0.000104	0.003641	0.003641
1502	36	P99	1	-0.000000	-0.000000	0.003745	0.003745
1502	36	P999	1	-0.000000	-0.000000	0.003745	0.003745
1503	2	P1	11	-0.000000	-0.000000	0.001879	0.001879
1503	2	P50	12	0.002703	-0.083333	0.000839	-0.081611
1503	2	P75	12	0.002703	0.002703	0.000839	0.000839
1503	2	P90	12	0.002703	0.002703	0.000839	0.000839
