group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
337	6	217	4	P75	7	0.029030	0.029030	0.002485	0.002485
337	6	217	4	P90	8	0.002763	0.002763	-0.011784	-0.011784
337	6	217	4	P95	14	0.015144	0.015144	0.011149	0.011149
337	6	217	4	P99	546	-0.012472	-0.012472	0.018803	0.018803
337	6	217	4	P999	916	0.014464	0.014464	0.000849	0.000849
337	7	248	5	P1	6	-0.047746	-0.047746	-0.008233	-0.008233
337	7	248	5	P50	7	-0.007537	-0.007900	-0.015065	-0.015347
337	7	248	5	P75	7	0.024965	0.023613	0.002544	0.002258
337	7	248	5	P90	8	-0.002890	-0.002890	-0.014034	-0.014034
337	7	248	5	P95	8	0.053492	0.053492	0.005936	0.005936
337	7	248	5	P99	546	-0.012472	-0.012472	0.018803	0.018803
337	7	248	5	P999	916	0.014464	0.014464	0.000849	0.000849
338	1	62	1	P1	6	-0.046947	-0.046947	-0.006543	-0.006543
338	1	62	1	P50	7	0.013713	0.011876	-0.013027	-0.014024
338	1	62	1	P75	7	0.041674	0.041674	0.002045	0.002045
338	1	62	1	P90	8	-0.014597	-0.014597	-0.019947	-0.019947
338	1	62	1	P95	8	0.051898	0.051898	0.005936	0.005936
338	1	62	1	P99	524	0.048958	0.048958	0.038766	0.038766
338	1	62	1	P999	524	0.048958	0.048958	0.038766	0.038766
338	2	93	2	P1	6	-0.049945	-0.049945	-0.008503	-0.008503
338	2	93	2	P50	7	-0.004118	-0.004118	-0.016389	-0.016389
338	2	93	2	P75	7	0.030398	0.030398	-0.000144	-0.000144
338	2	93	2	P90	8	-0.028793	-0.028793	-0.030835	-0.030835
338	2	93	2	P95	8	0.007088	0.007088	-0.000288	-0.000288
338	2	93	2	P99	524	0.048958	0.048958	0.038766	0.038766
338	2	93	2	P999	524	0.048958	0.048958	0.038766	0.038766
338	3	124	3	P1	6	-0.048181	-0.048181	-0.006870	-0.006870
338	3	124	3	P50	7	-0.005692	-0.006401	-0.014293	-0.014797
338	3	124	3	P75	7	0.026667	0.024806	0.001449	0.000937
338	3	124	3	P90	8	-0.024298	-0.024298	-0.026313	-0.026313
338	3	124	3	P95	8	-0.000852	-0.000852	-0.004931	-0.004931
338	3	124	3	P99	422	0.047718	0.047718	0.037999	0.037999
338	3	124	3	P999	524	0.048958	0.048958	0.038766	0.038766
338	4	155	4	P1	6	-0.049536	-0.049536	-0.008000	-0.008000
338	4	155	4	P50	7	-0.008871	-0.008871	-0.015527	-0.015527
338	4	155	4	P75	7	0.021095	0.021095	0.001296	0.001296
338	4	155	4	P90	8	-0.018165	-0.018165	-0.020602	-0.020602
338	4	155	4	P95	8	0.051898	0.051898	0.005936	0.005936
338	4	155	4	P99	422	0.047718	0.047718	0.037999	0.037999
338	4	155	4	P999	524	0.048958	0.048958	0.038766	0.038766
338	5	186	5	P1	6	-0.050053	-0.050053	-0.008458	-0.008458
338	5	186	5	P50	7	-0.010119	-0.010573	-0.015588	-0.015947
338	5	186	5	P75	7	0.013713	0.013713	0.001084	0.001084
338	5	186	5	P90	8	-0.018877	-0.018877	-0.021011	-0.021011
338	5	186	5	P95	8	0.007088	0.007088	0.003208	0.003208
338	5	186	5	P99	422	0.047718	0.047718	0.037999	0.037999
338	5	186	5	P999	524	0.048958	0.048958	0.038766	0.038766
338	6	217	6	P1	6	-0.049589	-0.049589	-0.007976	-0.007976
338	6	217	6	P50	7	-0.010718	-0.010718	-0.015588	-0.015588
338	6	217	6	P75	7	0.013713	0.013713	0.001930	0.001930
338	6	217	6	P90	8	-0.011204	-0.011204	-0.013539	-0.013539
338	6	217	6	P95	11	-0.006632	-0.006632	0.035645	0.035645
338	6	217	6	P99	422	0.047718	0.047718	0.037999	0.037999
338	6	217	6	P999	524	0.048958	0.048958	0.038766	0.038766
338	7	248	7	P1	6	-0.049982	-0.049982	-0.008343	-0.008343
338	7	248	7	P50	7	-0.011705	-0.012042	-0.015910	-0.016191
338	7	248	7	P75	7	0.009356	0.009012	0.001685	0.001399
338	7	248	7	P90	8	-0.014597	-0.014597	-0.016609	-0.016609
338	7	248	7	P95	8	0.051898	0.051898	0.005936	0.005936
338	7	248	7	P99	422	0.047718	0.047718	0.037999	0.037999
338	7	248	7	P999	524	0.048958	0.048958	0.038766	0.038766
339	1	62	1	P1	734	0.029531	0.029531	-0.016454	-0.016454
339	1	62	1	P50	3112	0.001506	-0.007189	0.011751	0.002998
339	1	62	1	P75	4160	-0.016130	-0.016130	-0.006292	-0.006292
339	1	62	1	P90	4547	0.000146	0.000146	0.006126	0.006126
339	1	62	1	P95	4897	-0.015754	-0.015754	0.019021	0.019021
339	1	62	1	P99	9002	-0.014238	-0.014238	0.018416	0.018416
339	1	62	1	P999	9002	-0.014238	-0.014238	0.018416	0.018416
339	2	93	2	P1	6	-0.003701	-0.003701	-0.005071	-0.005071
339	2	93	2	P50	2172	0.066325	0.066325	0.006382	0.006382
339	2	93	2	P75	3615	-0.009774	-0.009774	0.018426	0.018426
339	2	93	2	P90	4388	0.003217	0.003217	0.009159	0.009159
339	2	93	2	P95	4830	-0.016429	-0.016429	0.010956	0.010956
339	2	93	2	P99	9002	-0.007802	-0.007802	0.018416	0.018416
339	2	93	2	P999	9002	-0.007802	-0.007802	0.018416	0.018416
339	3	124	3	P1	6	-0.034660	-0.034660	-0.003823	-0.003823
339	3	124	3	P50	814	0.015326	0.000696	0.003056	-0.011365
339	3	124	3	P75	3112	0.009427	0.000675	0.011751	0.002998
339	3	124	3	P90	4283	-0.005210	-0.005210	0.000754	0.000754
339	3	124	3	P95	4547	0.007558	0.007558	0.006126	0.006126
339	3	124	3	P99	5668	0.019565	0.019565	0.002968	0.002968
339	3	124	3	P999	9002	-0.007802	-0.007802	0.018416	0.018416
339	4	155	4	P1	6	-0.044951	-0.044951	-0.006356	-0.006356
339	4	155	4	P50	8	0.037668	0.037668	-0.002767	-0.002767
339	4	155	4	P75	2724	0.023074	0.023074	0.011683	0.011683
339	4	155	4	P90	4160	-0.008702	-0.008702	-0.006292	-0.006292
339	4	155	4	P95	4539	-0.005209	-0.005209	-0.002988	-0.002988
339	4	155	4	P99	5668	0.019565	0.019565	0.002968	0.002968
339	4	155	4	P999	9002	-0.007802	-0.007802	0.018416	0.018416
339	5	186	5	P1	6	-0.046149	-0.046149	-0.006870	-0.006870
339	5	186	5	P50	8	-0.018011	-0.026525	-0.026313	-0.031586
339	5	186	5	P75	2295	0.054086	0.054086	0.016581	0.016581
339	5	186	5	P90	3899	0.023676	0.023676	0.029960	0.029960
339	5	186	5	P95	4495	-0.009945	-0.009945	-0.004105	-0.004105
339	5	186	5	P99	7357	0.019999	0.019999	0.002822	0.002822
339	5	186	5	P999	9002	-0.007802	-0.007802	0.018416	0.018416
339	6	217	6	P1	6	-0.045677	-0.045677	-0.006151	-0.006151
339	6	217	6	P50	7	0.026762	0.026762	0.004683	0.004683
339	6	217	6	P75	1893	0.027926	0.027926	0.013604	0.013604
339	6	217	6	P90	3876	-0.014123	-0.014123	0.002857	0.002857
339	6	217	6	P95	4388	0.003217	0.003217	0.009159	0.009159
339	6	217	6	P99	5668	0.019565	0.019565	0.002968	0.002968
339	6	217	6	P999	9002	-0.007802	-0.007802	0.018416	0.018416
339	7	248	7	P1	6	-0.046549	-0.046549	-0.006659	-0.006659
339	7	248	7	P50	7	0.009515	0.009048	0.002279	0.001876
339	7	248	7	P75	908	0.022277	0.000263	0.009667	-0.012029
339	7	248	7	P90	3615	-0.009774	-0.009774	0.018426	0.018426
339	7	248	7	P95	4319	-0.002705	-0.002705	0.003250	0.003250
339	7	248	7	P99	5668	0.019565	0.019565	0.002968	0.002968
339	7	248	7	P999	9002	-0.007802	-0.007802	0.018416	0.018416
340	1	62	1	P1	6	-0.029936	-0.029936	-0.006543	-0.006543
340	1	62	1	P50	7	0.008963	0.007838	-0.010877	-0.011978
340	1	62	1	P75	7	0.025986	0.025986	0.005790	0.005790
340	1	62	1	P90	594	0.025317	0.025317	0.043918	0.043918
340	1	62	1	P95	948	0.036680	0.036680	0.010005	0.010005
340	1	62	1	P99	7224	0.006220	0.006220	0.021285	0.021285
340	1	62	1	P999	7224	0.006220	0.006220	0.021285	0.021285
340	2	93	2	P1	6	-0.031427	-0.031427	-0.008068	-0.008068
340	2	93	2	P50	7	0.006546	0.006546	-0.013243	-0.013243
340	2	93	2	P75	7	0.023471	0.023471	0.003328	0.003328
340	2	93	2	P90	8	0.026308	0.026308	0.005936	0.005936
340	2	93	2	P95	724	0.045597	0.045597	0.019028	0.019028
340	2	93	2	P99	7224	0.006220	0.006220	0.021285	0.021285
340	2	93	2	P999	7224	0.006220	0.006220	0.021285	0.021285
340	3	124	3	P1	6	-0.030758	-0.030758	-0.007384	-0.007384
340	3	124	3	P50	7	0.005287	0.004719	-0.014477	-0.015032
340	3	124	3	P75	7	0.023047	0.022469	0.002913	0.002347
340	3	124	3	P90	8	0.013001	0.013001	-0.007090	-0.007090
340	3	124	3	P95	594	0.025317	0.025317	0.043918	0.043918
340	3	124	3	P99	1190	0.026514	0.026514	0.044222	0.044222
340	3	124	3	P999	7224	0.006220	0.006220	0.021285	0.021285
340	4	155	4	P1	6	-0.031490	-0.031490	-0.008133	-0.008133
340	4	155	4	P50	7	0.003894	0.003894	-0.015840	-0.015840
340	4	155	4	P75	7	0.021606	0.021606	0.001502	0.001502
340	4	155	4	P90	8	0.004227	0.004227	-0.015680	-0.015680
340	4	155	4	P95	398	0.034514	0.034514	0.008998	0.008998
340	4	155	4	P99	1190	0.026514	0.026514	0.044222	0.044222
340	4	155	4	P999	7224	0.006220	0.006220	0.021285	0.021285
340	5	186	5	P1	6	-0.031808	-0.031808	-0.008458	-0.008458
340	5	186	5	P50	7	0.004636	0.004259	-0.015114	-0.015483
340	5	186	5	P75	7	0.022116	0.022116	0.002001	0.002001
340	5	186	5	P90	8	0.006961	0.006961	-0.013003	-0.013003
340	5	186	5	P95	286	0.016529	0.016529	0.035934	0.035934
340	5	186	5	P99	1190	0.026514	0.026514	0.044222	0.044222
340	5	186	5	P999	7224	0.006220	0.006220	0.021285	0.021285
340	6	217	6	P1	6	-0.031240	-0.031240	-0.007877	-0.007877
340	6	217	6	P50	7	0.004808	0.004808	-0.014945	-0.014945
340	6	217	6	P75	7	0.022713	0.022713	0.002585	0.002585
340	6	217	6	P90	8	0.013981	0.013981	-0.006131	-0.006131
340	6	217	6	P95	288	0.054351	0.054351	0.028740	0.028740
340	6	217	6	P99	1007	0.019331	0.019331	0.037143	0.037143
340	6	217	6	P999	7224	0.006220	0.006220	0.021285	0.021285
340	7	248	7	P1	6	-0.031470	-0.031470	-0.008112	-0.008112
340	7	248	7	P50	7	0.006376	0.006077	-0.013410	-0.013703
340	7	248	7	P75	7	0.025139	0.024834	0.004961	0.004662
340	7	248	7	P90	155	0.020165	0.020165	0.018079	0.018079
340	7	248	7	P95	398	0.034514	0.034514	0.008998	0.008998
340	7	248	7	P99	1007	0.019331	0.019331	0.037143	0.037143
340	7	248	7	P999	7224	0.006220	0.006220	0.021285	0.021285
341	1	62	1	P1	383	0.030092	0.030092	0.003938	0.003938
341	1	62	1	P50	1137	0.011882	0.003115	0.001944	-0.002881
341	1	62	1	P75	1330	-0.002485	-0.002485	0.012811	0.012811
341	1	62	1	P90	1523	-0.002029	-0.002029	0.013863	0.013863
341	1	62	1	P95	1833	0.008516	0.008516	0.002279	0.002279
341	1	62	1	P99	3061	-0.003967	-0.003967	0.010887	0.010887
341	1	62	1	P999	3061	-0.003967	-0.003967	0.010887	0.010887
341	2	93	2	P1	6	-0.019000	-0.019000	0.003975	0.003975
341	2	93	2	P50	1003	0.002658	0.002658	0.003216	0.003216
341	2	93	2	P75	1260	0.002944	0.002944	0.000595	0.000595
341	2	93	2	P90	1460	0.007913	0.007913	0.012648	0.012648
341	2	93	2	P95	1567	0.013378	0.013378	0.029149	0.029149
341	2	93	2	P99	3061	-0.003709	-0.003709	0.010887	0.010887
341	2	93	2	P999	3061	-0.003709	-0.003709	0.010887	0.010887
341	3	124	3	P1	6	-0.016151	-0.016151	0.006887	0.006887
341	3	124	3	P50	383	0.030470	-0.754792	0.003938	-0.760632
341	3	124	3	P75	1137	0.012196	0.003427	0.001944	-0.002881
341	3	124	3	P90	1417	-0.002101	-0.002101	0.009928	0.009928
341	3	124	3	P95	1523	-0.001734	-0.001734	0.013863	0.013863
341	3	124	3	P99	2741	0.019888	0.019888	0.034954	0.034954
341	3	124	3	P999	3061	-0.003709	-0.003709	0.010887	0.010887
341	4	155	4	P1	6	-0.025445	-0.025445	-0.002612	-0.002612
341	4	155	4	P50	9	0.040191	0.040191	0.018642	0.018642
341	4	155	4	P75	1091	-0.008896	-0.008896	0.004633	0.004633
341	4	155	4	P90	1330	-0.002182	-0.002182	0.012811	0.012811
341	4	155	4	P95	1522	-0.011883	-0.011883	-0.000057	-0.000057
341	4	155	4	P99	2741	0.019888	0.019888	0.034954	0.034954
341	4	155	4	P999	3061	-0.003709	-0.003709	0.010887	0.010887
341	5	186	5	P1	6	-0.027096	-0.027096	-0.004299	-0.004299
341	5	186	5	P50	8	0.024481	0.023209	0.003442	0.002197
341	5	186	5	P75	1003	0.002658	0.002658	0.003216	0.003216
341	5	186	5	P90	1327	-0.016110	-0.016110	-0.003625	-0.003625
341	5	186	5	P95	1460	0.007913	0.007913	0.012648	0.012648
341	5	186	5	P99	2741	0.019888	0.019888	0.034954	0.034954
341	5	186	5	P999	3061	-0.003709	-0.003709	0.010887	0.010887
341	6	217	6	P1	6	-0.026459	-0.026459	-0.003648	-0.003648
341	6	217	6	P50	8	0.009989	0.009989	-0.010733	-0.010733
341	6	217	6	P75	867	0.018012	0.018012	-0.002098	-0.002098
341	6	217	6	P90	1290	-0.004268	-0.004268	0.006046	0.006046
341	6	217	6	P95	1458	-0.001622	-0.001622	0.003083	0.003083
341	6	217	6	P99	1888	0.000954	0.000954	0.016288	0.016288
341	6	217	6	P999	3061	-0.003709	-0.003709	0.010887	0.010887
341	7	248	7	P1	6	-0.015243	-0.015243	-0.005287	-0.005287
341	7	248	7	P50	8	0.010814	0.009744	-0.022436	-0.023471
341	7	248	7	P75	383	0.038895	-0.752369	0.003938	-0.760632
341	7	248	7	P90	1225	0.027388	0.027388	0.014387	0.014387
341	7	248	7	P95	1417	0.004547	0.004547	0.009928	0.009928
341	7	248	7	P99	1888	0.007278	0.007278	0.016288	0.016288
341	7	248	7	P999	3061	0.002021	0.002021	0.010887	0.010887
342	1	62	0	P1	6	-0.038053	-0.038053	-0.007927	-0.007927
342	1	62	0	P50	7	-0.005000	-0.006108	-0.017466	-0.018560
342	1	62	0	P75	7	0.011765	0.011765	-0.000910	-0.000910
342	1	62	0	P90	7	0.021960	0.021960	0.009157	0.009157
342	1	62	0	P95	8	-0.003191	-0.003191	-0.015680	-0.015680
342	1	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
342	1	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
342	2	93	0	P1	6	-0.038770	-0.038770	-0.008666	-0.008666
342	2	93	0	P50	7	-0.004484	-0.004484	-0.016956	-0.016956
342	2	93	0	P75	7	0.012815	0.012815	0.000126	0.000126
342	2	93	0	P90	8	-0.012428	-0.012428	-0.024801	-0.024801
342	2	93	0	P95	8	0.018699	0.018699	0.005936	0.005936
342	2	93	0	P99	78	0.000399	0.000399	0.031729	0.031729
342	2	93	0	P999	78	0.000399	0.000399	0.031729	0.031729
342	3	124	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
342	3	124	0	P50	7	-0.003568	-0.004116	-0.016052	-0.016593
342	3	124	0	P75	7	0.013565	0.013007	0.000866	0.000316
342	3	124	0	P90	8	-0.011815	-0.011815	-0.024195	-0.024195
342	3	124	0	P95	8	0.014283	0.014283	0.001575	0.001575
342	3	124	0	P99	69	0.036771	0.036771	0.023782	0.023782
342	3	124	0	P999	78	0.000399	0.000399	0.031729	0.031729
342	4	155	0	P1	6	-0.038124	-0.038124	-0.008000	-0.008000
342	4	155	0	P50	7	-0.003037	-0.003037	-0.015527	-0.015527
342	4	155	0	P75	7	0.013999	0.013999	0.001296	0.001296
342	4	155	0	P90	8	-0.006794	-0.006794	-0.019237	-0.019237
342	4	155	0	P95	9	0.009399	0.009399	-0.003247	-0.003247
342	4	155	0	P99	69	0.036771	0.036771	0.023782	0.023782
342	4	155	0	P999	78	0.000399	0.000399	0.031729	0.031729
342	5	186	0	P1	6	-0.038368	-0.038368	-0.008252	-0.008252
342	5	186	0	P50	7	-0.002450	-0.002799	-0.014947	-0.015292
342	5	186	0	P75	7	0.013758	0.013758	0.001057	0.001057
342	5	186	0	P90	8	-0.010383	-0.010383	-0.022781	-0.022781
342	5	186	0	P95	8	0.015753	0.015753	0.003027	0.003027
342	5	186	0	P99	69	0.036771	0.036771	0.023782	0.023782
342	5	186	0	P999	78	0.000399	0.000399	0.031729	0.031729
342	6	217	1	P1	6	-0.036583	-0.036583	-0.007927	-0.007927
342	6	217	1	P50	7	-0.002270	-0.002270	-0.016324	-0.016324
342	6	217	1	P75	7	0.014475	0.014475	0.000179	0.000179
342	6	217	1	P90	8	-0.012367	-0.012367	-0.026313	-0.026313
342	6	217	1	P95	8	0.017585	0.017585	0.003208	0.003208
342	6	217	1	P99	16	0.022563	0.022563	0.007923	0.007923
342	6	217	1	P999	78	0.002645	0.002645	0.031729	0.031729
342	7	248	2	P1	6	-0.048341	-0.048341	-0.008194	-0.008194
342	7	248	2	P50	7	-0.011021	-0.011326	-0.015965	-0.016229
342	7	248	2	P75	7	0.008098	0.007787	0.000533	0.000265
342	7	248	2	P90	8	-0.021145	-0.021145	-0.025137	-0.025137
342	7	248	2	P95	8	0.030803	0.030803	0.003511	0.003511
342	7	248	2	P99	16	0.012207	0.012207	0.007923	0.007923
342	7	248	2	P999	78	-0.004369	-0.004369	0.031729	0.031729
343	1	62	0	P1	6	-0.034535	-0.034535	-0.004299	-0.004299
343	1	62	0	P50	7	0.001891	0.000945	-0.010661	-0.011595
343	1	62	0	P75	7	0.016185	0.016185	0.003454	0.003454
343	1	62	0	P90	8	-0.008590	-0.008590	-0.021011	-0.021011
343	1	62	0	P95	8	0.007694	0.007694	-0.004931	-0.004931
343	1	62	0	P99	10	0.012687	0.012687	0.044403	0.044403
343	1	62	0	P999	10	0.012687	0.012687	0.044403	0.044403
343	2	93	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
343	2	93	0	P50	7	-0.000972	-0.000972	-0.013488	-0.013488
343	2	93	0	P75	7	0.014039	0.014039	0.001335	0.001335
343	2	93	0	P90	8	-0.016099	-0.016099	-0.028426	-0.028426
343	2	93	0	P95	8	0.005508	0.005508	-0.007090	-0.007090
343	2	93	0	P99	10	0.012687	0.012687	0.044403	0.044403
343	2	93	0	P999	10	0.012687	0.012687	0.044403	0.044403
343	3	124	0	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
343	3	124	0	P50	7	-0.000732	-0.001220	-0.013251	-0.013733
343	3	124	0	P75	7	0.014504	0.014009	0.001794	0.001305
343	3	124	0	P90	8	-0.015488	-0.015488	-0.027822	-0.027822
343	3	124	0	P95	8	0.003015	0.003015	-0.009552	-0.009552
343	3	124	0	P99	8	0.018699	0.018699	0.005936	0.005936
343	3	124	0	P999	10	0.012687	0.012687	0.044403	0.044403
343	4	155	1	P1	6	-0.034421	-0.034421	-0.006151	-0.006151
343	4	155	1	P50	7	0.008678	0.008678	-0.006000	-0.006000
343	4	155	1	P75	8	0.002005	0.002005	-0.012620	-0.012620
343	4	155	1	P90	1076	0.008402	0.008402	0.002782	0.002782
343	4	155	1	P95	1186	0.019877	0.019877	0.003199	0.003199
343	4	155	1	P99	1385	0.039157	0.039157	0.022101	0.022101
343	4	155	1	P999	2926	0.029735	0.029735	0.012567	0.012567
343	5	186	2	P1	6	-0.030580	-0.030580	-0.006151	-0.006151
343	5	186	2	P50	7	0.020783	0.020284	0.001794	0.001305
343	5	186	2	P75	1035	0.022548	0.022548	0.009085	0.009085
343	5	186	2	P90	1376	0.009383	0.009383	-0.000584	-0.000584
343	5	186	2	P95	1518	-0.001889	-0.001889	-0.004655	-0.004655
343	5	186	2	P99	2926	0.038451	0.038451	0.012567	0.012567
343	5	186	2	P999	3202	0.035178	0.035178	0.009282	0.009282
343	6	217	3	P1	6	-0.029296	-0.029296	-0.004836	-0.004836
343	6	217	3	P50	7	0.021672	0.021672	0.002666	0.002666
343	6	217	3	P75	971	0.010068	0.010068	0.000466	0.000466
343	6	217	3	P90	1334	-0.003148	-0.003148	0.008730	0.008730
343	6	217	3	P95	1457	-0.004358	-0.004358	0.014733	0.014733
343	6	217	3	P99	1841	0.022910	0.022910	0.042234	0.042234
343	6	217	3	P999	3202	0.035178	0.035178	0.009282	0.009282
343	7	248	4	P1	6	-0.044471	-0.044471	-0.005287	-0.005287
343	7	248	4	P50	7	0.012079	0.011643	0.003127	0.002752
343	7	248	4	P75	359	-0.005294	-0.618425	0.025518	-0.622444
343	7	248	4	P90	1310	-0.011808	-0.011808	0.005138	0.005138
343	7	248	4	P95	1423	0.000263	0.000263	0.016652	0.016652
343	7	248	4	P99	1841	0.015032	0.015032	0.042234	0.042234
343	7	248	4	P999	3202	0.028013	0.028013	0.009282	0.009282
344	1	62	1	P1	6	-0.034391	-0.034391	-0.005671	-0.005671
344	1	62	1	P50	7	0.013256	0.011789	-0.001022	-0.002467
344	1	62	1	P75	8	0.001525	0.001525	-0.012620	-0.012620
344	1	62	1	P90	9	0.033278	0.033278	0.018642	0.018642
344	1	62	1	P95	12	0.005812	0.005812	0.035520	0.035520
344	1	62	1	P99	75	0.042750	0.042750	0.027380	0.027380
344	1	62	1	P999	75	0.042750	0.042750	0.027380	0.027380
344	2	93	2	P1	6	-0.037143	-0.037143	-0.008503	-0.008503
344	2	93	2	P50	7	0.004003	0.004003	-0.010142	-0.010142
344	2	93	2	P75	8	-0.015046	-0.015046	-0.028953	-0.028953
344	2	93	2	P90	9	0.000143	0.000143	-0.014014	-0.014014
344	2	93	2	P95	10	0.014392	0.014392	0.044403	0.044403
344	2	93	2	P99	75	0.042750	0.042750	0.027380	0.027380
344	2	93	2	P999	75	0.042750	0.042750	0.027380	0.027380
344	3	124	3	P1	6	-0.036158	-0.036158	-0.007490	-0.007490
344	3	124	3	P50	7	0.001906	0.001257	-0.012208	-0.012849
344	3	124	3	P75	7	0.022256	0.021593	0.007849	0.007195
344	3	124	3	P90	8	0.017748	0.017748	0.003369	0.003369
344	3	124	3	P95	9	0.033278	0.033278	0.018642	0.018642
344	3	124	3	P99	34	0.007335	0.007335	0.036790	0.036790
344	3	124	3	P999	75	0.042750	0.042750	0.027380	0.027380
344	4	155	4	P1	6	-0.036583	-0.036583	-0.007927	-0.007927
344	4	155	4	P50	7	0.000864	0.000864	-0.013235	-0.013235
344	4	155	4	P75	7	0.019680	0.019680	0.005310	0.005310
344	4	155	4	P90	8	0.012989	0.012989	-0.001321	-0.001321
344	4	155	4	P95	9	0.025821	0.025821	0.011293	0.011293
344	4	155	4	P99	34	0.007335	0.007335	0.036790	0.036790
344	4	155	4	P999	75	0.042750	0.042750	0.027380	0.027380
344	5	186	5	P1	6	-0.048341	-0.048341	-0.008360	-0.008360
344	5	186	5	P50	7	-0.006698	-0.007173	-0.013308	-0.013698
344	5	186	5	P75	7	0.030246	0.030246	0.004782	0.004782
344	5	186	5	P90	8	0.006165	0.006165	-0.000598	-0.000598
344	5	186	5	P95	9	0.015312	0.015312	0.012340	0.012340
344	5	186	5	P99	34	-0.001378	-0.001378	0.036790	0.036790
344	5	186	5	P999	75	0.035456	0.035456	0.027380	0.027380
344	6	217	6	P1	6	-0.047507	-0.047507	-0.007589	-0.007589
344	6	217	6	P50	7	-0.008025	-0.008025	-0.013640	-0.013640
344	6	217	6	P75	7	0.016176	0.016176	0.003651	0.003651
344	6	217	6	P90	8	-0.000144	-0.000144	-0.005913	-0.005913
344	6	217	6	P95	9	0.009015	0.009015	0.006076	0.006076
344	6	217	6	P99	27	0.011486	0.011486	0.006001	0.006001
344	6	217	6	P999	75	0.035456	0.035456	0.027380	0.027380
344	7	248	7	P1	6	-0.047507	-0.047507	-0.007877	-0.007877
344	7	248	7	P50	7	-0.003920	-0.004294	-0.013484	-0.013757
344	7	248	7	P75	7	0.034343	0.033245	0.003587	0.003309
344	7	248	7	P90	8	0.002036	0.002036	-0.006730	-0.006730
344	7	248	7	P95	9	0.005100	0.005100	0.002181	0.002181
344	7	248	7	P99	34	-0.001378	-0.001378	0.036790	0.036790
344	7	248	7	P999	75	0.035456	0.035456	0.027380	0.027380
345	1	62	1	P1	6	-0.047523	-0.047523	-0.008068	-0.008068
345	1	62	1	P50	7	-0.004509	-0.006570	-0.019306	-0.020345
345	1	62	1	P75	7	0.027785	0.027785	-0.003594	-0.003594
345	1	62	1	P90	7	0.048118	0.048118	0.005954	0.005954
345	1	62	1	P95	7	0.054985	0.054985	0.009157	0.009157
345	1	62	1	P99	8	0.051898	0.051898	0.005936	0.005936
345	1	62	1	P999	8	0.051898	0.051898	0.005936	0.005936
345	2	93	2	P1	6	-0.049945	-0.049945	-0.008923	-0.008923
345	2	93	2	P50	7	-0.013278	-0.013278	-0.020583	-0.020583
345	2	93	2	P75	7	0.012243	0.012243	-0.004407	-0.004407
345	2	93	2	P90	7	0.043565	0.043565	0.005569	0.005569
345	2	93	2	P95	7	0.054985	0.054985	0.009157	0.009157
345	2	93	2	P99	8	0.051898	0.051898	0.005936	0.005936
345	2	93	2	P999	8	0.051898	0.051898	0.005936	0.005936
345	3	124	3	P1	6	-0.049057	-0.049057	-0.008068	-0.008068
345	3	124	3	P50	7	-0.014774	-0.015454	-0.019995	-0.020508
345	3	124	3	P75	7	0.006559	0.005863	-0.003963	-0.004484
345	3	124	3	P90	7	0.039032	0.039032	0.005466	0.005466
345	3	124	3	P95	7	0.052691	0.052691	0.008629	0.008629
345	3	124	3	P99	8	0.029249	0.029249	-0.002767	-0.002767
345	3	124	3	P999	8	0.051898	0.051898	0.005936	0.005936
345	4	155	4	P1	6	-0.053881	-0.053881	-0.008068	-0.008068
345	4	155	4	P50	7	-0.009735	-0.009735	-0.012270	-0.012270
345	4	155	4	P75	7	0.044838	0.044838	0.008101	0.008101
345	4	155	4	P90	5353	-0.001787	-0.001787	0.009502	0.009502
345	4	155	4	P95	5843	0.019551	0.019551	0.016129	0.016129
345	4	155	4	P99	9144	0.006480	0.006480	0.002601	0.002601
345	4	155	4	P999	21394	0.026698	0.026698	0.021717	0.021717
345	5	186	5	P1	6	-0.053881	-0.053881	-0.008628	-0.008628
345	5	186	5	P50	7	-0.006310	-0.006996	-0.012975	-0.013422
345	5	186	5	P75	7	0.045251	0.045251	0.007787	0.007787
345	5	186	5	P90	5342	-0.010549	-0.010549	-0.002963	-0.002963
345	5	186	5	P95	5752	0.006080	0.006080	0.010025	0.010025
345	5	186	5	P99	9144	0.006480	0.006480	0.002601	0.002601
345	5	186	5	P999	21394	0.026698	0.026698	0.021717	0.021717
345	6	217	6	P1	6	-0.052356	-0.052356	-0.008023	-0.008023
345	6	217	6	P50	7	-0.000117	-0.000117	-0.013088	-0.013088
345	6	217	6	P75	7	0.045012	0.045012	0.007252	0.007252
345	6	217	6	P90	5160	-0.008526	-0.008526	0.010023	0.010023
345	6	217	6	P95	5714	-0.001806	-0.001806	0.005759	0.005759
345	6	217	6	P99	8364	0.008667	0.008667	0.004880	0.004880
345	6	217	6	P999	21394	0.026698	0.026698	0.021717	0.021717
345	7	248	7	P1	6	-0.053402	-0.053402	-0.008343	-0.008343
345	7	248	7	P50	7	-0.004820	-0.005348	-0.013488	-0.013808
345	7	248	7	P75	7	0.042393	0.041522	0.006543	0.006216
