group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
159	5	43	5	P99	4	-0.001449	-0.001449	0.000490	0.000490
159	5	43	5	P999	4	-0.001449	-0.001449	0.000490	0.000490
159	6	53	6	P1	1	-0.001664	-0.001664	0.000623	0.000623
159	6	53	6	P50	4	-0.004386	-0.004386	-0.002452	-0.002452
159	6	53	6	P75	4	-0.002919	-0.002919	-0.000982	-0.000982
159	6	53	6	P90	4	-0.002014	-0.002014	-0.000077	-0.000077
159	6	53	6	P95	4	-0.001675	-0.001675	0.000263	0.000263
159	6	53	6	P99	4	-0.001449	-0.001449	0.000490	0.000490
159	6	53	6	P999	4	-0.001449	-0.001449	0.000490	0.000490
159	7	232	7	P1	1	-0.002226	-0.002226	0.000061	0.000061
159	7	232	7	P50	1	0.000076	0.000055	0.002367	0.002347
159	7	232	7	P75	1	0.001249	0.001228	0.003542	0.003522
159	7	232	7	P90	4	-0.004048	-0.004048	-0.002113	-0.002113
159	7	232	7	P95	4	-0.002693	-0.002693	-0.000756	-0.000756
159	7	232	7	P99	4	-0.001675	-0.001675	0.000263	0.000263
159	7	232	7	P999	4	-0.001449	-0.001449	0.000490	0.000490
160	1	19	1	P1	3	-0.001360	-0.001360	-0.002762	-0.002762
160	1	19	1	P50	4	-0.002500	-0.002500	-0.002000	-0.002000
160	1	19	1	P75	4	0.000382	0.000382	-0.000445	-0.000445
160	1	19	1	P90	4	0.001986	0.001986	0.000490	0.000490
160	1	19	1	P95	5	-0.000552	-0.000552	0.001625	0.001625
160	1	19	1	P99	5	-0.000552	-0.000552	0.001625	0.001625
160	1	19	1	P999	5	-0.000552	-0.000552	0.001625	0.001625
160	2	30	2	P1	1	-0.001947	-0.001947	0.000340	0.000340
160	2	30	2	P50	3	0.001453	0.000830	-0.000274	-0.000897
160	2	30	2	P75	4	-0.000915	-0.000915	-0.001378	-0.001378
160	2	30	2	P90	4	0.001756	0.001222	0.000178	-0.000133
160	2	30	2	P95	4	0.002292	0.002292	0.000490	0.000490
160	2	30	2	P99	5	-0.000259	-0.000259	0.001625	0.001625
160	2	30	2	P999	5	-0.000259	-0.000259	0.001625	0.001625
160	3	44	3	P1	1	-0.002137	-0.002137	0.000150	0.000150
160	3	44	3	P50	1	0.001151	0.001002	0.003445	0.003295
160	3	44	3	P75	4	-0.002941	-0.003686	-0.002311	-0.002622
160	3	44	3	P90	4	0.000687	0.000687	-0.000445	-0.000445
160	3	44	3	P95	4	0.001756	0.001756	0.000178	0.000178
160	3	44	3	P99	5	-0.000259	-0.000259	0.001625	0.001625
160	3	44	3	P999	5	-0.000259	-0.000259	0.001625	0.001625
160	4	49	4	P1	1	-0.002815	-0.002815	0.000150	0.000150
160	4	49	4	P50	1	0.000771	0.000771	0.003745	0.003745
160	4	49	4	P75	4	-0.001757	-0.001757	-0.001378	-0.001378
160	4	49	4	P90	11	-0.002636	-0.002636	0.000008	0.000008
160	4	49	4	P95	12	0.000072	0.000072	-0.001030	-0.001030
160	4	49	4	P99	13	0.000407	0.000407	0.003036	0.003036
160	4	49	4	P999	13	0.000407	0.000407	0.003036	0.003036
160	5	54	5	P1	1	-0.003494	-0.003494	0.000150	0.000150
160	5	54	5	P50	3	-0.001415	-0.002036	-0.001519	-0.002141
160	5	54	5	P75	4	-0.000469	-0.000469	-0.000133	-0.000133
160	5	54	5	P90	13	-0.000580	-0.000580	0.003036	0.003036
160	5	54	5	P95	57	-0.000295	-0.000295	-0.000444	-0.000444
160	5	54	5	P99	59	0.000730	0.000730	0.000580	0.000580
160	5	54	5	P999	59	0.000730	0.000730	0.000580	0.000580
160	6	59	6	P1	1	-0.003519	-0.003519	0.000125	0.000125
160	6	59	6	P50	1	0.000088	0.000088	0.003745	0.003745
160	6	59	6	P75	4	-0.001003	-0.001003	-0.000445	-0.000445
160	6	59	6	P90	13	-0.000580	-0.000580	0.003036	0.003036
160	6	59	6	P95	57	-0.000295	-0.000295	-0.000444	-0.000444
160	6	59	6	P99	59	0.000730	0.000730	0.000580	0.000580
160	6	59	6	P999	59	0.000730	0.000730	0.000580	0.000580
160	7	70	7	P1	1	-0.003553	-0.003553	0.000091	0.000091
160	7	70	7	P50	1	-0.000368	-0.000459	0.003288	0.003196
160	7	70	7	P75	4	-0.002602	-0.002602	-0.001378	-0.001378
160	7	70	7	P90	12	0.000965	-0.000904	0.000839	-0.001030
160	7	70	7	P95	55	-0.000088	-0.000088	0.003507	0.003507
160	7	70	7	P99	59	0.000730	0.000730	0.000580	0.000580
160	7	70	7	P999	59	0.000730	0.000730	0.000580	0.000580
161	1	13	1	P1	1	-0.002502	-0.002502	0.000467	0.000467
161	1	13	1	P50	1	0.000299	0.000299	0.003276	0.003276
161	1	13	1	P75	2	-0.003005	-0.003005	-0.000129	-0.000129
161	1	13	1	P90	2	-0.001513	-0.001513	0.001367	0.001367
161	1	13	1	P95	2	-0.000766	-0.000766	0.002116	0.002116
161	1	13	1	P99	2	-0.000766	-0.000766	0.002116	0.002116
161	1	13	1	P999	2	-0.000766	-0.000766	0.002116	0.002116
161	2	25	2	P1	1	-0.001820	-0.001820	0.000467	0.000467
161	2	25	2	P50	2	-0.000000	-0.000000	0.002116	0.002116
161	2	25	2	P75	4	-0.003314	-0.003314	-0.001378	-0.001378
161	2	25	2	P90	4	-0.001822	-0.001822	0.000116	0.000116
161	2	25	2	P95	4	-0.001449	-0.001449	0.000490	0.000490
161	2	25	2	P99	5	-0.000259	-0.000259	0.001625	0.001625
161	2	25	2	P999	5	-0.000259	-0.000259	0.001625	0.001625
161	3	35	3	P1	1	-0.002079	-0.002079	0.000208	0.000208
161	3	35	3	P50	1	0.001451	0.001451	0.003745	0.003745
161	3	35	3	P75	4	-0.004059	-0.004059	-0.002124	-0.002124
161	3	35	3	P90	4	-0.002195	-0.002195	-0.000258	-0.000258
161	3	35	3	P95	4	-0.001449	-0.001449	0.000490	0.000490
161	3	35	3	P99	5	-0.000259	-0.000259	0.001625	0.001625
161	3	35	3	P999	5	-0.000259	-0.000259	0.001625	0.001625
161	4	37	4	P1	1	-0.003236	-0.003236	0.000208	0.000208
161	4	37	4	P50	2	-0.004282	-0.004282	-0.000876	-0.000876
161	4	37	4	P75	4	-0.005119	-0.005119	-0.001751	-0.001751
161	4	37	4	P90	4	-0.002885	-0.002885	0.000490	0.000490
161	4	37	4	P95	11	0.002289	0.002289	0.001879	0.001879
161	4	37	4	P99	13	-0.000289	-0.000289	0.003036	0.003036
161	4	37	4	P999	13	-0.000289	-0.000289	0.003036	0.003036
161	5	39	5	P1	1	-0.003150	-0.003150	0.000208	0.000208
161	5	39	5	P50	2	-0.003441	-0.003441	-0.000129	-0.000129
161	5	39	5	P75	4	-0.004269	-0.004269	-0.001005	-0.001005
161	5	39	5	P90	11	0.002412	0.002412	0.001879	0.001879
161	5	39	5	P95	55	0.000400	0.000400	0.003507	0.003507
161	5	39	5	P99	58	-0.000375	-0.000375	0.002726	0.002726
161	5	39	5	P999	58	-0.000375	-0.000375	0.002726	0.002726
161	6	41	6	P1	1	-0.003161	-0.003161	0.000197	0.000197
161	6	41	6	P50	2	-0.003689	-0.003689	-0.000378	-0.000378
161	6	41	6	P75	4	-0.004641	-0.004641	-0.001378	-0.001378
161	6	41	6	P90	5	-0.001632	-0.001632	0.001625	0.001625
161	6	41	6	P95	13	-0.000164	-0.000164	0.003036	0.003036
161	6	41	6	P99	58	-0.000375	-0.000375	0.002726	0.002726
161	6	41	6	P999	58	-0.000375	-0.000375	0.002726	0.002726
161	7	53	7	P1	1	-0.003161	-0.003161	0.000197	0.000197
161	7	53	7	P50	3	0.001732	0.001732	-0.001892	-0.001892
161	7	53	7	P75	4	-0.002779	-0.002779	-0.001049	-0.001049
161	7	53	7	P90	5	-0.001632	-0.001632	-0.000245	-0.000245
161	7	53	7	P95	13	-0.000164	-0.000164	0.003036	0.003036
161	7	53	7	P99	58	-0.000375	-0.000375	0.002726	0.002726
161	7	53	7	P999	58	-0.000375	-0.000375	0.002726	0.002726
162	1	55	1	P1	1	-0.003366	-0.003366	0.000078	0.000078
162	1	55	1	P50	1	-0.001268	-0.001268	0.002183	0.002183
162	1	55	1	P75	1	-0.000178	-0.000178	0.003276	0.003276
162	1	55	1	P90	2	0.001193	0.001193	0.000868	0.000868
162	1	55	1	P95	12	-0.000616	-0.000616	-0.001030	-0.001030
162	1	55	1	P99	13	-0.000289	-0.000289	0.003036	0.003036
162	1	55	1	P999	13	-0.000289	-0.000289	0.003036	0.003036
162	2	57	2	P1	1	-0.003369	-0.003369	0.000075	0.000075
162	2	57	2	P50	1	-0.001280	-0.001280	0.002170	0.002170
162	2	57	2	P75	1	-0.000234	-0.000234	0.003220	0.003220
162	2	57	2	P90	2	0.001193	0.001193	0.000868	0.000868
162	2	57	2	P95	12	-0.000616	-0.000616	-0.001030	-0.001030
162	2	57	2	P99	13	-0.000289	-0.000289	0.003036	0.003036
162	2	57	2	P999	13	-0.000289	-0.000289	0.003036	0.003036
162	3	61	3	P1	1	-0.002495	-0.002495	0.000075	0.000075
162	3	61	3	P50	1	-0.000254	-0.000254	0.002320	0.002320
162	3	61	3	P75	1	0.000868	0.000868	0.003445	0.003445
162	3	61	3	P90	12	0.000639	0.000639	-0.001030	-0.001030
162	3	61	3	P95	52	0.001751	0.001751	0.003527	0.003527
162	3	61	3	P99	59	-0.001166	-0.001166	0.000580	0.000580
162	3	61	3	P999	59	-0.001166	-0.001166	0.000580	0.000580
162	4	65	4	P1	1	-0.002500	-0.002500	0.000069	0.000069
162	4	65	4	P50	1	-0.000288	-0.000288	0.002287	0.002287
162	4	65	4	P75	1	0.000820	0.000820	0.003398	0.003398
162	4	65	4	P90	12	0.000639	0.000639	-0.001030	-0.001030
162	4	65	4	P95	52	0.001751	0.001751	0.003527	0.003527
162	4	65	4	P99	59	-0.001166	-0.001166	0.000580	0.000580
162	4	65	4	P999	59	-0.001166	-0.001166	0.000580	0.000580
162	5	77	5	P1	1	-0.002500	-0.002500	0.000069	0.000069
162	5	77	5	P50	1	0.000128	0.000128	0.002703	0.002703
162	5	77	5	P75	3	-0.001066	-0.001066	-0.002452	-0.002452
162	5	77	5	P90	10	0.001634	0.001634	0.003745	0.003745
162	5	77	5	P95	52	0.001751	0.001751	0.003527	0.003527
162	5	77	5	P99	59	-0.001166	-0.001166	0.000580	0.000580
162	5	77	5	P999	59	-0.001166	-0.001166	0.000580	0.000580
162	6	82	6	P1	1	-0.002506	-0.002506	0.000063	0.000063
162	6	82	6	P50	1	0.000089	0.000026	0.002664	0.002601
162	6	82	6	P75	2	0.003427	0.003427	0.002116	0.002116
162	6	82	6	P90	4	-0.001800	-0.001800	0.000490	0.000490
162	6	82	6	P95	13	0.000979	0.000979	0.003036	0.003036
162	6	82	6	P99	59	-0.001166	-0.001166	0.000580	0.000580
162	6	82	6	P999	59	-0.001166	-0.001166	0.000580	0.000580
162	7	198	7	P1	1	-0.002527	-0.002527	0.000043	0.000043
162	7	198	7	P50	1	-0.000436	-0.000457	0.002138	0.002117
162	7	198	7	P75	1	0.000611	0.000611	0.003188	0.003188
162	7	198	7	P90	3	-0.001066	-0.001066	-0.002452	-0.002452
162	7	198	7	P95	4	-0.002266	-0.002266	0.000023	0.000023
162	7	198	7	P99	56	0.002419	0.002419	0.000434	0.000434
162	7	198	7	P999	59	-0.001166	-0.001166	0.000580	0.000580
163	1	37	1	P1	1	-0.002625	-0.002625	0.000340	0.000340
163	1	37	1	P50	11	-0.003926	-0.003926	-0.001285	-0.001285
163	1	37	1	P75	11	-0.001344	-0.001344	0.001303	0.001303
163	1	37	1	P90	12	0.001195	0.001195	0.000091	0.000091
163	1	37	1	P95	13	-0.001462	-0.001462	0.001163	0.001163
163	1	37	1	P99	13	0.000407	0.000407	0.003036	0.003036
163	1	37	1	P999	13	0.000407	0.000407	0.003036	0.003036
163	2	56	2	P1	1	-0.003305	-0.003305	0.000340	0.000340
163	2	56	2	P50	11	-0.002022	-0.002309	0.001591	0.001303
163	2	56	2	P75	54	0.002065	0.000817	0.001916	0.000668
163	2	56	2	P90	57	-0.001229	-0.001229	-0.001378	-0.001378
163	2	56	2	P95	57	0.001575	0.001575	0.001426	0.001426
163	2	56	2	P99	58	0.002877	0.002877	0.002726	0.002726
163	2	56	2	P999	58	0.002877	0.002877	0.002726	0.002726
163	3	60	3	P1	1	-0.003395	-0.003395	0.000249	0.000249
163	3	60	3	P50	11	-0.002596	-0.002883	0.001015	0.000727
163	3	60	3	P75	54	0.000817	-0.015263	0.000668	-0.015410
163	3	60	3	P90	57	-0.001229	-0.016970	-0.001378	-0.017117
163	3	60	3	P95	57	0.001575	0.000640	0.001426	0.000490
163	3	60	3	P99	58	0.002877	0.002877	0.002726	0.002726
163	3	60	3	P999	58	0.002877	0.002877	0.002726	0.002726
163	4	78	4	P1	1	-0.003531	-0.003531	0.000113	0.000113
163	4	78	4	P50	11	-0.005174	-0.090797	-0.001572	-0.087505
163	4	78	4	P75	13	-0.000580	-0.000580	0.003036	0.003036
163	4	78	4	P90	56	-0.001285	-0.001285	-0.001434	-0.001434
163	4	78	4	P95	57	0.000640	0.000640	0.000490	0.000490
163	4	78	4	P99	58	0.002877	0.002877	0.002726	0.002726
163	4	78	4	P999	58	0.002877	0.002877	0.002726	0.002726
163	5	83	5	P1	1	-0.003543	-0.003543	0.000101	0.000101
163	5	83	5	P50	2	0.002215	0.002215	0.002116	0.002116
163	5	83	5	P75	13	-0.002446	-0.002446	0.001163	0.001163
163	5	83	5	P90	55	-0.000088	-0.000088	0.003507	0.003507
163	5	83	5	P95	57	-0.000295	-0.000295	-0.000444	-0.000444
163	5	83	5	P99	58	0.002877	0.002877	0.002726	0.002726
163	5	83	5	P999	58	0.002877	0.002877	0.002726	0.002726
163	6	100	6	P1	1	-0.003503	-0.003573	0.000141	0.000071
163	6	100	6	P50	1	-0.000053	-0.000124	0.003603	0.003533
163	6	100	6	P75	12	-0.001277	-0.002024	-0.001403	-0.002149
163	6	100	6	P90	55	-0.001022	-0.001955	0.002570	0.001633
163	6	100	6	P95	57	-0.000295	-0.001229	-0.000444	-0.001378
163	6	100	6	P99	58	0.002877	0.001004	0.002726	0.000854
163	6	100	6	P999	58	0.002877	0.002877	0.002726	0.002726
163	7	109	7	P1	1	-0.003503	-0.003503	0.000141	0.000141
163	7	109	7	P50	2	-0.000280	-0.000280	-0.000378	-0.000378
163	7	109	7	P75	11	-0.002022	-0.002022	0.001591	0.001591
163	7	109	7	P90	55	-0.001955	-0.001955	0.001633	0.001633
163	7	109	7	P95	57	-0.001229	-0.001229	-0.001378	-0.001378
163	7	109	7	P99	58	0.001004	0.001004	0.000854	0.000854
163	7	109	7	P999	58	0.002877	0.002877	0.002726	0.002726
164	1	306	0	P1	1	-0.003682	-0.003682	0.000049	0.000049
164	1	306	0	P50	1	-0.001843	-0.001855	0.001895	0.001883
164	1	306	0	P75	1	-0.000909	-0.000909	0.002832	0.002832
164	1	306	0	P90	1	-0.000344	-0.000344	0.003399	0.003399
164	1	306	0	P95	1	-0.000160	-0.000160	0.003585	0.003585
164	1	306	0	P99	1	-0.000012	-0.000012	0.003733	0.003733
164	1	306	0	P999	2	0.002116	0.002116	0.002116	0.002116
164	2	313	1	P1	1	-0.002494	-0.002494	0.000049	0.000049
164	2	313	1	P50	1	-0.000615	-0.000615	0.001932	0.001932
164	2	313	1	P75	1	0.000344	0.000344	0.002894	0.002894
164	2	313	1	P90	1	0.000922	0.000922	0.003473	0.003473
164	2	313	1	P95	1	0.001119	0.001119	0.003671	0.003671
164	2	313	1	P99	12	-0.002125	-0.002125	-0.000096	-0.000096
164	2	313	1	P999	16	-0.000991	-0.000991	0.000980	0.000980
164	3	317	2	P1	1	-0.002494	-0.002494	0.000049	0.000049
164	3	317	2	P50	1	-0.000616	-0.000616	0.001932	0.001932
164	3	317	2	P75	1	0.000343	0.000343	0.002893	0.002893
164	3	317	2	P90	1	0.000926	0.000926	0.003477	0.003477
164	3	317	2	P95	1	0.001120	0.001120	0.003672	0.003672
164	3	317	2	P99	12	-0.002125	-0.002125	-0.000096	-0.000096
164	3	317	2	P999	16	-0.000991	-0.000991	0.000980	0.000980
164	4	324	3	P1	1	-0.003595	-0.003595	0.000049	0.000049
164	4	324	3	P50	1	-0.001670	-0.001683	0.001980	0.001968
164	4	324	3	P75	1	-0.000689	-0.000701	0.002966	0.002953
164	4	324	3	P90	1	-0.000106	-0.000106	0.003550	0.003550
164	4	324	3	P95	1	0.000088	0.000088	0.003745	0.003745
164	4	324	3	P99	57	-0.000295	-0.000295	-0.000444	-0.000444
164	4	324	3	P999	58	0.002877	0.002877	0.002726	0.002726
164	5	331	4	P1	1	-0.003596	-0.003596	0.000048	0.000048
164	5	331	4	P50	1	-0.001673	-0.001673	0.001978	0.001978
164	5	331	4	P75	1	-0.000686	-0.000686	0.002969	0.002969
164	5	331	4	P90	1	-0.000103	-0.000103	0.003554	0.003554
164	5	331	4	P95	2	-0.000280	-0.000280	-0.000378	-0.000378
164	5	331	4	P99	57	-0.000295	-0.000295	-0.000444	-0.000444
164	5	331	4	P999	58	0.002877	0.002877	0.002726	0.002726
164	6	338	5	P1	1	-0.003596	-0.003596	0.000048	0.000048
164	6	338	5	P50	1	-0.001625	-0.001637	0.002026	0.002014
164	6	338	5	P75	1	-0.000626	-0.000626	0.003028	0.003028
164	6	338	5	P90	1	-0.000019	-0.000019	0.003637	0.003637
164	6	338	5	P95	4	-0.000469	-0.000469	-0.000578	-0.000578
164	6	338	5	P99	57	-0.000295	-0.000295	-0.000444	-0.000444
164	6	338	5	P999	58	0.002877	0.002877	0.002726	0.002726
164	7	393	6	P1	1	-0.003603	-0.003603	0.000041	0.000041
164	7	393	6	P50	1	-0.001653	-0.001653	0.001998	0.001998
164	7	393	6	P75	1	-0.000661	-0.000661	0.002993	0.002993
164	7	393	6	P90	1	-0.000064	-0.000064	0.003592	0.003592
164	7	393	6	P95	4	-0.002069	-0.002069	-0.002178	-0.002178
164	7	393	6	P99	57	-0.000295	-0.000295	-0.000444	-0.000444
164	7	393	6	P999	58	0.002877	0.002877	0.002726	0.002726
165	1	19	1	P1	1	-0.001088	-0.001088	0.000935	0.000935
165	1	19	1	P50	11	-0.002903	-0.002903	-0.000926	-0.000926
165	1	19	1	P75	12	0.002601	0.002601	0.000839	0.000839
165	1	19	1	P90	13	0.000120	0.000120	0.002099	0.002099
165	1	19	1	P95	13	0.001055	0.001055	0.003036	0.003036
165	1	19	1	P99	13	0.001055	0.001055	0.003036	0.003036
165	1	19	1	P999	13	0.001055	0.001055	0.003036	0.003036
165	2	29	2	P1	1	-0.000629	-0.000629	0.000935	0.000935
165	2	29	2	P50	12	0.003288	0.003288	0.000839	0.000839
165	2	29	2	P75	52	0.002390	0.002390	0.003527	0.003527
165	2	29	2	P90	55	0.002376	0.002376	0.003507	0.003507
165	2	29	2	P95	58	0.001601	0.001601	0.002726	0.002726
165	2	29	2	P99	63	0.001153	0.001153	0.002269	0.002269
165	2	29	2	P999	63	0.001153	0.001153	0.002269	0.002269
165	3	39	3	P1	1	-0.002118	-0.002118	0.000415	0.000415
165	3	39	3	P50	11	-0.002957	-0.002957	-0.000926	-0.000926
165	3	39	3	P75	51	-0.001202	-0.001202	0.000511	0.000511
165	3	39	3	P90	55	0.000557	0.000557	0.002257	0.002257
165	3	39	3	P95	58	0.001036	0.001036	0.002726	0.002726
165	3	39	3	P99	63	0.000597	0.000597	0.002269	0.002269
165	3	39	3	P999	63	0.000597	0.000597	0.002269	0.002269
165	4	46	4	P1	1	-0.002118	-0.002118	0.000415	0.000415
165	4	46	4	P50	4	0.000487	-0.000261	-0.001005	-0.001751
165	4	46	4	P75	13	0.000097	0.000097	0.002099	0.002099
165	4	46	4	P90	55	-0.000689	-0.000689	0.001009	0.001009
165	4	46	4	P95	55	0.001805	0.001805	0.003507	0.003507
165	4	46	4	P99	63	0.000597	0.000597	0.002269	0.002269
165	4	46	4	P999	63	0.000597	0.000597	0.002269	0.002269
165	5	80	5	P1	1	-0.002446	-0.002446	0.000087	0.000087
165	5	80	5	P50	1	0.001030	0.000942	0.003570	0.003483
165	5	80	5	P75	11	-0.002957	-0.635642	-0.000926	-0.636185
165	5	80	5	P90	52	0.001813	-0.000058	0.003527	0.001653
165	5	80	5	P95	55	0.000557	-0.000689	0.002257	0.001009
165	5	80	5	P99	63	0.000597	0.000597	0.002269	0.002269
165	5	80	5	P999	63	0.000597	0.000597	0.002269	0.002269
165	6	87	6	P1	1	-0.002446	-0.002446	0.000087	0.000087
165	6	87	6	P50	2	-0.003262	-0.003262	-0.001249	-0.001249
165	6	87	6	P75	11	-0.000691	-0.000691	0.001344	0.001344
165	6	87	6	P90	52	-0.000058	-0.000058	0.001653	0.001653
165	6	87	6	P95	55	-0.000689	-0.000689	0.001009	0.001009
165	6	87	6	P99	63	0.000597	0.000597	0.002269	0.002269
165	6	87	6	P999	63	0.000597	0.000597	0.002269	0.002269
165	7	94	7	P1	1	-0.002453	-0.002453	0.000080	0.000080
165	7	94	7	P50	2	-0.003262	-0.499398	-0.001336	-0.498128
165	7	94	7	P75	11	-0.001758	-0.001758	0.000275	0.000275
165	7	94	7	P90	51	-0.001202	-0.001202	0.000511	0.000511
165	7	94	7	P95	55	-0.000689	-0.000689	0.001009	0.001009
165	7	94	7	P99	63	0.000597	0.000597	0.002269	0.002269
165	7	94	7	P999	63	0.000597	0.000597	0.002269	0.002269
166	1	12	1	P1	1	-0.000563	-0.000563	0.000748	0.000748
166	1	12	1	P50	51	-0.000176	-0.960748	0.000511	-0.960701
166	1	12	1	P75	55	-0.002778	-0.033970	0.001633	-0.033311
166	1	12	1	P90	55	-0.000912	-0.000912	0.003507	0.003507
166	1	12	1	P95	72	0.002672	0.002672	0.003307	0.003307
166	1	12	1	P99	72	0.002672	0.002672	0.003307	0.003307
166	1	12	1	P999	72	0.002672	0.002672	0.003307	0.003307
166	2	19	2	P1	1	-0.000563	-0.000563	0.000748	0.000748
166	2	19	2	P50	4	-0.003400	-0.003400	-0.002311	-0.002311
166	2	19	2	P75	52	-0.000901	-0.000901	0.003527	0.003527
166	2	19	2	P90	55	-0.000912	-0.000912	0.003507	0.003507
166	2	19	2	P95	72	0.002672	0.002672	0.003307	0.003307
166	2	19	2	P99	72	0.002672	0.002672	0.003307	0.003307
166	2	19	2	P999	72	0.002672	0.002672	0.003307	0.003307
166	3	66	3	P1	1	-0.003564	-0.003564	0.000072	0.000072
166	3	66	3	P50	1	-0.000946	-0.001025	0.002447	0.002375
166	3	66	3	P75	1	0.002333	0.002333	0.003601	0.003601
166	3	66	3	P90	4	0.000599	0.000599	0.000490	0.000490
166	3	66	3	P95	53	0.003317	0.003317	0.003168	0.003168
166	3	66	3	P99	72	0.003461	0.003461	0.003307	0.003307
166	3	66	3	P999	72	0.003461	0.003461	0.003307	0.003307
166	4	75	4	P1	1	-0.003564	-0.003564	0.000072	0.000072
166	4	75	4	P50	1	-0.000628	-0.000628	0.002735	0.002735
166	4	75	4	P75	4	-0.002202	-0.002202	-0.002311	-0.002311
166	4	75	4	P90	12	0.000965	0.000965	0.000839	0.000839
166	4	75	4	P95	53	0.003317	0.003317	0.003168	0.003168
166	4	75	4	P99	72	0.003461	0.003461	0.003307	0.003307
166	4	75	4	P999	72	0.003461	0.003461	0.003307	0.003307
166	5	83	5	P1	1	-0.003572	-0.003572	0.000066	0.000066
166	5	83	5	P50	1	-0.000631	-0.000631	0.002758	0.002758
166	5	83	5	P75	3	-0.000792	-0.000792	-0.000897	-0.000897
166	5	83	5	P90	12	0.000030	0.000030	-0.000096	-0.000096
166	5	83	5	P95	52	-0.000069	-0.000069	0.003527	0.003527
166	5	83	5	P99	72	0.003461	0.003461	0.003307	0.003307
166	5	83	5	P999	72	0.003461	0.003461	0.003307	0.003307
166	6	92	6	P1	1	-0.002806	-0.002806	0.000066	0.000066
166	6	92	6	P50	1	0.000497	0.000425	0.003087	0.003021
166	6	92	6	P75	11	0.000598	-0.086410	-0.000615	-0.087505
166	6	92	6	P90	54	-0.000997	-0.000997	0.001292	0.001292
166	6	92	6	P95	55	0.001216	0.001216	0.003507	0.003507
166	6	92	6	P99	72	0.004806	0.004806	0.003307	0.003307
166	6	92	6	P999	72	0.004806	0.004806	0.003307	0.003307
166	7	101	7	P1	1	-0.002754	-0.002754	0.000115	0.000115
166	7	101	7	P50	1	0.000295	0.000295	0.002937	0.002937
166	7	101	7	P75	4	0.000618	0.000618	-0.000445	-0.000445
166	7	101	7	P90	53	0.004620	0.004620	0.003168	0.003168
166	7	101	7	P95	55	0.000281	0.000281	0.002570	0.002570
166	7	101	7	P99	64	-0.000794	-0.000794	0.001471	0.001471
166	7	101	7	P999	72	0.004806	0.004806	0.003307	0.003307
167	1	57	1	P1	1	-0.002108	-0.002108	0.000081	0.000081
167	1	57	1	P50	1	0.000166	0.000166	0.002359	0.002359
167	1	57	1	P75	1	0.001304	0.001304	0.003500	0.003500
167	1	57	1	P90	4	-0.002986	-0.002986	-0.001171	-0.001171
167	1	57	1	P95	4	-0.001743	-0.001743	0.000075	0.000075
167	1	57	1	P99	5	-0.000134	-0.000134	0.001625	0.001625
167	1	57	1	P999	5	-0.000134	-0.000134	0.001625	0.001625
167	2	65	2	P1	1	-0.002462	-0.002462	0.000081	0.000081
167	2	65	2	P50	1	0.000136	0.000136	0.002685	0.002685
167	2	65	2	P75	4	-0.004666	-0.004666	-0.002415	-0.002415
167	2	65	2	P90	11	-0.001417	-0.001417	0.000631	0.000631
167	2	65	2	P95	12	-0.002436	-0.002436	-0.000407	-0.000407
167	2	65	2	P99	14	0.001685	0.001685	0.003689	0.003689
167	2	65	2	P999	14	0.001685	0.001685	0.003689	0.003689
167	3	72	3	P1	1	-0.002467	-0.002467	0.000076	0.000076
167	3	72	3	P50	1	0.000277	0.000201	0.002827	0.002750
167	3	72	3	P75	4	-0.005079	-0.251476	-0.002829	-0.249738
167	3	72	3	P90	11	-0.002661	-0.002661	-0.000615	-0.000615
167	3	72	3	P95	12	-0.002436	-0.002436	-0.000407	-0.000407
167	3	72	3	P99	14	0.001685	0.001685	0.003689	0.003689
167	3	72	3	P999	14	0.001685	0.001685	0.003689	0.003689
167	4	80	4	P1	1	-0.002435	-0.002435	0.000076	0.000076
167	4	80	4	P50	1	0.000614	0.000538	0.003133	0.003056
167	4	80	4	P75	4	-0.002557	-0.002972	-0.000341	-0.000756
167	4	80	4	P90	52	0.001849	-0.730303	0.003527	-0.729776
167	4	80	4	P95	54	0.001496	-0.017052	0.003165	-0.015410
167	4	80	4	P99	56	-0.001223	-0.001223	0.000434	0.000434
167	4	80	4	P999	56	-0.001223	-0.001223	0.000434	0.000434
167	5	86	5	P1	1	-0.002441	-0.002441	0.000071	0.000071
167	5	86	5	P50	1	0.000589	0.000519	0.003108	0.003037
167	5	86	5	P75	4	-0.003386	-0.003386	-0.001171	-0.001171
167	5	86	5	P90	14	0.001731	0.001731	0.003689	0.003689
167	5	86	5	P95	53	0.001494	0.001494	0.003168	0.003168
167	5	86	5	P99	56	-0.001223	-0.001223	0.000434	0.000434
167	5	86	5	P999	56	-0.001223	-0.001223	0.000434	0.000434
167	6	98	6	P1	1	-0.002441	-0.002441	0.000071	0.000071
167	6	98	6	P50	1	0.001013	0.000942	0.003533	0.003462
167	6	98	6	P75	4	-0.000899	-0.000899	-0.000963	-0.000963
167	6	98	6	P90	13	0.001063	0.001063	0.003036	0.003036
167	6	98	6	P95	53	0.001494	0.001494	0.003168	0.003168
167	6	98	6	P99	56	-0.001223	-0.001223	0.000434	0.000434
167	6	98	6	P999	56	-0.001223	-0.001223	0.000434	0.000434
167	7	102	7	P1	1	-0.002381	-0.002381	0.000131	0.000131
