pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
956	31	31	62	1	P75	11	0.028519	0.028519	0.035645	0.035645
956	31	31	62	1	P90	66	0.023961	0.023961	0.024813	0.024813
956	31	31	62	1	P95	79	-0.003533	-0.003533	0.018669	0.018669
956	31	31	62	1	P99	159	0.016424	0.016424	0.014262	0.014262
956	31	31	62	1	P999	159	0.016424	0.016424	0.014262	0.014262
957	31	31	62	1	P1	6	0.034477	0.034477	0.033479	0.033479
957	31	31	62	1	P50	9	0.014394	0.008101	-0.012483	-0.014524
957	31	31	62	1	P75	9	0.066178	0.066178	0.018642	0.018642
957	31	31	62	1	P90	15	0.033001	0.033001	0.029409	0.029409
957	31	31	62	1	P95	73	0.018566	0.018566	0.010652	0.010652
957	31	31	62	1	P99	96	0.005913	0.005913	0.041667	0.041667
957	31	31	62	1	P999	96	0.005913	0.005913	0.041667	0.041667
958	31	31	62	1	P1	6	0.026555	0.026555	0.011271	0.011271
958	31	31	62	1	P50	1891	-0.001365	-0.995074	0.014676	-0.995152
958	31	31	62	1	P75	4451	0.013504	0.013504	0.027826	0.027826
958	31	31	62	1	P90	7575	-0.010289	-0.010289	0.002583	0.002583
958	31	31	62	1	P95	10223	0.009207	0.009207	0.021620	0.021620
958	31	31	62	1	P99	11222	0.003014	0.003014	0.015158	0.015158
958	31	31	62	1	P999	11222	0.003014	0.003014	0.015158	0.015158
959	31	31	62	0	P1	6	-0.037526	-0.037526	-0.007384	-0.007384
959	31	31	62	0	P50	7	0.000621	-0.000620	-0.011915	-0.013141
959	31	31	62	0	P75	7	0.019426	0.019426	0.006654	0.006654
959	31	31	62	0	P90	8	0.005508	0.005508	-0.007090	-0.007090
959	31	31	62	0	P95	8	0.018699	0.018699	0.005936	0.005936
959	31	31	62	0	P99	15	0.042470	0.042470	0.029409	0.029409
959	31	31	62	0	P999	15	0.042470	0.042470	0.029409	0.029409
960	31	31	62	1	P1	6	-0.041746	-0.041746	-0.007147	-0.007147
960	31	31	62	1	P50	7	0.002424	0.000529	-0.015449	-0.016421
960	31	31	62	1	P75	7	0.033340	0.033340	-0.000759	-0.000759
960	31	31	62	1	P90	7	0.052800	0.052800	0.008161	0.008161
960	31	31	62	1	P95	8	-0.007421	-0.007421	-0.015680	-0.015680
960	31	31	62	1	P99	9	0.020080	0.020080	0.018642	0.018642
960	31	31	62	1	P999	9	0.020080	0.020080	0.018642	0.018642
961	31	31	62	1	P1	6	-0.023663	-0.023663	-0.007589	-0.007589
961	31	31	62	1	P50	7	0.011356	0.010282	-0.016184	-0.017226
961	31	31	62	1	P75	7	0.027602	0.027602	-0.000422	-0.000422
961	31	31	62	1	P90	7	0.037475	0.037475	0.009157	0.009157
961	31	31	62	1	P95	9	0.047939	0.047939	0.018642	0.018642
961	31	31	62	1	P99	1158	0.024874	0.024874	0.027456	0.027456
961	31	31	62	1	P999	1158	0.024874	0.024874	0.027456	0.027456
962	31	31	62	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
962	31	31	62	0	P50	7	-0.002284	-0.003424	-0.014784	-0.015910
962	31	31	62	0	P75	7	0.014974	0.014974	0.002258	0.002258
962	31	31	62	0	P90	8	-0.003191	-0.003191	-0.015680	-0.015680
962	31	31	62	0	P95	8	0.018699	0.018699	0.005936	0.005936
962	31	31	62	0	P99	13	0.010973	0.010973	0.042635	0.042635
962	31	31	62	0	P999	13	0.010973	0.010973	0.042635	0.042635
963	31	31	62	1	P1	6	-0.046206	-0.046206	-0.007927	-0.007927
963	31	31	62	1	P50	7	-0.002443	-0.004509	-0.017466	-0.018560
963	31	31	62	1	P75	7	0.032269	0.032269	-0.000910	-0.000910
963	31	31	62	1	P90	7	0.054985	0.054985	0.009157	0.009157
963	31	31	62	1	P95	9	0.020080	0.020080	0.018642	0.018642
963	31	31	62	1	P99	519	0.059064	0.059064	0.004185	0.004185
963	31	31	62	1	P999	519	0.059064	0.059064	0.004185	0.004185
964	31	31	62	0	P1	6	-0.037526	-0.037526	-0.007384	-0.007384
964	31	31	62	0	P50	7	-0.002170	-0.003253	-0.014671	-0.015741
964	31	31	62	0	P75	7	0.014220	0.014220	0.001513	0.001513
964	31	31	62	0	P90	8	-0.007513	-0.007513	-0.019947	-0.019947
964	31	31	62	0	P95	8	0.018699	0.018699	0.005936	0.005936
964	31	31	62	0	P99	13	0.010973	0.010973	0.042635	0.042635
964	31	31	62	0	P999	13	0.010973	0.010973	0.042635	0.042635
965	31	31	62	1	P1	6	-0.046206	-0.046206	-0.006870	-0.006870
965	31	31	62	1	P50	7	0.010042	0.007846	-0.014024	-0.015020
965	31	31	62	1	P75	7	0.039130	0.039130	0.001033	0.001033
965	31	31	62	1	P90	8	-0.025263	-0.025263	-0.030835	-0.030835
965	31	31	62	1	P95	8	0.007088	0.007088	-0.012620	-0.012620
965	31	31	62	1	P99	8	0.051898	0.051898	0.005936	0.005936
965	31	31	62	1	P999	8	0.051898	0.051898	0.005936	0.005936
966	31	31	62	1	P1	6	-0.032277	-0.032277	-0.003268	-0.003268
966	31	31	62	1	P50	8	0.020107	-0.001818	0.005936	-0.015680
966	31	31	62	1	P75	852	0.001466	0.001466	0.008144	0.008144
966	31	31	62	1	P90	1020	0.017188	0.017188	0.009203	0.009203
966	31	31	62	1	P95	1105	0.002184	0.002184	0.030959	0.030959
966	31	31	62	1	P99	1934	0.007381	0.007381	0.036168	0.036168
966	31	31	62	1	P999	1934	0.007381	0.007381	0.036168	0.036168
967	31	31	62	1	P1	6	-0.034312	-0.034312	-0.005671	-0.005671
967	31	31	62	1	P50	3162	0.038588	-0.997418	0.022050	-0.997455
967	31	31	62	1	P75	4508	0.004811	0.004811	-0.002653	-0.002653
967	31	31	62	1	P90	7821	0.001407	0.001407	0.028959	0.028959
967	31	31	62	1	P95	9139	0.019689	0.019689	0.003149	0.003149
967	31	31	62	1	P99	11455	0.010970	0.010970	0.038668	0.038668
967	31	31	62	1	P999	11455	0.010970	0.010970	0.038668	0.038668
968	31	31	62	1	P1	6	-0.030758	-0.030758	-0.007384	-0.007384
968	31	31	62	1	P50	7	0.006684	0.005502	-0.013108	-0.014266
968	31	31	62	1	P75	7	0.024595	0.024595	0.004428	0.004428
968	31	31	62	1	P90	886	0.016801	0.016801	0.034738	0.034738
968	31	31	62	1	P95	2280	0.028850	0.028850	0.001280	0.001280
968	31	31	62	1	P99	5917	0.032292	0.032292	0.003421	0.003421
968	31	31	62	1	P999	5917	0.032292	0.032292	0.003421	0.003421
969	31	31	62	0	P1	6	-0.035866	-0.035866	-0.005671	-0.005671
969	31	31	62	0	P50	7	0.000000	-0.000944	-0.012528	-0.013461
969	31	31	62	0	P75	7	0.014268	0.014268	0.001560	0.001560
969	31	31	62	0	P90	8	-0.010383	-0.010383	-0.022781	-0.022781
969	31	31	62	0	P95	9	0.009399	0.009399	-0.003247	-0.003247
969	31	31	62	0	P99	13	0.010973	0.010973	0.042635	0.042635
969	31	31	62	0	P999	13	0.010973	0.010973	0.042635	0.042635
970	31	31	62	1	P1	6	-0.023460	-0.023460	-0.007384	-0.007384
970	31	31	62	1	P50	7	0.014526	0.013333	-0.013108	-0.014266
970	31	31	62	1	P75	7	0.032601	0.032601	0.004428	0.004428
970	31	31	62	1	P90	8	0.027032	0.027032	-0.001321	-0.001321
970	31	31	62	1	P95	869	0.006792	0.006792	0.010128	0.010128
970	31	31	62	1	P99	2292	-0.004775	-0.004775	0.040265	0.040265
970	31	31	62	1	P999	2292	-0.004775	-0.004775	0.040265	0.040265
971	31	31	62	1	P1	6	-0.051205	-0.051205	-0.007589	-0.007589
971	31	31	62	1	P50	7	0.000770	-0.001519	-0.009664	-0.011097
971	31	31	62	1	P75	8	0.002319	0.002319	-0.019947	-0.019947
971	31	31	62	1	P90	1138	0.048329	0.048329	0.001063	0.001063
971	31	31	62	1	P95	1658	0.019035	0.019035	-0.005977	-0.005977
971	31	31	62	1	P99	4262	0.032231	0.032231	0.027770	0.027770
971	31	31	62	1	P999	4262	0.032231	0.032231	0.027770	0.027770
972	31	31	62	0	P1	6	-0.037900	-0.037900	-0.007769	-0.007769
972	31	31	62	0	P50	7	-0.003424	-0.004563	-0.015910	-0.017034
972	31	31	62	0	P75	7	0.013814	0.013814	0.001113	0.001113
972	31	31	62	0	P90	8	0.004053	0.004053	-0.008527	-0.008527
972	31	31	62	0	P95	472	0.025129	0.025129	0.012286	0.012286
972	31	31	62	0	P99	1461	0.024794	0.024794	0.011955	0.011955
972	31	31	62	0	P999	1461	0.024794	0.024794	0.011955	0.011955
973	31	31	62	1	P1	6	-0.017536	-0.017536	-0.007147	-0.007147
973	31	31	62	1	P50	7	0.022452	0.021184	-0.010688	-0.011915
973	31	31	62	1	P75	7	0.041670	0.041670	0.007905	0.007905
973	31	31	62	1	P90	600	0.023236	0.023236	0.033479	0.033479
973	31	31	62	1	P95	949	0.043357	0.043357	0.008941	0.008941
973	31	31	62	1	P99	3594	0.014441	0.014441	0.024377	0.024377
973	31	31	62	1	P999	3594	0.014441	0.014441	0.024377	0.024377
974	31	31	62	1	P1	6	-0.031601	-0.031601	-0.003268	-0.003268
974	31	31	62	1	P50	198	0.028301	-0.958753	0.012096	-0.959356
974	31	31	62	1	P75	634	0.038277	0.038277	0.021484	0.021484
974	31	31	62	1	P90	987	0.007848	0.007848	0.013171	0.013171
974	31	31	62	1	P95	1117	0.014572	0.014572	-0.002032	-0.002032
974	31	31	62	1	P99	1312	0.005689	0.005689	0.033098	0.033098
974	31	31	62	1	P999	1312	0.005689	0.005689	0.033098	0.033098
975	31	31	62	0	P1	6	-0.037028	-0.037028	-0.006870	-0.006870
975	31	31	62	0	P50	7	-0.000530	-0.001588	-0.013051	-0.014097
975	31	31	62	0	P75	7	0.015483	0.015483	0.002761	0.002761
975	31	31	62	0	P90	368	0.013130	0.013130	0.000437	0.000437
975	31	31	62	0	P95	592	0.015637	0.015637	0.002913	0.002913
975	31	31	62	0	P99	993	0.019826	0.019826	0.007049	0.007049
975	31	31	62	0	P999	993	0.019826	0.019826	0.007049	0.007049
976	31	31	62	1	P1	6	-0.038264	-0.038264	-0.006151	-0.006151
976	31	31	62	1	P50	7	0.003300	0.001622	-0.013461	-0.014392
976	31	31	62	1	P75	7	0.034518	0.034518	0.000615	0.000615
976	31	31	62	1	P90	7	0.054985	0.054985	0.009157	0.009157
976	31	31	62	1	P95	8	0.021808	0.021808	-0.011394	-0.011394
976	31	31	62	1	P99	9	0.020080	0.020080	0.018642	0.018642
976	31	31	62	1	P999	9	0.020080	0.020080	0.018642	0.018642
977	31	124	155	1	P1	187	0.031824	0.031824	0.026071	0.026071
977	31	124	155	1	P50	2398	0.000903	0.000903	0.011711	0.011711
977	31	124	155	1	P75	3769	0.012410	0.012410	0.008170	0.008170
977	31	124	155	1	P90	4324	0.002457	0.002457	0.007547	0.007547
977	31	124	155	1	P95	4688	0.026280	0.026280	0.019196	0.019196
977	31	124	155	1	P99	6486	0.005557	0.005557	0.042826	0.042826
977	31	124	155	1	P999	7170	0.036315	0.036315	0.028976	0.028976
978	31	31	62	1	P1	1433	0.013361	0.013361	0.031728	0.031728
978	31	31	62	1	P50	3208	0.033813	-0.010160	0.007395	-0.014253
978	31	31	62	1	P75	4142	0.016929	0.016929	0.012585	0.012585
978	31	31	62	1	P90	4679	0.003554	0.003554	0.010125	0.010125
978	31	31	62	1	P95	4940	0.014571	0.014571	0.010151	0.010151
978	31	31	62	1	P99	7193	0.008220	0.008220	0.025686	0.025686
978	31	31	62	1	P999	7193	0.008220	0.008220	0.025686	0.025686
979	31	31	62	1	P1	1343	0.048913	0.048913	0.009252	0.009252
979	31	31	62	1	P50	2971	0.015726	-0.006145	0.030259	0.019130
979	31	31	62	1	P75	3786	0.001746	0.001746	0.008278	0.008278
979	31	31	62	1	P90	4225	-0.009964	-0.009964	0.010094	0.010094
979	31	31	62	1	P95	4367	0.000463	0.000463	0.003058	0.003058
979	31	31	62	1	P99	6509	-0.006820	-0.006820	0.039141	0.039141
979	31	31	62	1	P999	6509	-0.006820	-0.006820	0.039141	0.039141
980	31	31	62	0	P1	6	-0.037297	-0.037297	-0.007147	-0.007147
980	31	31	62	0	P50	7	0.000587	-0.000587	-0.011949	-0.013108
980	31	31	62	0	P75	7	0.018367	0.018367	0.005608	0.005608
980	31	31	62	0	P90	8	0.001149	0.001149	-0.011394	-0.011394
980	31	31	62	0	P95	8	0.014283	0.014283	0.001575	0.001575
980	31	31	62	0	P99	10	0.012687	0.012687	0.044403	0.044403
980	31	31	62	0	P999	10	0.012687	0.012687	0.044403	0.044403
981	31	31	62	0	P1	6	-0.038312	-0.038312	-0.008194	-0.008194
981	31	31	62	0	P50	7	-0.006016	-0.007215	-0.018469	-0.019653
981	31	31	62	0	P75	7	0.012141	0.012141	-0.000539	-0.000539
981	31	31	62	0	P90	8	-0.016099	-0.016099	-0.028426	-0.028426
981	31	31	62	0	P95	8	0.009886	0.009886	-0.002767	-0.002767
981	31	31	62	0	P99	443	0.001339	0.001339	0.032699	0.032699
981	31	31	62	0	P999	443	0.001339	0.001339	0.032699	0.032699
982	31	31	62	1	P1	6	-0.041746	-0.041746	-0.007384	-0.007384
982	31	31	62	1	P50	7	-0.002195	-0.003931	-0.014671	-0.015741
982	31	31	62	1	P75	7	0.033768	0.033768	0.001513	0.001513
982	31	31	62	1	P90	8	0.007088	0.007088	-0.024801	-0.024801
982	31	31	62	1	P95	8	0.033740	0.033740	-0.006473	-0.006473
982	31	31	62	1	P99	9	0.020080	0.020080	0.018642	0.018642
982	31	31	62	1	P999	9	0.020080	0.020080	0.018642	0.018642
983	31	31	62	0	P1	6	-0.019462	-0.019462	-0.008410	-0.008410
983	31	31	62	0	P50	7	0.012034	0.010742	-0.020070	-0.021322
983	31	31	62	0	P75	7	0.031619	0.031619	-0.001107	-0.001107
983	31	31	62	0	P90	8	0.001953	0.001953	-0.029832	-0.029832
983	31	31	62	0	P95	8	0.023956	0.023956	-0.008527	-0.008527
983	31	31	62	0	P99	10	0.032762	0.032762	0.044403	0.044403
983	31	31	62	0	P999	10	0.032762	0.032762	0.044403	0.044403
984	31	31	62	1	P1	6	-0.036897	-0.036897	-0.005071	-0.005071
984	31	31	62	1	P50	7	0.006646	0.005024	-0.013386	-0.014243
984	31	31	62	1	P75	7	0.034773	0.034773	-0.000443	-0.000443
984	31	31	62	1	P90	7	0.052555	0.052555	0.007404	0.007404
984	31	31	62	1	P95	8	0.008602	0.008602	-0.026313	-0.026313
984	31	31	62	1	P99	8	0.053492	0.053492	0.005936	0.005936
984	31	31	62	1	P999	8	0.053492	0.053492	0.005936	0.005936
985	31	31	62	1	P1	6	-0.046206	-0.046206	-0.008068	-0.008068
985	31	31	62	1	P50	7	0.002313	-0.000251	-0.015773	-0.017068
985	31	31	62	1	P75	7	0.043565	0.043565	0.003856	0.003856
985	31	31	62	1	P90	8	0.007088	0.007088	-0.010320	-0.010320
985	31	31	62	1	P95	8	0.051898	0.051898	0.005936	0.005936
985	31	31	62	1	P99	14	0.013477	0.013477	0.011149	0.011149
985	31	31	62	1	P999	14	0.013477	0.013477	0.011149	0.011149
986	31	31	62	0	P1	6	-0.018650	-0.018650	-0.007589	-0.007589
986	31	31	62	0	P50	7	0.018029	0.016834	-0.014266	-0.015423
986	31	31	62	0	P75	7	0.036118	0.036118	0.003249	0.003249
986	31	31	62	0	P90	8	0.014118	0.014118	-0.018053	-0.018053
986	31	31	62	0	P95	8	0.028911	0.028911	-0.003729	-0.003729
986	31	31	62	0	P99	323	0.033313	0.033313	0.000533	0.000533
986	31	31	62	0	P999	323	0.033313	0.033313	0.000533	0.000533
987	31	31	62	0	P1	6	-0.038312	-0.038312	-0.008194	-0.008194
987	31	31	62	0	P50	7	-0.006016	-0.007215	-0.018469	-0.019653
987	31	31	62	0	P75	7	0.012141	0.012141	-0.000539	-0.000539
987	31	31	62	0	P90	8	-0.017523	-0.017523	-0.029832	-0.029832
987	31	31	62	0	P95	8	0.004053	0.004053	-0.008527	-0.008527
987	31	31	62	0	P99	9	0.031566	0.031566	0.018642	0.018642
987	31	31	62	0	P999	9	0.031566	0.031566	0.018642	0.018642
988	31	31	62	0	P1	6	-0.038521	-0.038521	-0.008410	-0.008410
988	31	31	62	0	P50	7	-0.008412	-0.009608	-0.020835	-0.022016
988	31	31	62	0	P75	7	0.009701	0.009701	-0.002949	-0.002949
988	31	31	62	0	P90	7	0.020728	0.020728	0.007939	0.007939
988	31	31	62	0	P95	8	-0.007513	-0.007513	-0.019947	-0.019947
988	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
988	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
989	31	31	62	1	P1	6	-0.045216	-0.045216	-0.005071	-0.005071
989	31	31	62	1	P50	7	0.013188	0.011614	-0.013386	-0.014243
989	31	31	62	1	P75	7	0.037095	0.037095	-0.000443	-0.000443
989	31	31	62	1	P90	7	0.051709	0.051709	0.007404	0.007404
989	31	31	62	1	P95	8	0.051898	0.051898	0.005936	0.005936
989	31	31	62	1	P99	451	0.023969	0.023969	0.014380	0.014380
989	31	31	62	1	P999	451	0.023969	0.023969	0.014380	0.014380
990	31	31	62	0	P1	5	0.010691	0.010691	0.042344	0.042344
990	31	31	62	0	P50	7	-0.001887	-0.002829	-0.014392	-0.015322
990	31	31	62	0	P75	7	0.012354	0.012354	-0.000330	-0.000330
990	31	31	62	0	P90	7	0.020995	0.020995	0.008204	0.008204
990	31	31	62	0	P95	8	-0.003191	-0.003191	-0.015680	-0.015680
990	31	31	62	0	P99	9	0.031566	0.031566	0.018642	0.018642
990	31	31	62	0	P999	9	0.031566	0.031566	0.018642	0.018642
991	31	31	62	0	P1	6	-0.018828	-0.018828	-0.007769	-0.007769
991	31	31	62	0	P50	7	0.015855	0.014724	-0.016371	-0.017466
991	31	31	62	0	P75	7	0.032972	0.032972	0.000203	0.000203
991	31	31	62	0	P90	8	0.003405	0.003405	-0.028426	-0.028426
991	31	31	62	0	P95	8	0.029905	0.029905	-0.002767	-0.002767
991	31	31	62	0	P99	9	0.007289	0.007289	0.018642	0.018642
991	31	31	62	0	P999	9	0.007289	0.007289	0.018642	0.018642
992	31	31	62	0	P1	6	-0.033536	-0.033536	-0.003268	-0.003268
992	31	31	62	0	P50	7	0.002837	0.001891	-0.009727	-0.010661
992	31	31	62	0	P75	7	0.017146	0.017146	0.004402	0.004402
992	31	31	62	0	P90	8	-0.007513	-0.007513	-0.019947	-0.019947
992	31	31	62	0	P95	8	0.005508	0.005508	-0.007090	-0.007090
992	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
992	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
993	31	31	62	0	P1	6	-0.038694	-0.038694	-0.008588	-0.008588
993	31	31	62	0	P50	7	-0.009068	-0.010456	-0.021483	-0.022853
993	31	31	62	0	P75	7	0.011984	0.011984	-0.000695	-0.000695
993	31	31	62	0	P90	8	-0.013959	-0.013959	-0.026313	-0.026313
993	31	31	62	0	P95	8	0.002237	0.002237	-0.010320	-0.010320
993	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
993	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
994	31	31	62	0	P1	6	-0.038190	-0.038190	-0.008068	-0.008068
994	31	31	62	0	P50	7	-0.006108	-0.007215	-0.018560	-0.019653
994	31	31	62	0	P75	7	0.010639	0.010639	-0.002023	-0.002023
994	31	31	62	0	P90	7	0.020822	0.020822	0.008033	0.008033
994	31	31	62	0	P95	8	-0.003191	-0.003191	-0.015680	-0.015680
994	31	31	62	0	P99	9	0.031566	0.031566	0.018642	0.018642
994	31	31	62	0	P999	9	0.031566	0.031566	0.018642	0.018642
995	31	31	62	1	P1	6	-0.042473	-0.042473	-0.007769	-0.007769
995	31	31	62	1	P50	7	-0.000413	-0.002390	-0.016809	-0.017876
995	31	31	62	1	P75	7	0.033793	0.033793	-0.000660	-0.000660
995	31	31	62	1	P90	7	0.056548	0.056548	0.009157	0.009157
995	31	31	62	1	P95	8	-0.002318	-0.002318	-0.015680	-0.015680
995	31	31	62	1	P99	8	0.053492	0.053492	0.005936	0.005936
995	31	31	62	1	P999	8	0.053492	0.053492	0.005936	0.005936
996	31	31	62	1	P1	6	-0.038264	-0.038264	-0.006870	-0.006870
996	31	31	62	1	P50	7	0.007951	0.005863	-0.013051	-0.014097
996	31	31	62	1	P75	7	0.041296	0.041296	0.002761	0.002761
996	31	31	62	1	P90	8	-0.017656	-0.017656	-0.021011	-0.021011
996	31	31	62	1	P95	8	0.000844	0.000844	-0.004931	-0.004931
996	31	31	62	1	P99	9	0.020080	0.020080	0.018642	0.018642
996	31	31	62	1	P999	9	0.020080	0.020080	0.018642	0.018642
997	31	31	62	1	P1	5	0.042610	0.042610	0.042344	0.042344
997	31	31	62	1	P50	7	-0.001363	-0.003252	-0.017758	-0.018706
997	31	31	62	1	P75	7	0.028192	0.028192	-0.003430	-0.003430
997	31	31	62	1	P90	7	0.046667	0.046667	0.005267	0.005267
997	31	31	62	1	P95	7	0.052899	0.052899	0.008183	0.008183
997	31	31	62	1	P99	8	0.051898	0.051898	0.005936	0.005936
997	31	31	62	1	P999	8	0.051898	0.051898	0.005936	0.005936
998	31	31	62	1	P1	6	-0.019577	-0.019577	-0.004299	-0.004299
998	31	31	62	1	P50	533	0.015769	-0.980682	0.021226	-0.980405
998	31	31	62	1	P75	2722	-0.003881	-0.003881	0.012426	0.012426
998	31	31	62	1	P90	3090	-0.000066	-0.000066	0.001400	0.001400
998	31	31	62	1	P95	3274	0.007433	0.007433	0.008763	0.008763
998	31	31	62	1	P99	7041	0.003665	0.003665	0.003280	0.003280
998	31	31	62	1	P999	7041	0.003665	0.003665	0.003280	0.003280
999	31	31	62	1	P1	570	-0.008255	-0.008255	0.041622	0.041622
999	31	31	62	1	P50	2572	-0.001505	-0.004843	0.001081	-0.002259
999	31	31	62	1	P75	2808	0.052689	0.052689	0.010260	0.010260
999	31	31	62	1	P90	3229	-0.001286	-0.001286	0.000843	0.000843
999	31	31	62	1	P95	4734	0.007937	0.007937	0.009292	0.009292
999	31	31	62	1	P99	8818	-0.004655	-0.004655	0.039667	0.039667
999	31	31	62	1	P999	8818	-0.004655	-0.004655	0.039667	0.039667
1000	31	31	62	1	P1	6	-0.026973	-0.026973	-0.004299	-0.004299
1000	31	31	62	1	P50	402	0.023236	-0.979563	0.043315	-0.979981
1000	31	31	62	1	P75	704	0.028300	0.028300	0.003423	0.003423
1000	31	31	62	1	P90	1171	-0.002625	-0.002625	0.016049	0.016049
1000	31	31	62	1	P95	1306	0.018882	0.018882	0.037845	0.037845
1000	31	31	62	1	P99	2317	0.010723	0.010723	0.029040	0.029040
1000	31	31	62	1	P999	2317	0.010723	0.010723	0.029040	0.029040
1001	31	31	62	1	P1	6	-0.046947	-0.046947	-0.008194	-0.008194
1001	31	31	62	1	P50	7	-0.002098	-0.004509	-0.018029	-0.019247
1001	31	31	62	1	P75	7	0.036242	0.036242	0.000426	0.000426
1001	31	31	62	1	P90	8	-0.018877	-0.018877	-0.026313	-0.026313
1001	31	31	62	1	P95	8	0.007088	0.007088	-0.010320	-0.010320
1001	31	31	62	1	P99	8	0.051898	0.051898	0.005936	0.005936
1001	31	31	62	1	P999	8	0.051898	0.051898	0.005936	0.005936
1002	31	31	62	1	P1	6	-0.005305	-0.005305	0.000347	0.000347
1002	31	31	62	1	P50	7	0.048220	0.046398	0.009157	0.007592
1002	31	31	62	1	P75	4137	-0.003024	-0.003024	0.005038	0.005038
1002	31	31	62	1	P90	4936	-0.009964	-0.009964	-0.010754	-0.010754
1002	31	31	62	1	P95	5409	0.007220	0.007220	0.006311	0.006311
1002	31	31	62	1	P99	10666	0.024278	0.024278	0.022667	0.022667
1002	31	31	62	1	P999	10666	0.024278	0.024278	0.022667	0.022667
1003	31	31	62	1	P1	6	-0.033777	-0.033777	-0.007769	-0.007769
1003	31	31	62	1	P50	7	0.002564	0.001319	-0.014365	-0.015588
1003	31	31	62	1	P75	7	0.021420	0.021420	0.004158	0.004158
1003	31	31	62	1	P90	15	0.047739	0.047739	0.029409	0.029409
1003	31	31	62	1	P95	394	0.017627	0.017627	0.019242	0.019242
1003	31	31	62	1	P99	427	0.046798	0.046798	0.025845	0.025845
1003	31	31	62	1	P999	427	0.046798	0.046798	0.025845	0.025845
1004	31	31	62	1	P1	6	-0.030411	-0.030411	-0.004299	-0.004299
1004	31	31	62	1	P50	8	0.001311	-0.009514	-0.015680	-0.026313
1004	31	31	62	1	P75	231	0.007931	0.007931	0.002693	0.002693
1004	31	31	62	1	P90	270	-0.006777	-0.006777	-0.015616	-0.015616
1004	31	31	62	1	P95	277	0.000213	0.000213	0.009395	0.009395
1004	31	31	62	1	P99	381	0.029689	0.029689	0.009208	0.009208
1004	31	31	62	1	P999	381	0.029689	0.029689	0.009208	0.009208
1005	31	31	62	0	P1	6	-0.037028	-0.037028	-0.006870	-0.006870
1005	31	31	62	0	P50	7	0.000000	-0.001086	-0.012528	-0.013600
1005	31	31	62	0	P75	7	0.016425	0.016425	0.003691	0.003691
1005	31	31	62	0	P90	8	-0.000093	-0.000093	-0.012620	-0.012620
1005	31	31	62	0	P95	8	0.018699	0.018699	0.005936	0.005936
1005	31	31	62	0	P99	71	0.007566	0.007566	0.039121	0.039121
1005	31	31	62	0	P999	71	0.007566	0.007566	0.039121	0.039121
1006	31	31	62	0	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
1006	31	31	62	0	P50	7	0.000000	-0.000987	-0.012528	-0.013503
1006	31	31	62	0	P75	7	0.014921	0.014921	0.002206	0.002206
1006	31	31	62	0	P90	8	-0.013959	-0.013959	-0.026313	-0.026313
1006	31	31	62	0	P95	8	0.002237	0.002237	-0.010320	-0.010320
1006	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
1006	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
1007	31	31	62	1	P1	6	-0.037990	-0.037990	-0.005071	-0.005071
1007	31	31	62	1	P50	161	-0.002738	-0.007064	0.001662	-0.003763
1007	31	31	62	1	P75	175	0.001444	0.001444	0.005183	0.005183
1007	31	31	62	1	P90	208	0.015113	0.015113	0.006216	0.006216
1007	31	31	62	1	P95	232	0.036882	0.036882	0.027710	0.027710
1007	31	31	62	1	P99	311	0.004005	0.004005	0.039139	0.039139
1007	31	31	62	1	P999	311	0.004005	0.004005	0.039139	0.039139
1008	31	31	62	1	P1	6	-0.022217	-0.022217	-0.005071	-0.005071
1008	31	31	62	1	P50	7	0.031330	0.029668	0.004297	0.002682
1008	31	31	62	1	P75	161	-0.007725	-0.007725	0.001662	0.001662
1008	31	31	62	1	P90	193	0.006958	0.006958	0.016004	0.016004
1008	31	31	62	1	P95	224	0.010458	0.010458	0.019160	0.019160
1008	31	31	62	1	P99	366	-0.001533	-0.001533	0.005904	0.005904
1008	31	31	62	1	P999	366	-0.001533	-0.001533	0.005904	0.005904
1009	31	31	62	1	P1	6	-0.035556	-0.035556	-0.006870	-0.006870
1009	31	31	62	1	P50	7	0.001051	-0.000010	-0.013051	-0.014097
1009	31	31	62	1	P75	7	0.017094	0.017094	0.002761	0.002761
1009	31	31	62	1	P90	8	-0.004673	-0.004673	-0.018730	-0.018730
1009	31	31	62	1	P95	8	0.014038	0.014038	-0.000288	-0.000288
1009	31	31	62	1	P99	19	0.024587	0.024587	0.009870	0.009870
1009	31	31	62	1	P999	19	0.024587	0.024587	0.009870	0.009870
1010	31	31	62	1	P1	6	-0.026121	-0.026121	-0.003268	-0.003268
1010	31	31	62	1	P50	370	0.018848	-0.024503	0.039211	-0.004970
1010	31	31	62	1	P75	2670	-0.001034	-0.001034	-0.004556	-0.004556
