key_ordinal	n	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
1989	31	P999	8	0.000141	0.000141	0.002607	0.002607
1990	31	P1	6	0.000607	0.000607	-0.000528	-0.000528
1990	31	P50	7	0.000834	0.000834	-0.000300	-0.000300
1990	31	P75	7	0.002195	0.002195	0.001059	0.001059
1990	31	P90	8	-0.002800	-0.002800	-0.000200	-0.000200
1990	31	P95	8	-0.000934	-0.000934	0.001671	0.001671
1990	31	P99	8	-0.000000	-0.000000	0.002607	0.002607
1990	31	P999	8	-0.000000	-0.000000	0.002607	0.002607
1991	31	P1	6	-0.001596	-0.001596	-0.000029	-0.000029
1991	31	P50	7	-0.001423	-0.001423	0.000145	0.000145
1991	31	P75	7	-0.000000	-0.000000	0.001570	0.001570
1991	31	P90	8	-0.000567	-0.000567	0.001002	0.001002
1991	31	P95	8	0.000501	0.000501	0.002072	0.002072
1991	31	P99	8	0.001036	0.001036	0.002607	0.002607
1991	31	P999	8	0.001036	0.001036	0.002607	0.002607
1992	31	P1	6	-0.003317	-0.003317	-0.000860	-0.000860
1992	31	P50	7	0.000414	0.000414	-0.000861	-0.000861
1992	31	P75	7	0.001911	0.001911	0.000634	0.000634
1992	31	P90	7	0.002660	0.002660	0.001383	0.001383
1992	31	P95	8	0.000141	0.000141	0.002607	0.002607
1992	31	P99	9	0.001975	0.001975	0.000698	0.000698
1992	31	P999	9	0.001975	0.001975	0.000698	0.000698
1993	31	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
1993	31	P50	7	-0.002273	-0.002273	-0.000707	-0.000707
1993	31	P75	7	-0.000975	-0.000975	0.000594	0.000594
1993	31	P90	7	-0.000325	-0.000325	0.001244	0.001244
1993	31	P95	7	-0.000000	-0.000000	0.001570	0.001570
1993	31	P99	8	0.001036	0.001036	0.002607	0.002607
1993	31	P999	8	0.001036	0.001036	0.002607	0.002607
1994	31	P1	5	0.002904	0.002904	0.001625	0.001625
1994	31	P50	7	0.000465	0.000465	-0.000810	-0.000810
1994	31	P75	7	0.001826	0.001826	0.000549	0.000549
1994	31	P90	7	0.002507	0.002507	0.001229	0.001229
1994	31	P95	7	0.002848	0.002848	0.001570	0.001570
1994	31	P99	8	0.000141	0.000141	0.002607	0.002607
1994	31	P999	8	0.000141	0.000141	0.002607	0.002607
1995	31	P1	6	0.000393	0.000393	-0.000741	-0.000741
1995	31	P50	7	0.000944	0.000944	-0.000191	-0.000191
1995	31	P75	7	0.002706	0.002706	0.001570	0.001570
1995	31	P90	8	-0.001245	-0.001245	0.001359	0.001359
1995	31	P95	8	-0.000000	-0.000000	0.002607	0.002607
1995	31	P99	10	0.001135	0.001135	0.003745	0.003745
1995	31	P999	10	0.001135	0.001135	0.003745	0.003745
1996	31	P1	533	0.000408	0.000408	0.001257	0.001257
1996	31	P50	2722	0.003302	0.003302	0.000407	0.000407
1996	31	P75	3074	0.001299	0.001299	0.002149	0.002149
1996	31	P90	3274	0.001813	0.001813	0.002663	0.002663
1996	31	P95	5677	0.000882	0.000882	0.001731	0.001731
1996	31	P99	7041	0.002359	0.002359	0.003209	0.003209
1996	31	P999	7041	0.002359	0.002359	0.003209	0.003209
1997	31	P1	570	0.001166	0.001166	0.001426	0.001426
1997	31	P50	2572	0.000762	0.000762	0.001021	0.001021
1997	31	P75	2762	0.000512	0.000512	0.000771	0.000771
1997	31	P90	3165	0.002621	0.002621	0.002882	0.002882
1997	31	P95	4734	0.003707	0.003707	0.000222	0.000222
1997	31	P99	8818	0.002180	0.002180	0.002440	0.002440
1997	31	P999	8818	0.002180	0.002180	0.002440	0.002440
1998	31	P1	816	0.001838	0.001838	0.001492	0.001492
1998	31	P50	2560	0.002307	0.002307	0.001961	0.001961
1998	31	P75	3044	0.001086	0.001086	0.000741	0.000741
1998	31	P90	3588	0.001134	0.001134	0.000789	0.000789
1998	31	P95	5161	0.000181	0.000181	0.003580	0.003580
1998	31	P99	6465	0.002928	0.002928	0.002582	0.002582
1998	31	P999	6465	0.002928	0.002928	0.002582	0.002582
1999	31	P1	402	0.002435	0.002435	0.002983	0.002983
1999	31	P50	704	0.002804	0.002804	0.003352	0.003352
1999	31	P75	1129	0.001476	0.001476	0.002023	0.002023
1999	31	P90	1306	0.001620	0.001620	0.002167	0.002167
1999	31	P95	2063	0.000458	0.000458	0.001004	0.001004
1999	31	P99	2317	0.000222	0.000222	0.000769	0.000769
1999	31	P999	2317	0.000222	0.000222	0.000769	0.000769
2000	31	P1	6	0.000393	0.000393	-0.000741	-0.000741
2000	31	P50	7	0.000567	0.000567	-0.000567	-0.000567
2000	31	P75	7	0.001993	0.001993	0.000857	0.000857
2000	31	P90	7	0.002706	0.002706	0.001570	0.001570
2000	31	P95	8	-0.001245	-0.001245	0.001359	0.001359
2000	31	P99	8	-0.000000	-0.000000	0.002607	0.002607
2000	31	P999	8	-0.000000	-0.000000	0.002607	0.002607
2001	31	P1	6	-0.003392	-0.003392	-0.000935	-0.000935
2001	31	P50	7	0.000205	0.000205	-0.001070	-0.001070
2001	31	P75	7	0.001966	0.001966	0.000689	0.000689
2001	31	P90	7	0.002848	0.002848	0.001570	0.001570
2001	31	P95	8	-0.001104	-0.001104	0.001359	0.001359
2001	31	P99	8	0.000141	0.000141	0.002607	0.002607
2001	31	P999	8	0.000141	0.000141	0.002607	0.002607
2002	31	P1	6	-0.002374	-0.002374	-0.000808	-0.000808
2002	31	P50	7	-0.002074	-0.002074	-0.000508	-0.000508
2002	31	P75	7	-0.000415	-0.000415	0.001154	0.001154
2002	31	P90	8	-0.001207	-0.001207	0.000361	0.000361
2002	31	P95	8	0.000288	0.000288	0.001858	0.001858
2002	31	P99	8	0.001036	0.001036	0.002607	0.002607
2002	31	P999	8	0.001036	0.001036	0.002607	0.002607
2003	31	P1	7	0.000268	0.000268	-0.000923	-0.000923
2003	31	P50	4137	-0.000710	-0.000710	0.000455	0.000455
2003	31	P75	4725	0.000990	0.000990	0.002127	0.002127
2003	31	P90	5409	0.000388	0.000388	0.001496	0.001496
2003	31	P95	6842	0.000916	0.000916	0.001973	0.001973
2003	31	P99	10666	0.001850	0.001850	0.002811	0.002811
2003	31	P999	10666	0.001850	0.001850	0.002811	0.002811
2004	31	P1	6	-0.002800	-0.002800	-0.000341	-0.000341
2004	31	P50	7	0.000900	0.000900	-0.000375	-0.000375
2004	31	P75	7	0.002098	0.002098	0.000821	0.000821
2004	31	P90	7	0.002698	0.002698	0.001420	0.001420
2004	31	P95	8	-0.001726	-0.001726	0.000735	0.000735
2004	31	P99	8	0.000141	0.000141	0.002607	0.002607
2004	31	P999	8	0.000141	0.000141	0.002607	0.002607
2005	31	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
2005	31	P50	7	-0.001494	-0.001494	0.000073	0.000073
2005	31	P75	8	0.001036	0.001036	0.002607	0.002607
2005	31	P90	394	0.002825	0.002825	0.000652	0.000652
2005	31	P95	408	0.001548	0.001548	0.003120	0.003120
2005	31	P99	427	0.000886	0.000886	0.002457	0.002457
2005	31	P999	427	0.000886	0.000886	0.002457	0.002457
2006	31	P1	6	-0.000860	-0.000860	-0.000860	-0.000860
2006	31	P50	7	-0.000861	-0.000861	-0.000861	-0.000861
2006	31	P75	7	0.000634	0.000634	0.000634	0.000634
2006	31	P90	7	0.001383	0.001383	0.001383	0.001383
2006	31	P95	8	0.002607	0.002607	0.002607	0.002607
2006	31	P99	10	-0.000000	-0.000000	0.003745	0.003745
2006	31	P999	10	-0.000000	-0.000000	0.003745	0.003745
2007	31	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
2007	31	P50	7	-0.002054	-0.002054	-0.000487	-0.000487
2007	31	P75	7	-0.000561	-0.000561	0.001008	0.001008
2007	31	P90	8	-0.001767	-0.001767	-0.000200	-0.000200
2007	31	P95	8	0.000101	0.000101	0.001671	0.001671
2007	31	P99	8	0.001036	0.001036	0.002607	0.002607
2007	31	P999	8	0.001036	0.001036	0.002607	0.002607
2008	31	P1	7	-0.000575	-0.000575	-0.000923	-0.000923
2008	31	P50	231	0.000404	0.000404	0.000056	0.000056
2008	31	P75	255	0.002486	0.002486	0.002138	0.002138
2008	31	P90	277	0.001966	0.001966	0.001618	0.001618
2008	31	P95	314	0.003687	0.003687	0.003337	0.003337
2008	31	P99	381	0.000910	0.000910	0.000562	0.000562
2008	31	P999	381	0.000910	0.000910	0.000562	0.000562
2009	31	P1	6	-0.002094	-0.002094	-0.000528	-0.000528
2009	31	P50	7	-0.001573	-0.001573	-0.000005	-0.000005
2009	31	P75	7	-0.000000	-0.000000	0.001570	0.001570
2009	31	P90	8	0.000288	0.000288	0.001858	0.001858
2009	31	P95	9	0.002871	0.002871	0.000698	0.000698
2009	31	P99	71	0.000768	0.000768	0.002338	0.002338
2009	31	P999	71	0.000768	0.000768	0.002338	0.002338
2010	31	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
2010	31	P50	7	-0.002134	-0.002134	-0.000567	-0.000567
2010	31	P75	7	-0.000712	-0.000712	0.000857	0.000857
2010	31	P90	7	-0.000000	-0.000000	0.001570	0.001570
2010	31	P95	8	0.001036	0.001036	0.002607	0.002607
2010	31	P99	9	0.002871	0.002871	0.000698	0.000698
2010	31	P999	9	0.002871	0.002871	0.000698	0.000698
2011	31	P1	6	-0.001907	-0.001907	-0.000341	-0.000341
2011	31	P50	7	-0.002011	-0.002011	-0.000444	-0.000444
2011	31	P75	7	-0.000862	-0.000862	0.000706	0.000706
2011	31	P90	7	-0.000287	-0.000287	0.001282	0.001282
2011	31	P95	7	-0.000000	-0.000000	0.001570	0.001570
2011	31	P99	8	0.001036	0.001036	0.002607	0.002607
2011	31	P999	8	0.001036	0.001036	0.002607	0.002607
2012	31	P1	6	-0.002218	-0.002218	-0.000652	-0.000652
2012	31	P50	7	-0.001660	-0.001660	-0.000093	-0.000093
2012	31	P75	7	-0.000000	-0.000000	0.001570	0.001570
2012	31	P90	8	-0.000567	-0.000567	0.001002	0.001002
2012	31	P95	8	0.000501	0.000501	0.002072	0.002072
2012	31	P99	8	0.001036	0.001036	0.002607	0.002607
2012	31	P999	8	0.001036	0.001036	0.002607	0.002607
2013	31	P1	6	0.000235	0.000235	-0.000528	-0.000528
2013	31	P50	162	0.000534	0.000534	0.003515	0.003515
2013	31	P75	182	-0.000000	-0.000000	0.002980	0.002980
2013	31	P90	232	0.000237	0.000237	0.003218	0.003218
2013	31	P95	263	0.001913	0.001913	0.001149	0.001149
2013	31	P99	311	0.002483	0.002483	0.001719	0.001719
2013	31	P999	311	0.002483	0.002483	0.001719	0.001719
2014	31	P1	6	-0.001387	-0.001387	-0.000029	-0.000029
2014	31	P50	160	0.003364	0.003364	0.000980	0.000980
2014	31	P75	175	0.001590	0.001590	-0.000790	-0.000790
2014	31	P90	202	0.002020	0.002020	0.003383	0.003383
2014	31	P95	212	0.002296	0.002296	0.003659	0.003659
2014	31	P99	218	0.000550	0.000550	0.001911	0.001911
2014	31	P999	218	0.000550	0.000550	0.001911	0.001911
2015	31	P1	7	-0.002565	-0.002565	-0.001753	-0.001753
2015	31	P50	159	0.002700	0.002700	0.003518	0.003518
2015	31	P75	170	0.003091	0.003091	0.000162	0.000162
2015	31	P90	215	-0.000000	-0.000000	0.000815	0.000815
2015	31	P95	236	0.000255	0.000255	0.001070	0.001070
2015	31	P99	237	0.003509	0.003509	0.000580	0.000580
2015	31	P999	237	0.003509	0.003509	0.000580	0.000580
2016	31	P1	6	-0.002374	-0.002374	-0.000808	-0.000808
2016	31	P50	7	-0.002074	-0.002074	-0.000508	-0.000508
2016	31	P75	7	-0.000415	-0.000415	0.001154	0.001154
2016	31	P90	8	0.001036	0.001036	0.002607	0.002607
2016	31	P95	9	0.002871	0.002871	0.000698	0.000698
2016	31	P99	366	0.001781	0.001781	0.003354	0.003354
2016	31	P999	366	0.001781	0.001781	0.003354	0.003354
2017	31	P1	6	0.001729	0.001729	0.000594	0.000594
2017	31	P50	7	0.001241	0.001241	0.000106	0.000106
2017	31	P75	7	0.002543	0.002543	0.001407	0.001407
2017	31	P90	8	-0.001867	-0.001867	0.000735	0.000735
2017	31	P95	8	-0.000623	-0.000623	0.001983	0.001983
2017	31	P99	8	-0.000000	-0.000000	0.002607	0.002607
2017	31	P999	8	-0.000000	-0.000000	0.002607	0.002607
2018	31	P1	6	-0.002467	-0.002467	-0.000901	-0.000901
2018	31	P50	7	-0.002489	-0.002489	-0.000923	-0.000923
2018	31	P75	7	-0.000830	-0.000830	0.000738	0.000738
2018	31	P90	7	-0.000000	-0.000000	0.001570	0.001570
2018	31	P95	17	0.002335	0.002335	0.000162	0.000162
2018	31	P99	19	0.003250	0.003250	0.001076	0.001076
2018	31	P999	19	0.003250	0.003250	0.001076	0.001076
2019	31	P1	7	0.000028	0.000028	-0.000923	-0.000923
2019	31	P50	2670	0.001959	0.001959	0.001006	0.001006
2019	31	P75	3156	0.002943	0.002943	0.001989	0.001989
2019	31	P90	4049	0.000480	0.000480	0.003271	0.003271
2019	31	P95	4858	0.001484	0.001484	0.000532	0.000532
2019	31	P99	5063	0.001269	0.001269	0.000317	0.000317
2019	31	P999	5063	0.001269	0.001269	0.000317	0.000317
2020	31	P1	6	0.000482	0.000482	-0.000652	-0.000652
2020	31	P50	7	0.001458	0.001458	0.000323	0.000323
2020	31	P75	8	-0.000934	-0.000934	0.001671	0.001671
2020	31	P90	355	0.001357	0.001357	0.000222	0.000222
2020	31	P95	423	0.001787	0.001787	0.000652	0.000652
2020	31	P99	1301	0.003402	0.003402	0.002265	0.002265
2020	31	P999	1301	0.003402	0.003402	0.002265	0.002265
2021	31	P1	6	-0.002467	-0.002467	-0.000901	-0.000901
2021	31	P50	7	-0.002554	-0.002554	-0.000989	-0.000989
2021	31	P75	7	-0.000983	-0.000983	0.000585	0.000585
2021	31	P90	7	-0.000197	-0.000197	0.001373	0.001373
2021	31	P95	8	-0.000833	-0.000833	0.000735	0.000735
2021	31	P99	8	0.001036	0.001036	0.002607	0.002607
2021	31	P999	8	0.001036	0.001036	0.002607	0.002607
2022	31	P1	7	-0.002800	-0.002800	-0.001234	-0.001234
2022	31	P50	200	0.000546	0.000546	0.002116	0.002116
2022	31	P75	241	0.000964	0.000964	0.002536	0.002536
2022	31	P90	295	0.000636	0.000636	0.002206	0.002206
2022	31	P95	313	0.001216	0.001216	0.002787	0.002787
2022	31	P99	419	0.001109	0.001109	0.002681	0.002681
2022	31	P999	419	0.001109	0.001109	0.002681	0.002681
2023	31	P1	6	0.000895	0.000895	0.002466	0.002466
2023	31	P50	7	-0.001660	-0.001660	-0.000093	-0.000093
2023	31	P75	7	-0.000554	-0.000554	0.001015	0.001015
2023	31	P90	7	-0.000000	-0.000000	0.001570	0.001570
2023	31	P95	8	0.001036	0.001036	0.002607	0.002607
2023	31	P99	14	0.002116	0.002116	0.003689	0.003689
2023	31	P999	14	0.002116	0.002116	0.003689	0.003689
2024	31	P1	6	-0.002218	-0.002218	-0.000652	-0.000652
2024	31	P50	7	-0.001769	-0.001769	-0.000202	-0.000202
2024	31	P75	7	-0.000197	-0.000197	0.001373	0.001373
2024	31	P90	8	-0.000460	-0.000460	0.001109	0.001109
2024	31	P95	8	0.001036	0.001036	0.002607	0.002607
2024	31	P99	10	0.002172	0.002172	0.003745	0.003745
2024	31	P999	10	0.002172	0.002172	0.003745	0.003745
2025	31	P1	7	0.002107	0.002107	0.001570	0.001570
2025	31	P50	1602	0.000267	0.000267	0.003474	0.003474
2025	31	P75	1847	-0.000000	-0.000000	0.003206	0.003206
2025	31	P90	2472	0.000096	0.000096	0.003303	0.003303
2025	31	P95	3703	0.003424	0.003424	0.002886	0.002886
2025	31	P99	4311	0.000911	0.000911	0.000374	0.000374
2025	31	P999	4311	0.000911	0.000911	0.000374	0.000374
2026	31	P1	6	-0.001907	-0.001907	-0.000341	-0.000341
2026	31	P50	7	-0.001601	-0.001601	-0.000034	-0.000034
2026	31	P75	7	-0.000178	-0.000178	0.001391	0.001391
2026	31	P90	226	0.001682	0.001682	0.003254	0.003254
2026	31	P95	364	0.003527	0.003527	0.001352	0.001352
2026	31	P99	431	0.002779	0.002779	0.000606	0.000606
2026	31	P999	431	0.002779	0.002779	0.000606	0.000606
2027	31	P1	6	-0.003317	-0.003317	-0.000860	-0.000860
2027	31	P50	7	0.000645	0.000645	-0.000630	-0.000630
2027	31	P75	7	0.002407	0.002407	0.001129	0.001129
2027	31	P90	8	-0.002100	-0.002100	0.000361	0.000361
2027	31	P95	8	-0.000606	-0.000606	0.001858	0.001858
2027	31	P99	8	0.000141	0.000141	0.002607	0.002607
2027	31	P999	8	0.000141	0.000141	0.002607	0.002607
2028	31	P1	6	0.001718	0.001718	0.000594	0.000594
2028	31	P50	205	0.000973	0.000973	0.003593	0.003593
2028	31	P75	235	0.002705	0.002705	0.001579	0.001579
2028	31	P90	283	0.000000	0.000000	0.002618	0.002618
2028	31	P95	359	0.001355	0.001355	0.000231	0.000231
2028	31	P99	439	0.002029	0.002029	0.000904	0.000904
2028	31	P999	439	0.002029	0.002029	0.000904	0.000904
2029	31	P1	6	0.000794	0.000794	-0.000341	-0.000341
2029	31	P50	7	0.001004	0.001004	-0.000131	-0.000131
2029	31	P75	7	0.002366	0.002366	0.001229	0.001229
2029	31	P90	8	-0.002240	-0.002240	0.000361	0.000361
2029	31	P95	8	-0.000747	-0.000747	0.001858	0.001858
2029	31	P99	8	-0.000000	-0.000000	0.002607	0.002607
2029	31	P999	8	-0.000000	-0.000000	0.002607	0.002607
2030	31	P1	6	-0.003265	-0.003265	-0.000808	-0.000808
2030	31	P50	7	0.000680	0.000680	-0.000595	-0.000595
2030	31	P75	7	0.002256	0.002256	0.000979	0.000979
2030	31	P90	8	-0.001726	-0.001726	0.000735	0.000735
2030	31	P95	14	0.001220	0.001220	0.003689	0.003689
2030	31	P99	68	0.001929	0.001929	0.000653	0.000653
2030	31	P999	68	0.001929	0.001929	0.000653	0.000653
2031	31	P1	6	-0.002986	-0.002986	-0.000528	-0.000528
2031	31	P50	7	0.000819	0.000819	-0.000456	-0.000456
2031	31	P75	7	0.002067	0.002067	0.000790	0.000790
2031	31	P90	7	0.002692	0.002692	0.001414	0.001414
2031	31	P95	8	-0.001726	-0.001726	0.000735	0.000735
2031	31	P99	8	0.000141	0.000141	0.002607	0.002607
2031	31	P999	8	0.000141	0.000141	0.002607	0.002607
2032	31	P1	6	-0.002218	-0.002218	-0.000652	-0.000652
2032	31	P50	7	-0.001956	-0.001956	-0.000389	-0.000389
2032	31	P75	7	-0.000534	-0.000534	0.001035	0.001035
2032	31	P90	8	-0.001767	-0.001767	-0.000200	-0.000200
2032	31	P95	8	0.000101	0.000101	0.001671	0.001671
2032	31	P99	8	0.001036	0.001036	0.002607	0.002607
2032	31	P999	8	0.001036	0.001036	0.002607	0.002607
2033	31	P1	6	0.001729	0.001729	0.000594	0.000594
2033	31	P50	284	0.000222	0.000222	0.002830	0.002830
2033	31	P75	565	0.000155	0.000155	0.002763	0.002763
2033	31	P90	606	0.001123	0.001123	0.003733	0.003733
2033	31	P95	655	0.001866	0.001866	0.000731	0.000731
2033	31	P99	791	0.000100	0.000100	0.002707	0.002707
2033	31	P999	791	0.000100	0.000100	0.002707	0.002707
2034	31	P1	6	-0.002467	-0.002467	-0.000901	-0.000901
2034	31	P50	7	-0.002489	-0.002489	-0.000923	-0.000923
2034	31	P75	7	-0.000830	-0.000830	0.000738	0.000738
2034	31	P90	7	-0.000000	-0.000000	0.001570	0.001570
2034	31	P95	8	-0.000211	-0.000211	0.001359	0.001359
2034	31	P99	8	0.001036	0.001036	0.002607	0.002607
2034	31	P999	8	0.001036	0.001036	0.002607	0.002607
2035	31	P1	6	-0.002218	-0.002218	-0.000652	-0.000652
2035	31	P50	7	-0.002111	-0.002111	-0.000544	-0.000544
2035	31	P75	7	-0.000812	-0.000812	0.000756	0.000756
2035	31	P90	7	-0.000163	-0.000163	0.001407	0.001407
2035	31	P95	8	-0.000833	-0.000833	0.000735	0.000735
2035	31	P99	8	0.001036	0.001036	0.002607	0.002607
2035	31	P999	8	0.001036	0.001036	0.002607	0.002607
2036	31	P1	6	-0.002218	-0.002218	-0.000652	-0.000652
2036	31	P50	7	-0.001538	-0.001538	0.000029	0.000029
2036	31	P75	8	-0.001953	-0.001953	-0.000387	-0.000387
2036	31	P90	8	0.001036	0.001036	0.002607	0.002607
2036	31	P95	152	0.002113	0.002113	0.003686	0.003686
2036	31	P99	224	0.003098	0.003098	0.000925	0.000925
2036	31	P999	224	0.003098	0.003098	0.000925	0.000925
2037	31	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
2037	31	P50	7	-0.001757	-0.001757	-0.000191	-0.000191
2037	31	P75	7	-0.000000	-0.000000	0.001570	0.001570
2037	31	P90	12	0.003013	0.003013	0.000839	0.000839
2037	31	P95	152	0.002113	0.002113	0.003686	0.003686
2037	31	P99	154	0.000253	0.000253	0.001823	0.001823
2037	31	P999	154	0.000253	0.000253	0.001823	0.001823
2038	31	P1	6	-0.000974	-0.000974	0.000594	0.000594
2038	31	P50	7	-0.001798	-0.001798	-0.000231	-0.000231
2038	31	P75	7	-0.000692	-0.000692	0.000877	0.000877
2038	31	P90	7	-0.000138	-0.000138	0.001431	0.001431
2038	31	P95	8	0.001036	0.001036	0.002607	0.002607
2038	31	P99	9	0.002871	0.002871	0.000698	0.000698
2038	31	P999	9	0.002871	0.002871	0.000698	0.000698
2039	31	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
2039	31	P50	7	-0.002054	-0.002054	-0.000487	-0.000487
2039	31	P75	7	-0.000561	-0.000561	0.001008	0.001008
2039	31	P90	8	-0.001767	-0.001767	-0.000200	-0.000200
2039	31	P95	8	0.000101	0.000101	0.001671	0.001671
2039	31	P99	8	0.001036	0.001036	0.002607	0.002607
2039	31	P999	8	0.001036	0.001036	0.002607	0.002607
2040	31	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
2040	31	P50	7	-0.001867	-0.001867	-0.000300	-0.000300
2040	31	P75	7	-0.000208	-0.000208	0.001362	0.001362
2040	31	P90	8	-0.000833	-0.000833	0.000735	0.000735
2040	31	P95	8	0.000412	0.000412	0.001983	0.001983
2040	31	P99	8	0.001036	0.001036	0.002607	0.002607
2040	31	P999	8	0.001036	0.001036	0.002607	0.002607
2041	31	P1	6	-0.001907	-0.001907	-0.000341	-0.000341
2041	31	P50	7	-0.001786	-0.001786	-0.000219	-0.000219
2041	31	P75	7	-0.000487	-0.000487	0.001082	0.001082
2041	31	P90	8	-0.001767	-0.001767	-0.000200	-0.000200
2041	31	P95	8	0.000101	0.000101	0.001671	0.001671
2041	31	P99	8	0.001036	0.001036	0.002607	0.002607
2041	31	P999	8	0.001036	0.001036	0.002607	0.002607
2042	31	P1	6	-0.002489	-0.002489	-0.000029	-0.000029
2042	31	P50	7	0.001421	0.001421	0.000145	0.000145
2042	31	P75	7	0.002848	0.002848	0.001570	0.001570
2042	31	P90	8	0.000141	0.000141	0.002607	0.002607
2042	31	P95	9	0.001975	0.001975	0.000698	0.000698
2042	31	P99	20	0.003395	0.003395	0.002116	0.002116
2042	31	P999	20	0.003395	0.003395	0.002116	0.002116
2043	31	P1	6	-0.002094	-0.002094	-0.000528	-0.000528
2043	31	P50	7	-0.001778	-0.001778	-0.000211	-0.000211
2043	31	P75	7	-0.000356	-0.000356	0.001213	0.001213
2043	31	P90	8	-0.000833	-0.000833	0.000735	0.000735
2043	31	P95	8	0.001036	0.001036	0.002607	0.002607
2043	31	P99	9	0.002871	0.002871	0.000698	0.000698
2043	31	P999	9	0.002871	0.002871	0.000698	0.000698
2044	31	P1	6	-0.001907	-0.001907	-0.000341	-0.000341
2044	31	P50	7	-0.002011	-0.002011	-0.000444	-0.000444
2044	31	P75	7	-0.000862	-0.000862	0.000706	0.000706
2044	31	P90	7	-0.000287	-0.000287	0.001282	0.001282
2044	31	P95	7	-0.000000	-0.000000	0.001570	0.001570
2044	31	P99	8	0.001036	0.001036	0.002607	0.002607
2044	31	P999	8	0.001036	0.001036	0.002607	0.002607
2045	31	P1	6	-0.002986	-0.002986	-0.000528	-0.000528
2045	31	P50	7	0.001271	0.001271	-0.000005	-0.000005
2045	31	P75	7	0.002848	0.002848	0.001570	0.001570
2045	31	P90	8	-0.001104	-0.001104	0.001359	0.001359
2045	31	P95	8	0.000141	0.000141	0.002607	0.002607
2045	31	P99	9	0.001975	0.001975	0.000698	0.000698
2045	31	P999	9	0.001975	0.001975	0.000698	0.000698
2046	31	P1	6	-0.001907	-0.001907	-0.000341	-0.000341
2046	31	P50	7	-0.001698	-0.001698	-0.000131	-0.000131
2046	31	P75	7	-0.000340	-0.000340	0.001229	0.001229
2046	31	P90	8	-0.000211	-0.000211	0.001359	0.001359
2046	31	P95	9	0.002871	0.002871	0.000698	0.000698
2046	31	P99	10	0.002172	0.002172	0.003745	0.003745
2046	31	P999	10	0.002172	0.002172	0.003745	0.003745
2047	31	P1	6	0.000895	0.000895	0.002466	0.002466
2047	31	P50	7	-0.001189	-0.001189	0.000379	0.000379
2047	31	P75	8	-0.001953	-0.001953	-0.000387	-0.000387
2047	31	P90	8	0.001036	0.001036	0.002607	0.002607
2047	31	P95	10	0.000301	0.000301	0.001871	0.001871
2047	31	P99	10	0.002172	0.002172	0.003745	0.003745
2047	31	P999	10	0.002172	0.002172	0.003745	0.003745
2048	104	P1	1373	0.000831	0.000831	-0.001140	-0.001140
2048	104	P50	2778	0.000703	-0.003030	0.002474	-0.001267
2048	104	P75	3336	0.000822	-0.001046	0.002593	-0.001148
2048	104	P90	3885	0.001730	0.001730	0.003502	0.003502
2048	104	P95	4344	0.002197	0.002197	0.000224	0.000224
2048	104	P99	6066	0.000970	0.000970	0.002740	0.002740
2048	104	P999	6970	0.000358	0.000358	0.002128	0.002128
2049	31	P1	709	0.000097	0.000097	0.000007	0.000007
2049	31	P50	2058	0.003526	0.003526	0.003436	0.003436
2049	31	P75	2879	0.000490	0.000490	0.000401	0.000401
2049	31	P90	3525	0.003647	0.003647	0.003557	0.003557
2049	31	P95	4351	0.002444	0.002444	0.002354	0.002354
2049	31	P99	6696	0.001203	0.001203	0.001113	0.001113
2049	31	P999	6696	0.001203	0.001203	0.001113	0.001113
2050	31	P1	600	0.001598	0.001598	0.002466	0.002466
2050	31	P50	3452	0.001185	0.001185	0.002052	0.002052
2050	31	P75	4058	0.000180	0.000180	0.001046	0.001046
2050	31	P90	4624	0.000439	0.000439	0.001305	0.001305
2050	31	P95	5539	0.003050	0.003050	0.000173	0.000173
2050	31	P99	6992	0.001848	0.001848	0.002716	0.002716
2050	31	P999	6992	0.001848	0.001848	0.002716	0.002716
2051	31	P1	561	0.002637	0.002637	0.002391	0.002391
2051	31	P50	3308	0.000050	0.000050	0.003549	0.003549
2051	31	P75	3649	0.000997	0.000997	0.000751	0.000751
2051	31	P90	4156	0.003601	0.003601	0.003354	0.003354
2051	31	P95	4461	0.000058	0.000058	0.001683	0.001683
2051	31	P99	4466	0.002679	0.002679	0.002433	0.002433
2051	31	P999	4466	0.002679	0.002679	0.002433	0.002433
2052	31	P1	597	0.003433	0.003433	0.003744	0.003744
2052	31	P50	2844	0.001108	0.001108	0.001419	0.001419
2052	31	P75	3216	0.001535	0.001535	0.001846	0.001846
2052	31	P90	3379	0.000686	0.000686	0.000997	0.000997
2052	31	P95	3750	0.001173	0.001173	0.001484	0.001484
2052	31	P99	6088	0.002547	0.002547	0.002858	0.002858
2052	31	P999	6088	0.002547	0.002547	0.002858	0.002858
2053	31	P1	894	0.000118	0.000118	0.003655	0.003655
2053	31	P50	7387	0.000296	0.000296	0.000088	0.000088
2053	31	P75	12049	0.000709	0.000709	0.000502	0.000502
2053	31	P90	13320	0.001350	0.001350	0.001142	0.001142
