key_ordinal	n	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
1808	15	P999	14	0.035107	0.035107	0.011149	0.011149
1809	30	P1	1	-0.018650	-0.018650	0.002901	0.002901
1809	30	P50	2	-0.016712	-0.489020	-0.037841	-0.477799
1809	30	P75	2	0.003427	0.003427	-0.018135	-0.018135
1809	30	P90	2	0.018064	0.015120	-0.003813	-0.006694
1809	30	P95	2	0.021017	0.021017	-0.000923	-0.000923
1809	30	P99	2	0.023978	0.023978	0.001975	0.001975
1809	30	P999	2	0.023978	0.023978	0.001975	0.001975
1810	6	P1	52	0.019231	0.019231	0.002254	0.002254
1810	6	P50	57	0.014231	-0.007563	0.019239	-0.002663
1810	6	P75	57	0.036504	0.036504	0.041622	0.041622
1810	6	P90	61	0.011542	0.011542	0.016537	0.016537
1810	6	P95	61	0.011542	0.011542	0.016537	0.016537
1810	6	P99	61	0.011542	0.011542	0.016537	0.016537
1810	6	P999	61	0.011542	0.011542	0.016537	0.016537
1811	6	P1	1	-0.012949	-0.012949	0.008727	0.008727
1811	6	P50	1	0.013119	0.004354	0.035367	0.026410
1811	6	P75	1	0.021960	0.021960	0.044403	0.044403
1811	6	P90	2	0.023978	0.023978	0.001975	0.001975
1811	6	P95	2	0.023978	0.023978	0.001975	0.001975
1811	6	P99	2	0.023978	0.023978	0.001975	0.001975
1811	6	P999	2	0.023978	0.023978	0.001975	0.001975
1812	4	P1	3	0.000000	0.000000	0.009278	0.009278
1812	4	P50	4	0.016569	-0.233530	-0.017620	-0.226419
1812	4	P75	4	0.038893	0.016569	0.003953	-0.017620
1812	4	P90	4	0.038893	0.038893	0.003953	0.003953
1812	4	P95	4	0.038893	0.038893	0.003953	0.003953
1812	4	P99	4	0.038893	0.038893	0.003953	0.003953
1812	4	P999	4	0.038893	0.038893	0.003953	0.003953
1813	4	P1	4	-0.010802	-0.010802	-0.028232	-0.028232
1813	4	P50	4	0.010920	0.000000	-0.006892	-0.017620
1813	4	P75	4	0.021960	0.010920	0.003953	-0.006892
1813	4	P90	4	0.021960	0.021960	0.003953	0.003953
1813	4	P95	4	0.021960	0.021960	0.003953	0.003953
1813	4	P99	4	0.021960	0.021960	0.003953	0.003953
1813	4	P999	4	0.021960	0.021960	0.003953	0.003953
1814	4	P1	3	-0.007215	-0.007215	0.001996	0.001996
1814	4	P50	3	0.021960	0.007267	0.031442	0.016613
1814	4	P75	4	0.038893	-0.233530	0.003953	-0.226419
1814	4	P90	4	0.038893	0.038893	0.003953	0.003953
1814	4	P95	4	0.038893	0.038893	0.003953	0.003953
1814	4	P99	4	0.038893	0.038893	0.003953	0.003953
1814	4	P999	4	0.038893	0.038893	0.003953	0.003953
1815	4	P1	4	-0.007215	-0.007215	-0.024707	-0.024707
1815	4	P50	4	0.021960	0.007267	0.003953	-0.010481
1815	4	P75	5	0.015930	-0.182432	0.042344	-0.196837
1815	4	P90	5	0.015930	0.015930	0.042344	0.042344
1815	4	P95	5	0.015930	0.015930	0.042344	0.042344
1815	4	P99	5	0.015930	0.015930	0.042344	0.042344
1815	4	P999	5	0.015930	0.015930	0.042344	0.042344
1816	4	P1	3	0.000000	0.000000	0.009278	0.009278
1816	4	P50	4	0.016569	-0.233530	-0.017620	-0.226419
1816	4	P75	4	0.038893	0.016569	0.003953	-0.017620
1816	4	P90	4	0.038893	0.038893	0.003953	0.003953
1816	4	P95	4	0.038893	0.038893	0.003953	0.003953
1816	4	P99	4	0.038893	0.038893	0.003953	0.003953
1816	4	P999	4	0.038893	0.038893	0.003953	0.003953
1817	4	P1	3	-0.007215	-0.007215	0.001996	0.001996
1817	4	P50	3	0.021960	0.007267	0.031442	0.016613
1817	4	P75	4	0.038893	-0.233530	0.003953	-0.226419
1817	4	P90	4	0.038893	0.038893	0.003953	0.003953
1817	4	P95	4	0.038893	0.038893	0.003953	0.003953
1817	4	P99	4	0.038893	0.038893	0.003953	0.003953
1817	4	P999	4	0.038893	0.038893	0.003953	0.003953
1818	25	P1	1	-0.019786	-0.019786	0.001739	0.001739
1818	25	P50	1	0.000869	0.000869	0.022849	0.022849
1818	25	P75	1	0.011360	0.011360	0.033569	0.033569
1818	25	P90	1	0.018414	0.018414	0.040779	0.040779
1818	25	P95	1	0.020186	0.020186	0.042589	0.042589
1818	25	P99	1	0.021960	0.021960	0.044403	0.044403
1818	25	P999	1	0.021960	0.021960	0.044403	0.044403
1819	7	P1	11	-0.006703	-0.006703	0.013391	0.013391
1819	7	P50	12	0.014986	0.014986	0.035520	0.035520
1819	7	P75	13	0.007267	0.007267	0.027644	0.027644
1819	7	P90	13	0.021960	0.021960	0.042635	0.042635
1819	7	P95	13	0.021960	0.021960	0.042635	0.042635
1819	7	P99	13	0.021960	0.021960	0.042635	0.042635
1819	7	P999	13	0.021960	0.021960	0.042635	0.042635
1820	8	P1	1	-0.012949	-0.012949	0.008727	0.008727
1820	8	P50	1	0.021960	0.013119	0.044403	0.035367
1820	8	P75	2	0.009256	-0.005254	-0.012431	-0.026629
1820	8	P90	2	0.023978	0.023978	0.001975	0.001975
1820	8	P95	2	0.023978	0.023978	0.001975	0.001975
1820	8	P99	2	0.023978	0.023978	0.001975	0.001975
1820	8	P999	2	0.023978	0.023978	0.001975	0.001975
1821	4	P1	53	0.007621	0.007621	0.027006	0.027006
1821	4	P50	57	0.007267	-0.007215	0.019239	-0.002663
1821	4	P75	57	0.021960	0.007267	0.041622	0.019239
1821	4	P90	57	0.021960	0.021960	0.041622	0.041622
1821	4	P95	57	0.021960	0.021960	0.041622	0.041622
1821	4	P99	57	0.021960	0.021960	0.041622	0.041622
1821	4	P999	57	0.021960	0.021960	0.041622	0.041622
1822	4	P1	1	-0.010802	-0.010802	0.010920	0.010920
1822	4	P50	1	0.010920	0.000000	0.033120	0.021960
1822	4	P75	1	0.021960	0.010920	0.044403	0.033120
1822	4	P90	1	0.021960	0.021960	0.044403	0.044403
1822	4	P95	1	0.021960	0.021960	0.044403	0.044403
1822	4	P99	1	0.021960	0.021960	0.044403	0.044403
1822	4	P999	1	0.021960	0.021960	0.044403	0.044403
1823	4	P1	3	-0.007215	-0.007215	0.001996	0.001996
1823	4	P50	3	0.021960	0.007267	0.031442	0.016613
1823	4	P75	4	0.038893	-0.233530	0.003953	-0.226419
1823	4	P90	4	0.038893	0.038893	0.003953	0.003953
1823	4	P95	4	0.038893	0.038893	0.003953	0.003953
1823	4	P99	4	0.038893	0.038893	0.003953	0.003953
1823	4	P999	4	0.038893	0.038893	0.003953	0.003953
1824	4	P1	3	0.005304	0.005304	0.031442	0.031442
1824	4	P50	4	0.007267	-0.007215	-0.010481	-0.024707
1824	4	P75	4	0.021960	0.007267	0.003953	-0.010481
1824	4	P90	4	0.021960	0.021960	0.003953	0.003953
1824	4	P95	4	0.021960	0.021960	0.003953	0.003953
1824	4	P99	4	0.021960	0.021960	0.003953	0.003953
1824	4	P999	4	0.021960	0.021960	0.003953	0.003953
1825	4	P1	3	0.005304	0.005304	0.031442	0.031442
1825	4	P50	4	0.007267	-0.007215	-0.010481	-0.024707
1825	4	P75	4	0.021960	0.007267	0.003953	-0.010481
1825	4	P90	4	0.021960	0.021960	0.003953	0.003953
1825	4	P95	4	0.021960	0.021960	0.003953	0.003953
1825	4	P99	4	0.021960	0.021960	0.003953	0.003953
1825	4	P999	4	0.021960	0.021960	0.003953	0.003953
1826	4	P1	3	0.021960	0.021960	0.031442	0.031442
1826	4	P50	4	0.038893	0.016569	0.003953	-0.017620
1826	4	P75	5	0.032762	-0.168886	0.042344	-0.196837
1826	4	P90	5	0.032762	0.032762	0.042344	0.042344
1826	4	P95	5	0.032762	0.032762	0.042344	0.042344
1826	4	P99	5	0.032762	0.032762	0.042344	0.042344
1826	4	P999	5	0.032762	0.032762	0.042344	0.042344
1827	9	P1	1	-0.016753	-0.016753	0.004839	0.004839
1827	9	P50	1	0.002417	0.002417	0.024430	0.024430
1827	9	P75	1	0.012141	0.012141	0.034368	0.034368
1827	9	P90	1	0.021960	0.021960	0.044403	0.044403
1827	9	P95	1	0.021960	0.021960	0.044403	0.044403
1827	9	P99	1	0.021960	0.021960	0.044403	0.044403
1827	9	P999	1	0.021960	0.021960	0.044403	0.044403
1828	7	P1	1	-0.015396	-0.015396	0.006226	0.006226
1828	7	P50	1	0.003108	0.003108	0.025136	0.025136
1828	7	P75	1	0.015637	0.015637	0.037941	0.037941
1828	7	P90	1	0.021960	0.021960	0.044403	0.044403
1828	7	P95	1	0.021960	0.021960	0.044403	0.044403
1828	7	P99	1	0.021960	0.021960	0.044403	0.044403
1828	7	P999	1	0.021960	0.021960	0.044403	0.044403
1829	4	P1	3	0.021960	0.021960	0.031442	0.031442
1829	4	P50	4	0.023956	0.009234	-0.010481	-0.024707
1829	4	P75	4	0.038893	0.023956	0.003953	-0.010481
1829	4	P90	4	0.038893	0.038893	0.003953	0.003953
1829	4	P95	4	0.038893	0.038893	0.003953	0.003953
1829	4	P99	4	0.038893	0.038893	0.003953	0.003953
1829	4	P999	4	0.038893	0.038893	0.003953	0.003953
1830	4	P1	3	0.000000	0.000000	0.009278	0.009278
1830	4	P50	4	0.038893	-0.233530	0.003953	-0.226419
1830	4	P75	5	0.032762	-0.168886	0.042344	-0.196837
1830	4	P90	5	0.032762	0.032762	0.042344	0.042344
1830	4	P95	5	0.032762	0.032762	0.042344	0.042344
1830	4	P99	5	0.032762	0.032762	0.042344	0.042344
1830	4	P999	5	0.032762	0.032762	0.042344	0.042344
1831	4	P1	1	-0.010802	-0.010802	0.010920	0.010920
1831	4	P50	1	0.010920	0.000000	0.033120	0.021960
1831	4	P75	1	0.021960	0.010920	0.044403	0.033120
1831	4	P90	1	0.021960	0.021960	0.044403	0.044403
1831	4	P95	1	0.021960	0.021960	0.044403	0.044403
1831	4	P99	1	0.021960	0.021960	0.044403	0.044403
1831	4	P999	1	0.021960	0.021960	0.044403	0.044403
1832	7	P1	1	-0.007215	-0.007215	0.014587	0.014587
1832	7	P50	2	-0.008849	-0.008849	-0.030147	-0.030147
1832	7	P75	2	0.012917	0.012917	-0.008849	-0.008849
1832	7	P90	2	0.023978	0.023978	0.001975	0.001975
1832	7	P95	2	0.023978	0.023978	0.001975	0.001975
1832	7	P99	2	0.023978	0.023978	0.001975	0.001975
1832	7	P999	2	0.023978	0.023978	0.001975	0.001975
1833	4	P1	3	0.000000	0.000000	0.009278	0.009278
1833	4	P50	4	0.016569	-0.233530	-0.017620	-0.226419
1833	4	P75	4	0.038893	0.016569	0.003953	-0.017620
1833	4	P90	4	0.038893	0.038893	0.003953	0.003953
1833	4	P95	4	0.038893	0.038893	0.003953	0.003953
1833	4	P99	4	0.038893	0.038893	0.003953	0.003953
1833	4	P999	4	0.038893	0.038893	0.003953	0.003953
1834	4	P1	3	0.005304	0.005304	0.031442	0.031442
1834	4	P50	4	0.007267	-0.007215	-0.010481	-0.024707
1834	4	P75	4	0.021960	0.007267	0.003953	-0.010481
1834	4	P90	4	0.021960	0.021960	0.003953	0.003953
1834	4	P95	4	0.021960	0.021960	0.003953	0.003953
1834	4	P99	4	0.021960	0.021960	0.003953	0.003953
1834	4	P999	4	0.021960	0.021960	0.003953	0.003953
1835	23	P1	1	-0.019638	-0.019638	0.001891	0.001891
1835	23	P50	1	0.000945	0.000945	0.022926	0.022926
1835	23	P75	1	0.012354	0.012354	0.034585	0.034585
1835	23	P90	1	0.018107	0.018107	0.040464	0.040464
1835	23	P95	1	0.020032	0.020032	0.042432	0.042432
1835	23	P99	1	0.021960	0.021960	0.044403	0.044403
1835	23	P999	1	0.021960	0.021960	0.044403	0.044403
1836	2	P1	11	0.022084	0.022084	0.035645	0.035645
1836	2	P50	12	0.021960	-0.063089	0.035520	-0.050658
1836	2	P75	12	0.021960	0.021960	0.035520	0.035520
1836	2	P90	12	0.021960	0.021960	0.035520	0.035520
1836	2	P95	12	0.021960	0.021960	0.035520	0.035520
1836	2	P99	12	0.021960	0.021960	0.035520	0.035520
1836	2	P999	12	0.021960	0.021960	0.035520	0.035520
1837	8	P1	1	-0.012949	-0.012949	0.008727	0.008727
1837	8	P50	1	0.021960	0.013119	0.044403	0.035367
1837	8	P75	2	0.009256	-0.005254	-0.012431	-0.026629
1837	8	P90	2	0.023978	0.023978	0.001975	0.001975
1837	8	P95	2	0.023978	0.023978	0.001975	0.001975
1837	8	P99	2	0.023978	0.023978	0.001975	0.001975
1837	8	P999	2	0.023978	0.023978	0.001975	0.001975
1838	2	P1	52	0.026998	0.026998	0.002254	0.002254
1838	2	P50	57	0.021960	-0.063089	0.041622	-0.085663
1838	2	P75	57	0.021960	0.021960	0.041622	0.041622
1838	2	P90	57	0.021960	0.021960	0.041622	0.041622
1838	2	P95	57	0.021960	0.021960	0.041622	0.041622
1838	2	P99	57	0.021960	0.021960	0.041622	0.041622
1838	2	P999	57	0.021960	0.021960	0.041622	0.041622
1839	2	P1	1	0.000000	0.000000	0.021960	0.021960
1839	2	P50	1	0.021960	0.000000	0.044403	0.021960
1839	2	P75	1	0.021960	0.021960	0.044403	0.044403
1839	2	P90	1	0.021960	0.021960	0.044403	0.044403
1839	2	P95	1	0.021960	0.021960	0.044403	0.044403
1839	2	P99	1	0.021960	0.021960	0.044403	0.044403
1839	2	P999	1	0.021960	0.021960	0.044403	0.044403
1840	4	P1	3	0.005304	0.005304	0.031442	0.031442
1840	4	P50	4	0.007267	-0.007215	-0.010481	-0.024707
1840	4	P75	4	0.021960	0.007267	0.003953	-0.010481
1840	4	P90	4	0.021960	0.021960	0.003953	0.003953
1840	4	P95	4	0.021960	0.021960	0.003953	0.003953
1840	4	P99	4	0.021960	0.021960	0.003953	0.003953
1840	4	P999	4	0.021960	0.021960	0.003953	0.003953
1841	4	P1	3	0.021960	0.021960	0.031442	0.031442
1841	4	P50	4	0.023956	0.009234	-0.010481	-0.024707
1841	4	P75	4	0.038893	0.023956	0.003953	-0.010481
1841	4	P90	4	0.038893	0.038893	0.003953	0.003953
1841	4	P95	4	0.038893	0.038893	0.003953	0.003953
1841	4	P99	4	0.038893	0.038893	0.003953	0.003953
1841	4	P999	4	0.038893	0.038893	0.003953	0.003953
1842	5	P1	1	-0.012949	-0.012949	0.008727	0.008727
1842	5	P50	1	0.004354	0.004354	0.026410	0.026410
1842	5	P75	1	0.013119	0.013119	0.035367	0.035367
1842	5	P90	1	0.021960	0.021960	0.044403	0.044403
1842	5	P95	1	0.021960	0.021960	0.044403	0.044403
1842	5	P99	1	0.021960	0.021960	0.044403	0.044403
1842	5	P999	1	0.021960	0.021960	0.044403	0.044403
1843	4	P1	3	-0.016299	-0.016299	0.009278	0.009278
1843	4	P50	4	0.000000	-0.246022	-0.017620	-0.226419
1843	4	P75	4	0.021960	0.000000	0.003953	-0.017620
1843	4	P90	4	0.021960	0.021960	0.003953	0.003953
1843	4	P95	4	0.021960	0.021960	0.003953	0.003953
1843	4	P99	4	0.021960	0.021960	0.003953	0.003953
1843	4	P999	4	0.021960	0.021960	0.003953	0.003953
1844	4	P1	4	-0.010802	-0.010802	-0.028232	-0.028232
1844	4	P50	4	0.010920	0.000000	-0.006892	-0.017620
1844	4	P75	4	0.021960	0.010920	0.003953	-0.006892
1844	4	P90	4	0.021960	0.021960	0.003953	0.003953
1844	4	P95	4	0.021960	0.021960	0.003953	0.003953
1844	4	P99	4	0.021960	0.021960	0.003953	0.003953
1844	4	P999	4	0.021960	0.021960	0.003953	0.003953
1845	28	P1	1	-0.019969	-0.019969	0.001553	0.001553
1845	28	P50	1	0.001553	0.000000	0.023547	0.021960
1845	28	P75	1	0.012490	0.010920	0.034725	0.033120
1845	28	P90	1	0.018794	0.018794	0.041167	0.041167
1845	28	P95	1	0.020376	0.020376	0.042783	0.042783
1845	28	P99	1	0.021960	0.021960	0.044403	0.044403
1845	28	P999	1	0.021960	0.021960	0.044403	0.044403
1846	5	P1	11	-0.001971	-0.001971	0.013391	0.013391
1846	5	P50	12	0.019822	0.019822	0.035520	0.035520
1846	5	P75	13	0.026829	0.026829	0.042635	0.042635
1846	5	P90	22	0.021960	0.021960	0.037691	0.037691
1846	5	P95	22	0.021960	0.021960	0.037691	0.037691
1846	5	P99	22	0.021960	0.021960	0.037691	0.037691
1846	5	P999	22	0.021960	0.021960	0.037691	0.037691
1847	10	P1	1	-0.014377	-0.014377	0.007267	0.007267
1847	10	P50	1	0.021960	0.014587	0.044403	0.036868
1847	10	P75	2	0.001975	0.001975	-0.019556	-0.019556
1847	10	P90	2	0.023978	0.012917	0.001975	-0.008849
1847	10	P95	2	0.023978	0.023978	0.001975	0.001975
1847	10	P99	2	0.023978	0.023978	0.001975	0.001975
1847	10	P999	2	0.023978	0.023978	0.001975	0.001975
1848	4	P1	3	0.005304	0.005304	0.031442	0.031442
1848	4	P50	4	0.007267	-0.007215	-0.010481	-0.024707
1848	4	P75	4	0.021960	0.007267	0.003953	-0.010481
1848	4	P90	4	0.021960	0.021960	0.003953	0.003953
1848	4	P95	4	0.021960	0.021960	0.003953	0.003953
1848	4	P99	4	0.021960	0.021960	0.003953	0.003953
1848	4	P999	4	0.021960	0.021960	0.003953	0.003953
1849	4	P1	4	-0.010802	-0.010802	-0.028232	-0.028232
1849	4	P50	4	0.010920	0.000000	-0.006892	-0.017620
1849	4	P75	4	0.021960	0.010920	0.003953	-0.006892
1849	4	P90	4	0.021960	0.021960	0.003953	0.003953
1849	4	P95	4	0.021960	0.021960	0.003953	0.003953
1849	4	P99	4	0.021960	0.021960	0.003953	0.003953
1849	4	P999	4	0.021960	0.021960	0.003953	0.003953
1850	20	P1	1	-0.019248	-0.019248	0.002289	0.002289
1850	20	P50	1	0.003436	0.001144	0.025471	0.023129
1850	20	P75	1	0.014974	0.012656	0.037263	0.034894
1850	20	P90	1	0.021960	0.019626	0.044403	0.042017
1850	20	P95	2	0.023978	-0.489020	0.001975	-0.477799
1850	20	P99	2	0.023978	0.023978	0.001975	0.001975
1850	20	P999	2	0.023978	0.023978	0.001975	0.001975
1851	4	P1	11	0.022084	0.022084	0.035645	0.035645
1851	4	P50	13	0.006871	-0.056652	0.020230	-0.044136
1851	4	P75	13	0.028982	0.006871	0.042635	0.020230
1851	4	P90	13	0.028982	0.028982	0.042635	0.042635
1851	4	P95	13	0.028982	0.028982	0.042635	0.042635
1851	4	P99	13	0.028982	0.028982	0.042635	0.042635
1851	4	P999	13	0.028982	0.028982	0.042635	0.042635
1852	3	P1	52	0.008981	0.008981	0.002254	0.002254
1852	3	P50	55	0.018182	0.018182	0.011394	0.011394
1852	3	P75	56	0.021960	0.021960	0.015147	0.015147
1852	3	P90	56	0.021960	0.021960	0.015147	0.015147
1852	3	P95	56	0.021960	0.021960	0.015147	0.015147
1852	3	P99	56	0.021960	0.021960	0.015147	0.015147
1852	3	P999	56	0.021960	0.021960	0.015147	0.015147
1853	3	P1	1	0.019946	0.019946	0.044403	0.044403
1853	3	P50	2	0.000000	0.000000	-0.019556	-0.019556
1853	3	P75	2	0.021960	0.021960	0.001975	0.001975
1853	3	P90	2	0.021960	0.021960	0.001975	0.001975
1853	3	P95	2	0.021960	0.021960	0.001975	0.001975
1853	3	P99	2	0.021960	0.021960	0.001975	0.001975
1853	3	P999	2	0.021960	0.021960	0.001975	0.001975
1854	2	P1	4	0.000000	0.000000	-0.017620	-0.017620
1854	2	P50	4	0.021960	0.000000	0.003953	-0.017620
1854	2	P75	4	0.021960	0.021960	0.003953	0.003953
1854	2	P90	4	0.021960	0.021960	0.003953	0.003953
1854	2	P95	4	0.021960	0.021960	0.003953	0.003953
1854	2	P99	4	0.021960	0.021960	0.003953	0.003953
1854	2	P999	4	0.021960	0.021960	0.003953	0.003953
1855	2	P1	3	0.005304	0.005304	0.031442	0.031442
1855	2	P50	4	0.021960	-0.246022	0.003953	-0.226419
1855	2	P75	4	0.021960	0.021960	0.003953	0.003953
1855	2	P90	4	0.021960	0.021960	0.003953	0.003953
1855	2	P95	4	0.021960	0.021960	0.003953	0.003953
1855	2	P99	4	0.021960	0.021960	0.003953	0.003953
1855	2	P999	4	0.021960	0.021960	0.003953	0.003953
1856	4	P1	4	-0.007215	-0.007215	-0.024707	-0.024707
1856	4	P50	4	0.021960	0.007267	0.003953	-0.010481
1856	4	P75	5	0.015930	-0.182432	0.042344	-0.196837
1856	4	P90	5	0.015930	0.015930	0.042344	0.042344
1856	4	P95	5	0.015930	0.015930	0.042344	0.042344
1856	4	P99	5	0.015930	0.015930	0.042344	0.042344
1856	4	P999	5	0.015930	0.015930	0.042344	0.042344
1857	5	P1	3	0.005304	0.005304	0.031442	0.031442
1857	5	P50	4	0.000000	0.000000	-0.017620	-0.017620
1857	5	P75	4	0.010920	0.010920	-0.006892	-0.006892
1857	5	P90	4	0.021960	0.021960	0.003953	0.003953
1857	5	P95	4	0.021960	0.021960	0.003953	0.003953
1857	5	P99	4	0.021960	0.021960	0.003953	0.003953
1857	5	P999	4	0.021960	0.021960	0.003953	0.003953
1858	42	P1	1	-0.020476	-0.020476	0.001035	0.001035
1858	42	P50	1	0.001035	0.000000	0.023018	0.021960
1858	42	P75	1	0.011443	0.011443	0.033655	0.033655
1858	42	P90	1	0.017740	0.017740	0.040090	0.040090
1858	42	P95	1	0.019848	0.019848	0.042244	0.042244
1858	42	P99	1	0.021960	0.021960	0.044403	0.044403
1858	42	P999	1	0.021960	0.021960	0.044403	0.044403
1859	5	P1	11	0.022084	0.022084	0.035645	0.035645
1859	5	P50	12	0.007267	0.007267	0.020632	0.020632
1859	5	P75	12	0.021960	0.021960	0.035520	0.035520
1859	5	P90	13	0.028982	0.028982	0.042635	0.042635
1859	5	P95	13	0.028982	0.028982	0.042635	0.042635
1859	5	P99	13	0.028982	0.028982	0.042635	0.042635
1859	5	P999	13	0.028982	0.028982	0.042635	0.042635
1860	3	P1	1	0.021960	0.021960	0.044403	0.044403
1860	3	P50	2	0.001975	0.001975	-0.019556	-0.019556
1860	3	P75	2	0.023978	0.023978	0.001975	0.001975
1860	3	P90	2	0.023978	0.023978	0.001975	0.001975
1860	3	P95	2	0.023978	0.023978	0.001975	0.001975
1860	3	P99	2	0.023978	0.023978	0.001975	0.001975
1860	3	P999	2	0.023978	0.023978	0.001975	0.001975
1861	5	P1	52	0.005418	0.005418	0.002254	0.002254
1861	5	P50	53	0.015437	0.015437	0.027006	0.027006
1861	5	P75	55	0.021960	0.021960	0.033604	0.033604
1861	5	P90	60	0.021836	0.021836	0.033479	0.033479
1861	5	P95	60	0.021836	0.021836	0.033479	0.033479
1861	5	P99	60	0.021836	0.021836	0.033479	0.033479
1861	5	P999	60	0.021836	0.021836	0.033479	0.033479
1862	5	P1	1	-0.012949	-0.012949	0.008727	0.008727
1862	5	P50	1	0.004354	0.004354	0.026410	0.026410
1862	5	P75	1	0.013119	0.013119	0.035367	0.035367
1862	5	P90	1	0.021960	0.021960	0.044403	0.044403
1862	5	P95	1	0.021960	0.021960	0.044403	0.044403
1862	5	P99	1	0.021960	0.021960	0.044403	0.044403
1862	5	P999	1	0.021960	0.021960	0.044403	0.044403
1863	5	P1	3	-0.016299	-0.016299	0.009278	0.009278
1863	5	P50	4	-0.007215	-0.007215	-0.024707	-0.024707
1863	5	P75	4	0.007267	0.007267	-0.010481	-0.010481
1863	5	P90	4	0.021960	0.021960	0.003953	0.003953
1863	5	P95	4	0.021960	0.021960	0.003953	0.003953
1863	5	P99	4	0.021960	0.021960	0.003953	0.003953
1863	5	P999	4	0.021960	0.021960	0.003953	0.003953
1864	5	P1	1	-0.012949	-0.012949	0.008727	0.008727
1864	5	P50	1	0.004354	0.004354	0.026410	0.026410
1864	5	P75	1	0.013119	0.013119	0.035367	0.035367
1864	5	P90	1	0.021960	0.021960	0.044403	0.044403
1864	5	P95	1	0.021960	0.021960	0.044403	0.044403
1864	5	P99	1	0.021960	0.021960	0.044403	0.044403
1864	5	P999	1	0.021960	0.021960	0.044403	0.044403
1865	5	P1	3	0.021960	0.021960	0.031442	0.031442
1865	5	P50	4	0.016569	0.016569	-0.017620	-0.017620
1865	5	P75	4	0.027670	0.027670	-0.006892	-0.006892
1865	5	P90	4	0.038893	0.038893	0.003953	0.003953
1865	5	P95	4	0.038893	0.038893	0.003953	0.003953
1865	5	P99	4	0.038893	0.038893	0.003953	0.003953
1865	5	P999	4	0.038893	0.038893	0.003953	0.003953
1866	50	P1	1	-0.020602	-0.020602	0.000906	0.000906
1866	50	P50	1	0.001812	0.000906	0.023812	0.022886
1866	50	P75	1	0.012752	0.012752	0.034992	0.034992
1866	50	P90	1	0.020112	0.019189	0.042514	0.041571
1866	50	P95	1	0.021960	0.021960	0.044403	0.044403
1866	50	P99	2	0.023978	0.023978	0.001975	0.001975
1866	50	P999	2	0.023978	0.023978	0.001975	0.001975
1867	16	P1	11	-0.012949	-0.012949	0.000269	0.000269
1867	16	P50	12	0.012996	0.004232	0.026561	0.017680
1867	16	P75	13	0.011132	0.002384	0.024672	0.015807
1867	16	P90	13	0.028857	0.028857	0.042635	0.042635
1867	16	P95	17	0.021073	0.021073	0.034747	0.034747
1867	16	P99	17	0.021073	0.021073	0.034747	0.034747
1867	16	P999	17	0.021073	0.021073	0.034747	0.034747
1868	19	P1	1	-0.020584	-0.020584	0.002901	0.002901
1868	19	P50	1	0.005282	0.005282	0.029387	0.029387
1868	19	P75	1	0.019946	0.019946	0.044403	0.044403
1868	19	P90	2	0.010920	0.010920	-0.008849	-0.008849
1868	19	P95	2	0.021960	0.021960	0.001975	0.001975
1868	19	P99	2	0.021960	0.021960	0.001975	0.001975
1868	19	P999	2	0.021960	0.021960	0.001975	0.001975
1869	12	P1	53	0.004384	0.004384	-0.002312	-0.002312
1869	12	P50	56	0.007267	0.000000	0.015147	0.004181
1869	12	P75	58	0.008389	-0.013280	0.012605	0.001666
1869	12	P90	58	0.030533	0.030533	0.023663	0.023663
1869	12	P95	62	0.006853	0.006853	0.000141	0.000141
1869	12	P99	62	0.006853	0.006853	0.000141	0.000141
1869	12	P999	62	0.006853	0.006853	0.000141	0.000141
1870	12	P1	1	-0.016753	-0.016753	0.004839	0.004839
1870	12	P50	1	0.012141	0.007267	0.034368	0.029387
1870	12	P75	2	-0.005254	-0.489020	-0.026629	-0.477799
1870	12	P90	2	0.009256	0.009256	-0.012431	-0.012431
1870	12	P95	2	0.023978	0.023978	0.001975	0.001975
1870	12	P99	2	0.023978	0.023978	0.001975	0.001975
1870	12	P999	2	0.023978	0.023978	0.001975	0.001975
1871	5	P1	3	0.005304	0.005304	0.031442	0.031442
1871	5	P50	4	0.007267	0.007267	-0.010481	-0.010481
1871	5	P75	4	0.021960	0.021960	0.003953	0.003953
1871	5	P90	5	0.015930	0.015930	0.042344	0.042344
1871	5	P95	5	0.015930	0.015930	0.042344	0.042344
1871	5	P99	5	0.015930	0.015930	0.042344	0.042344
1871	5	P999	5	0.015930	0.015930	0.042344	0.042344
1872	20	P1	1	-0.019248	-0.019248	0.002289	0.002289
1872	20	P50	1	0.003436	0.001144	0.025471	0.023129
1872	20	P75	1	0.014974	0.012656	0.037263	0.034894
1872	20	P90	1	0.021960	0.019626	0.044403	0.042017
1872	20	P95	2	0.023978	-0.489020	0.001975	-0.477799
1872	20	P99	2	0.023978	0.023978	0.001975	0.001975
1872	20	P999	2	0.023978	0.023978	0.001975	0.001975
1873	3	P1	12	-0.007215	-0.007215	0.005958	0.005958
1873	3	P50	12	0.007267	0.007267	0.020632	0.020632
1873	3	P75	12	0.021960	0.021960	0.035520	0.035520
1873	3	P90	12	0.021960	0.021960	0.035520	0.035520
1873	3	P95	12	0.021960	0.021960	0.035520	0.035520
1873	3	P99	12	0.021960	0.021960	0.035520	0.035520
1873	3	P999	12	0.021960	0.021960	0.035520	0.035520
1874	9	P1	1	-0.012949	-0.012949	0.008727	0.008727
