group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
317	6	217	6	P99	13	0.000690	0.000690	0.001163	0.001163
317	6	217	6	P999	608	0.001132	0.001132	0.000431	0.000431
317	7	248	7	P1	6	-0.001871	-0.001871	-0.001163	-0.001163
317	7	248	7	P50	7	-0.000782	-0.000818	-0.000591	-0.000619
317	7	248	7	P75	7	0.002721	0.002600	0.001126	0.001098
317	7	248	7	P90	8	-0.000820	-0.000820	0.001483	0.001483
317	7	248	7	P95	9	-0.001755	-0.001755	-0.001917	-0.001917
317	7	248	7	P99	13	0.000690	0.000690	0.001163	0.001163
317	7	248	7	P999	608	0.001132	0.001132	0.000431	0.000431
318	1	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
318	1	62	0	P50	7	-0.002084	-0.002171	-0.000518	-0.000605
318	1	62	0	P75	7	-0.000782	-0.000782	0.000786	0.000786
318	1	62	0	P90	7	-0.000000	-0.000000	0.001570	0.001570
318	1	62	0	P95	8	-0.000833	-0.000833	0.000735	0.000735
318	1	62	0	P99	8	0.001036	0.001036	0.002607	0.002607
318	1	62	0	P999	8	0.001036	0.001036	0.002607	0.002607
318	2	93	0	P1	6	-0.002633	-0.002633	-0.001067	-0.001067
318	2	93	0	P50	7	-0.002118	-0.002118	-0.000551	-0.000551
318	2	93	0	P75	7	-0.000837	-0.000837	0.000732	0.000732
318	2	93	0	P90	7	-0.000056	-0.000056	0.001514	0.001514
318	2	93	0	P95	8	-0.000833	-0.000833	0.000735	0.000735
318	2	93	0	P99	8	0.001036	0.001036	0.002607	0.002607
318	2	93	0	P999	8	0.001036	0.001036	0.002607	0.002607
318	3	124	1	P1	6	-0.001772	-0.001772	-0.000860	-0.000860
318	3	124	1	P50	7	-0.000554	-0.000610	0.000341	0.000285
318	3	124	1	P75	389	0.001786	-0.979399	0.002212	-0.979381
318	3	124	1	P90	3754	0.000257	0.000257	0.000417	0.000417
318	3	124	1	P95	4070	0.001682	0.001682	0.001833	0.001833
318	3	124	1	P99	9320	0.003091	0.003091	0.003144	0.003144
318	3	124	1	P999	13645	0.003198	0.003198	0.003206	0.003206
318	4	155	2	P1	6	-0.001772	-0.001772	-0.001017	-0.001017
318	4	155	2	P50	7	-0.000331	-0.000331	0.000149	0.000149
318	4	155	2	P75	8	0.000389	0.000389	0.001270	0.001270
318	4	155	2	P90	3329	0.000779	0.000779	0.000953	0.000953
318	4	155	2	P95	4064	0.001288	0.001288	0.001438	0.001438
318	4	155	2	P99	9320	0.003091	0.003091	0.003144	0.003144
318	4	155	2	P999	13645	0.003198	0.003198	0.003206	0.003206
318	5	186	3	P1	6	-0.001875	-0.001875	-0.001061	-0.001061
318	5	186	3	P50	7	-0.000558	-0.000601	0.000036	-0.000001
318	5	186	3	P75	8	-0.000845	-0.000845	0.000034	0.000034
318	5	186	3	P90	1111	0.002843	0.002843	0.003145	0.003145
318	5	186	3	P95	3867	0.000507	0.000507	0.000664	0.000664
318	5	186	3	P99	9320	0.003091	0.003091	0.003144	0.003144
318	5	186	3	P999	13645	0.003198	0.003198	0.003206	0.003206
318	6	217	4	P1	6	-0.002405	-0.002405	-0.001014	-0.001014
318	6	217	4	P50	7	-0.000823	-0.000823	-0.000131	-0.000131
318	6	217	4	P75	7	0.003744	0.003744	0.001539	0.001539
318	6	217	4	P90	946	0.002563	0.002563	0.003186	0.003186
318	6	217	4	P95	3863	-0.000553	-0.000553	-0.000171	-0.000171
318	6	217	4	P99	7090	-0.000272	-0.000272	0.000007	0.000007
318	6	217	4	P999	13645	0.003038	0.003038	0.003206	0.003206
318	7	248	5	P1	6	-0.002405	-0.002405	-0.001050	-0.001050
318	7	248	5	P50	7	-0.000440	-0.000483	-0.000209	-0.000235
318	7	248	5	P75	7	0.003448	0.003380	0.001413	0.001386
318	7	248	5	P90	855	-0.000979	-0.000979	0.003403	0.003403
318	7	248	5	P95	3754	0.000030	0.000030	0.000417	0.000417
318	7	248	5	P99	7090	-0.000272	-0.000272	0.000007	0.000007
318	7	248	5	P999	13645	0.003038	0.003038	0.003206	0.003206
319	1	62	0	P1	6	-0.002678	-0.002678	-0.001112	-0.001112
319	1	62	0	P50	7	-0.002745	-0.002854	-0.001179	-0.001289
319	1	62	0	P75	7	-0.001099	-0.001099	0.000469	0.000469
319	1	62	0	P90	7	-0.000110	-0.000110	0.001460	0.001460
319	1	62	0	P95	8	-0.000211	-0.000211	0.001359	0.001359
319	1	62	0	P99	12	0.003013	0.003013	0.000839	0.000839
319	1	62	0	P999	12	0.003013	0.003013	0.000839	0.000839
319	2	93	1	P1	6	-0.001426	-0.001426	-0.001158	-0.001158
319	2	93	1	P50	7	-0.001234	-0.001234	-0.001001	-0.001001
319	2	93	1	P75	7	0.000557	0.000557	0.000790	0.000790
319	2	93	1	P90	8	-0.002082	-0.002082	0.000735	0.000735
319	2	93	1	P95	9	0.004271	0.004271	0.000698	0.000698
319	2	93	1	P99	793	0.001044	0.001044	0.000178	0.000178
319	2	93	1	P999	793	0.001044	0.001044	0.000178	0.000178
319	3	124	2	P1	6	-0.001341	-0.001341	-0.001073	-0.001073
319	3	124	2	P50	7	-0.001013	-0.001067	-0.000781	-0.000834
319	3	124	2	P75	7	0.000642	0.000589	0.000875	0.000821
319	3	124	2	P90	8	-0.001335	-0.001335	0.000735	0.000735
319	3	124	2	P95	9	0.004271	0.004271	0.000698	0.000698
319	3	124	2	P99	734	-0.000158	-0.000158	0.002737	0.002737
319	3	124	2	P999	793	0.001044	0.001044	0.000178	0.000178
319	4	155	3	P1	6	-0.001381	-0.001381	-0.001112	-0.001112
319	4	155	3	P50	7	-0.001087	-0.001087	-0.000855	-0.000855
319	4	155	3	P75	7	0.000515	0.000515	0.000747	0.000747
319	4	155	3	P90	8	-0.002828	-0.002828	-0.000115	-0.000115
319	4	155	3	P95	8	0.002406	0.002406	0.002607	0.002607
319	4	155	3	P99	734	-0.000158	-0.000158	0.002737	0.002737
319	4	155	3	P999	793	0.001044	0.001044	0.000178	0.000178
319	5	186	4	P1	6	-0.001838	-0.001838	-0.001131	-0.001131
319	5	186	4	P50	7	-0.001105	-0.001146	-0.000755	-0.000788
319	5	186	4	P75	7	0.000785	0.000785	0.000794	0.000794
319	5	186	4	P90	8	-0.001754	-0.001754	0.000112	0.000112
319	5	186	4	P95	8	0.001611	0.001611	0.002357	0.002357
319	5	186	4	P99	734	-0.000248	-0.000248	0.002737	0.002737
319	5	186	4	P999	793	0.000960	0.000960	0.000178	0.000178
319	6	217	5	P1	6	-0.001789	-0.001789	-0.001081	-0.001081
319	6	217	5	P50	7	-0.001113	-0.001113	-0.000714	-0.000714
319	6	217	5	P75	7	0.000706	0.000706	0.000827	0.000827
319	6	217	5	P90	8	-0.001131	-0.001131	0.000405	0.000405
319	6	217	5	P95	9	0.001985	0.001985	-0.001171	-0.001171
319	6	217	5	P99	584	0.000275	0.000275	0.003331	0.003331
319	6	217	5	P999	793	0.000960	0.000960	0.000178	0.000178
319	7	248	6	P1	6	-0.001817	-0.001817	-0.001110	-0.001110
319	7	248	6	P50	7	-0.001179	-0.001208	-0.000739	-0.000764
319	7	248	6	P75	7	0.000618	0.000589	0.000816	0.000791
319	7	248	6	P90	8	-0.001256	-0.001256	0.000174	0.000174
319	7	248	6	P95	8	0.001736	0.001736	0.002420	0.002420
319	7	248	6	P99	584	0.000275	0.000275	0.003331	0.003331
319	7	248	6	P999	793	0.000960	0.000960	0.000178	0.000178
320	1	62	1	P1	6	-0.001364	-0.001364	-0.001008	-0.001008
320	1	62	1	P50	7	-0.000721	-0.000820	-0.000399	-0.000497
320	1	62	1	P75	7	0.000755	0.000755	0.001077	0.001077
320	1	62	1	P90	8	0.002313	0.002313	0.002607	0.002607
320	1	62	1	P95	425	0.000239	0.000239	0.003416	0.003416
320	1	62	1	P99	4029	0.001797	0.001797	0.000742	0.000742
320	1	62	1	P999	4029	0.001797	0.001797	0.000742	0.000742
320	2	93	2	P1	6	-0.001411	-0.001411	-0.001055	-0.001055
320	2	93	2	P50	7	0.000057	0.000057	0.000379	0.000379
320	2	93	2	P75	242	-0.001163	-0.001163	0.002132	0.002132
320	2	93	2	P90	416	-0.000789	-0.000789	0.002390	0.002390
320	2	93	2	P95	590	0.001218	0.001218	0.000580	0.000580
320	2	93	2	P99	4029	0.001797	0.001797	0.000742	0.000742
320	2	93	2	P999	4029	0.001797	0.001797	0.000742	0.000742
320	3	124	3	P1	6	-0.003126	-0.003126	-0.000963	-0.000963
320	3	124	3	P50	7	-0.001015	-0.001100	0.000182	0.000122
320	3	124	3	P75	8	0.000451	-0.000016	0.002607	0.002139
320	3	124	3	P90	400	0.002279	0.002279	0.000490	0.000490
320	3	124	3	P95	566	0.002799	0.002799	0.000991	0.000991
320	3	124	3	P99	1147	0.003000	0.003000	0.001155	0.001155
320	3	124	3	P999	4029	0.002650	0.002650	0.000742	0.000742
320	4	155	4	P1	6	-0.003171	-0.003171	-0.001008	-0.001008
320	4	155	4	P50	7	-0.001538	-0.001538	0.000029	0.000029
320	4	155	4	P75	8	-0.001926	-0.001926	0.000225	0.000225
320	4	155	4	P90	384	0.001980	0.001980	0.000194	0.000194
320	4	155	4	P95	520	0.001584	0.001584	0.003527	0.003527
320	4	155	4	P99	1147	0.003000	0.003000	0.001155	0.001155
320	4	155	4	P999	4029	0.002650	0.002650	0.000742	0.000742
320	5	217	5	P1	6	-0.003038	-0.003038	-0.000874	-0.000874
320	5	217	5	P50	7	0.002319	0.002319	0.001394	0.001394
320	5	217	5	P75	1162	0.001218	0.001218	0.003119	0.003119
320	5	217	5	P90	2334	0.002815	0.002815	0.000934	0.000934
320	5	217	5	P95	2974	0.001599	0.001599	-0.000292	-0.000292
320	5	217	5	P99	3827	0.001751	0.001751	0.003592	0.003592
320	5	217	5	P999	4886	0.004184	0.004184	0.002263	0.002263
320	6	248	6	P1	6	-0.003038	-0.003038	-0.000874	-0.000874
320	6	248	6	P50	9	0.002292	-0.110710	0.000698	-0.108794
320	6	248	6	P75	1546	0.003533	-0.000212	0.001672	-0.002065
320	6	248	6	P90	2310	0.001934	0.001934	0.000056	0.000056
320	6	248	6	P95	2810	0.004126	0.004126	0.002234	0.002234
320	6	248	6	P99	3970	-0.001291	-0.001291	0.000542	0.000542
320	6	248	6	P999	4886	0.004184	0.004184	0.002263	0.002263
320	7	279	7	P1	6	-0.003038	-0.003038	-0.000874	-0.000874
320	7	279	7	P50	384	0.001980	0.001980	0.000194	0.000194
320	7	279	7	P75	1858	-0.002737	-0.002737	-0.000867	-0.000867
320	7	279	7	P90	2596	0.001092	0.001092	0.002951	0.002951
320	7	279	7	P95	3084	0.000791	0.000791	0.000769	0.000769
320	7	279	7	P99	4029	0.002650	0.002650	0.000742	0.000742
320	7	279	7	P999	4910	0.003018	0.003018	0.001099	0.001099
321	1	62	0	P1	6	-0.002553	-0.002553	-0.000987	-0.000987
321	1	62	0	P50	7	-0.001915	-0.002011	-0.000348	-0.000444
321	1	62	0	P75	7	-0.000479	-0.000479	0.001090	0.001090
321	1	62	0	P90	8	-0.001207	-0.001207	0.000361	0.000361
321	1	62	0	P95	8	-0.000086	-0.000086	0.001483	0.001483
321	1	62	0	P99	8	0.001036	0.001036	0.002607	0.002607
321	1	62	0	P999	8	0.001036	0.001036	0.002607	0.002607
321	2	93	0	P1	6	-0.002670	-0.002670	-0.001105	-0.001105
321	2	93	0	P50	7	-0.002125	-0.002125	-0.000558	-0.000558
321	2	93	0	P75	7	-0.000644	-0.000644	0.000924	0.000924
321	2	93	0	P90	8	-0.001456	-0.001456	0.000112	0.000112
321	2	93	0	P95	8	0.000101	0.000101	0.001671	0.001671
321	2	93	0	P99	9	0.002871	0.002871	0.000698	0.000698
321	2	93	0	P999	9	0.002871	0.002871	0.000698	0.000698
321	3	124	0	P1	6	-0.002573	-0.002573	-0.001008	-0.001008
321	3	124	0	P50	7	-0.002037	-0.002085	-0.000470	-0.000519
321	3	124	0	P75	7	-0.000534	-0.000582	0.001035	0.000986
321	3	124	0	P90	8	-0.001163	-0.001163	0.000405	0.000405
321	3	124	0	P95	8	0.000156	0.000156	0.001726	0.001726
321	3	124	0	P99	9	0.002871	0.002871	0.000698	0.000698
321	3	124	0	P999	71	0.000768	0.000768	0.002338	0.002338
321	4	155	1	P1	6	-0.001330	-0.001330	-0.001061	-0.001061
321	4	155	1	P50	7	-0.000728	-0.000728	-0.000495	-0.000495
321	4	155	1	P75	7	0.000791	0.000791	0.001024	0.001024
321	4	155	1	P90	8	0.000203	0.000203	0.000637	0.000637
321	4	155	1	P95	8	0.001965	0.001965	0.002213	0.002213
321	4	155	1	P99	11	0.001751	0.001751	0.001879	0.001879
321	4	155	1	P999	71	-0.001097	-0.001097	0.002338	0.002338
321	5	186	2	P1	6	-0.001373	-0.001373	-0.001105	-0.001105
321	5	186	2	P50	7	-0.000763	-0.000795	-0.000530	-0.000563
321	5	186	2	P75	7	0.000746	0.000746	0.000979	0.000979
321	5	186	2	P90	8	-0.000236	-0.000236	0.000565	0.000565
321	5	186	2	P95	8	0.001744	0.001744	0.002096	0.002096
321	5	186	2	P99	12	0.000732	0.000732	0.000839	0.000839
321	5	186	2	P999	71	-0.001097	-0.001097	0.002338	0.002338
321	6	217	3	P1	6	-0.001314	-0.001314	-0.001046	-0.001046
321	6	217	3	P50	7	-0.000753	-0.000753	-0.000520	-0.000520
321	6	217	3	P75	7	0.000732	0.000732	0.000964	0.000964
321	6	217	3	P90	8	-0.000268	-0.000268	0.000447	0.000447
321	6	217	3	P95	8	0.001692	0.001692	0.002031	0.002031
321	6	217	3	P99	11	0.001751	0.001751	0.001879	0.001879
321	6	217	3	P999	71	-0.001097	-0.001097	0.002338	0.002338
321	7	248	4	P1	6	-0.001350	-0.001350	-0.001081	-0.001081
321	7	248	4	P50	7	-0.000743	-0.000768	-0.000511	-0.000536
321	7	248	4	P75	7	0.000792	0.000767	0.001024	0.001000
321	7	248	4	P90	8	0.000049	0.000049	0.000618	0.000618
321	7	248	4	P95	8	0.001712	0.001712	0.002022	0.002022
321	7	248	4	P99	11	0.001751	0.001751	0.001879	0.001879
321	7	248	4	P999	71	-0.001097	-0.001097	0.002338	0.002338
322	1	62	0	P1	6	-0.002467	-0.002467	-0.000901	-0.000901
322	1	62	0	P50	7	-0.001387	-0.001494	0.000180	0.000073
322	1	62	0	P75	8	-0.002078	-0.002078	-0.000511	-0.000511
322	1	62	0	P90	8	0.000724	0.000724	0.002295	0.002295
322	1	62	0	P95	9	0.002871	0.002871	0.000698	0.000698
322	1	62	0	P99	13	0.001464	0.001464	0.003036	0.003036
322	1	62	0	P999	13	0.001464	0.001464	0.003036	0.003036
322	2	93	0	P1	6	-0.002653	-0.002653	-0.001088	-0.001088
322	2	93	0	P50	7	-0.001795	-0.001795	-0.000229	-0.000229
322	2	93	0	P75	7	-0.000144	-0.000144	0.001426	0.001426
322	2	93	0	P90	8	0.000288	0.000288	0.001858	0.001858
322	2	93	0	P95	9	0.002871	0.002871	0.000698	0.000698
322	2	93	0	P99	13	0.001464	0.001464	0.003036	0.003036
322	2	93	0	P999	13	0.001464	0.001464	0.003036	0.003036
322	3	124	0	P1	6	-0.002599	-0.002599	-0.001034	-0.001034
322	3	124	0	P50	7	-0.001977	-0.002032	-0.000410	-0.000465
322	3	124	0	P75	7	-0.000275	-0.000330	0.001294	0.001239
322	3	124	0	P90	8	-0.000003	-0.000003	0.001567	0.001567
322	3	124	0	P95	9	0.000999	0.000999	-0.001171	-0.001171
322	3	124	0	P99	13	-0.000406	-0.000406	0.001163	0.001163
322	3	124	0	P999	13	0.001464	0.001464	0.003036	0.003036
322	4	155	1	P1	6	-0.002225	-0.002225	-0.001073	-0.001073
322	4	155	1	P50	7	-0.001589	-0.001589	-0.000447	-0.000447
322	4	155	1	P75	7	0.000048	0.000048	0.001191	0.001191
322	4	155	1	P90	8	0.000488	0.000488	0.001621	0.001621
322	4	155	1	P95	9	0.001444	0.001444	-0.000237	-0.000237
322	4	155	1	P99	13	0.000066	0.000066	0.001163	0.001163
322	4	155	1	P999	13	0.001937	0.001937	0.003036	0.003036
322	5	186	2	P1	6	-0.002730	-0.002730	-0.001122	-0.001122
322	5	186	2	P50	7	-0.001865	-0.001907	-0.000536	-0.000573
322	5	186	2	P75	7	0.000515	0.000515	0.001134	0.001134
322	5	186	2	P90	8	-0.000210	-0.000210	0.001359	0.001359
322	5	186	2	P95	9	-0.002718	-0.002718	-0.002104	-0.002104
322	5	186	2	P99	13	-0.000334	-0.000334	0.001163	0.001163
322	5	186	2	P999	13	0.001537	0.001537	0.003036	0.003036
322	6	217	3	P1	6	-0.002682	-0.002682	-0.001074	-0.001074
322	6	217	3	P50	7	-0.001530	-0.001530	-0.000597	-0.000597
322	6	217	3	P75	7	0.001802	0.001802	0.001005	0.001005
322	6	217	3	P90	8	-0.000521	-0.000521	0.001047	0.001047
322	6	217	3	P95	9	-0.002718	-0.002718	-0.002104	-0.002104
322	6	217	3	P99	11	0.004103	0.004103	0.001879	0.001879
322	6	217	3	P999	13	0.001537	0.001537	0.003036	0.003036
322	7	248	4	P1	6	-0.002710	-0.002710	-0.001102	-0.001102
322	7	248	4	P50	7	-0.001236	-0.001278	-0.000612	-0.000638
322	7	248	4	P75	7	0.002227	0.002159	0.000998	0.000972
322	7	248	4	P90	8	-0.000625	-0.000625	0.000943	0.000943
322	7	248	4	P95	8	0.001037	0.001037	0.002607	0.002607
322	7	248	4	P99	11	0.004103	0.004103	0.001879	0.001879
322	7	248	4	P999	13	0.001537	0.001537	0.003036	0.003036
323	1	62	0	P1	6	-0.002591	-0.002591	-0.001026	-0.001026
323	1	62	0	P50	7	-0.002291	-0.002376	-0.000725	-0.000810
323	1	62	0	P75	7	-0.001019	-0.001019	0.000549	0.000549
323	1	62	0	P90	7	-0.000255	-0.000255	0.001314	0.001314
323	1	62	0	P95	7	-0.000000	-0.000000	0.001570	0.001570
323	1	62	0	P99	8	0.001036	0.001036	0.002607	0.002607
323	1	62	0	P999	8	0.001036	0.001036	0.002607	0.002607
323	2	93	1	P1	6	-0.003136	-0.003136	-0.001119	-0.001119
323	2	93	1	P50	7	-0.002223	-0.002223	-0.000805	-0.000805
323	2	93	1	P75	7	-0.000048	-0.000048	0.000560	0.000560
323	2	93	1	P90	7	0.002710	0.002710	0.001391	0.001391
323	2	93	1	P95	8	-0.001886	-0.001886	0.000112	0.000112
323	2	93	1	P99	8	0.000605	0.000605	0.002607	0.002607
323	2	93	1	P999	8	0.000605	0.000605	0.002607	0.002607
323	3	124	2	P1	6	-0.003090	-0.003090	-0.001073	-0.001073
323	3	124	2	P50	7	-0.002556	-0.002618	-0.000939	-0.000986
323	3	124	2	P75	7	-0.000628	-0.000690	0.000528	0.000480
323	3	124	2	P90	7	0.002513	0.002513	0.001380	0.001380
323	3	124	2	P95	8	-0.002197	-0.002197	-0.000200	-0.000200
323	3	124	2	P99	8	0.000137	0.000137	0.002139	0.002139
323	3	124	2	P999	8	0.000605	0.000605	0.002607	0.002607
323	4	155	3	P1	6	-0.003118	-0.003118	-0.001101	-0.001101
323	4	155	3	P50	7	-0.001997	-0.001997	-0.000834	-0.000834
323	4	155	3	P75	7	0.000936	0.000936	0.000653	0.000653
323	4	155	3	P90	7	0.003204	0.003204	0.001532	0.001532
323	4	155	3	P95	8	-0.001120	-0.001120	0.000879	0.000879
323	4	155	3	P99	8	0.000605	0.000605	0.002607	0.002607
323	4	155	3	P999	10	0.001757	0.001757	0.003745	0.003745
323	5	186	4	P1	6	-0.003274	-0.003274	-0.001101	-0.001101
323	5	186	4	P50	7	-0.001162	-0.001224	-0.000224	-0.000262
323	5	186	4	P75	7	0.003042	0.003042	0.001532	0.001532
323	5	186	4	P90	1023	0.001503	0.001503	0.001558	0.001558
323	5	186	4	P95	1128	0.000988	0.000988	0.002911	0.002911
323	5	186	4	P99	1314	0.001623	0.001623	0.003540	0.003540
323	5	186	4	P999	2934	0.002035	0.002035	0.000167	0.000167
323	6	217	5	P1	6	-0.003030	-0.003030	-0.001014	-0.001014
323	6	217	5	P50	7	0.000151	0.000151	0.000348	0.000348
323	6	217	5	P75	983	0.000567	0.000567	0.002197	0.002197
323	6	217	5	P90	1313	-0.000114	-0.000114	0.000557	0.000557
323	6	217	5	P95	1457	-0.000443	-0.000443	-0.000714	-0.000714
323	6	217	5	P99	1638	0.002087	0.002087	0.003680	0.003680
323	6	217	5	P999	3262	0.001059	0.001059	0.002597	0.002597
323	7	248	6	P1	6	-0.003030	-0.003030	-0.001026	-0.001026
323	7	248	6	P50	7	0.001027	0.000954	0.000525	0.000491
323	7	248	6	P75	747	0.002221	-0.903472	0.000129	-0.903296
323	7	248	6	P90	1307	-0.000207	-0.000207	0.001400	0.001400
323	7	248	6	P95	1419	-0.000183	-0.000183	0.001417	0.001417
323	7	248	6	P99	1638	0.002087	0.002087	0.003680	0.003680
323	7	248	6	P999	3262	0.001059	0.001059	0.002597	0.002597
324	1	62	0	P1	6	-0.002307	-0.002307	-0.000741	-0.000741
324	1	62	0	P50	7	-0.000989	-0.001099	0.000579	0.000469
324	1	62	0	P75	8	-0.000664	-0.000664	0.000905	0.000905
324	1	62	0	P90	9	0.002122	0.002122	-0.000050	-0.000050
324	1	62	0	P95	10	0.000924	0.000924	0.002495	0.002495
324	1	62	0	P99	91	0.003036	0.003036	0.000862	0.000862
324	1	62	0	P999	91	0.003036	0.003036	0.000862	0.000862
324	2	93	1	P1	6	-0.003059	-0.003059	-0.001041	-0.001041
324	2	93	1	P50	7	-0.000771	-0.000771	0.000195	0.000195
324	2	93	1	P75	8	-0.002093	-0.002093	-0.000096	-0.000096
324	2	93	1	P90	9	-0.000545	-0.000545	-0.002290	-0.002290
324	2	93	1	P95	10	-0.000736	-0.000736	0.001247	0.001247
324	2	93	1	P99	91	0.002791	0.002791	0.000862	0.000862
324	2	93	1	P999	91	0.002791	0.002791	0.000862	0.000862
324	3	124	2	P1	6	-0.002937	-0.002937	-0.000919	-0.000919
324	3	124	2	P50	7	0.000413	0.000306	0.000106	0.000052
324	3	124	2	P75	8	-0.002508	-0.002663	-0.000511	-0.000667
324	3	124	2	P90	8	0.000293	0.000293	0.002295	0.002295
324	3	124	2	P95	9	0.001699	0.001699	-0.000050	-0.000050
324	3	124	2	P99	13	0.001070	0.001070	0.003036	0.003036
324	3	124	2	P999	91	0.002791	0.002791	0.000862	0.000862
324	4	155	3	P1	6	-0.003035	-0.003035	-0.001017	-0.001017
324	4	155	3	P50	7	0.000597	0.000597	-0.000088	-0.000088
324	4	155	3	P75	7	0.003302	0.003302	0.001570	0.001570
324	4	155	3	P90	8	0.000173	0.000173	0.002175	0.002175
324	4	155	3	P95	9	0.001824	0.001824	0.000075	0.000075
324	4	155	3	P99	13	0.001070	0.001070	0.003036	0.003036
324	4	155	3	P999	91	0.002791	0.002791	0.000862	0.000862
324	5	186	4	P1	6	-0.003100	-0.003100	-0.001083	-0.001083
324	5	186	4	P50	7	0.000634	0.000583	-0.000248	-0.000283
324	5	186	4	P75	7	0.002994	0.002994	0.001360	0.001360
324	5	186	4	P90	8	-0.000088	-0.000088	0.001913	0.001913
324	5	186	4	P95	9	0.000844	0.000844	-0.000904	-0.000904
324	5	186	4	P99	13	0.001070	0.001070	0.003036	0.003036
324	5	186	4	P999	91	0.002791	0.002791	0.000862	0.000862
324	6	217	5	P1	6	-0.001739	-0.001739	-0.001031	-0.001031
324	6	217	5	P50	7	0.001421	0.001421	-0.000300	-0.000300
324	6	217	5	P75	7	0.004195	0.004195	0.001302	0.001302
324	6	217	5	P90	8	0.001015	0.001015	0.001761	0.001761
324	6	217	5	P95	9	0.001717	0.001717	-0.001171	-0.001171
324	6	217	5	P99	10	0.003192	0.003192	0.003745	0.003745
324	6	217	5	P999	91	0.000983	0.000983	0.000862	0.000862
324	7	248	6	P1	6	-0.001767	-0.001767	-0.001059	-0.001059
324	7	248	6	P50	7	0.000668	0.000620	-0.000362	-0.000387
324	7	248	6	P75	7	0.003835	0.003783	0.001173	0.001148
324	7	248	6	P90	8	0.000599	0.000599	0.001399	0.001399
324	7	248	6	P95	9	0.000647	0.000647	-0.002104	-0.002104
324	7	248	6	P99	10	0.003192	0.003192	0.003745	0.003745
324	7	248	6	P999	91	0.000983	0.000983	0.000862	0.000862
325	1	62	0	P1	6	-0.002653	-0.002653	-0.001088	-0.001088
325	1	62	0	P50	7	-0.002416	-0.002525	-0.000850	-0.000960
325	1	62	0	P75	7	-0.000769	-0.000769	0.000799	0.000799
325	1	62	0	P90	8	-0.001633	-0.001633	-0.000066	-0.000066
325	1	62	0	P95	8	-0.000033	-0.000033	0.001537	0.001537
325	1	62	0	P99	10	0.002172	0.002172	0.003745	0.003745
325	1	62	0	P999	10	0.002172	0.002172	0.003745	0.003745
325	2	93	0	P1	6	-0.002702	-0.002702	-0.001136	-0.001136
325	2	93	0	P50	7	-0.002376	-0.002376	-0.000810	-0.000810
325	2	93	0	P75	7	-0.000815	-0.000815	0.000753	0.000753
325	2	93	0	P90	8	-0.001953	-0.001953	-0.000387	-0.000387
325	2	93	0	P95	8	-0.000086	-0.000086	0.001483	0.001483
325	2	93	0	P99	10	0.002172	0.002172	0.003745	0.003745
325	2	93	0	P999	10	0.002172	0.002172	0.003745	0.003745
325	3	124	0	P1	6	-0.002614	-0.002614	-0.001048	-0.001048
325	3	124	0	P50	7	-0.002316	-0.002363	-0.000750	-0.000797
325	3	124	0	P75	7	-0.000851	-0.000899	0.000717	0.000670
325	3	124	0	P90	7	-0.000000	-0.000000	0.001570	0.001570
325	3	124	0	P95	8	-0.000664	-0.000664	0.000905	0.000905
325	3	124	0	P99	8	0.001036	0.001036	0.002607	0.002607
325	3	124	0	P999	10	0.002172	0.002172	0.003745	0.003745
325	4	155	1	P1	6	-0.003105	-0.003105	-0.001088	-0.001088
325	4	155	1	P50	7	-0.002378	-0.002378	-0.000790	-0.000790
325	4	155	1	P75	7	-0.000536	-0.000536	0.000625	0.000625
325	4	155	1	P90	7	0.002834	0.002834	0.001461	0.001461
325	4	155	1	P95	8	-0.001434	-0.001434	0.000565	0.000565
325	4	155	1	P99	8	0.000605	0.000605	0.002607	0.002607
325	4	155	1	P999	10	0.001757	0.001757	0.003745	0.003745
325	5	186	2	P1	6	-0.003126	-0.003126	-0.001109	-0.001109
325	5	186	2	P50	7	-0.002381	-0.002417	-0.000716	-0.000745
325	5	186	2	P75	7	-0.000698	-0.000698	0.000649	0.000649
325	5	186	2	P90	7	0.002834	0.002834	0.001481	0.001481
325	5	186	2	P95	8	-0.001264	-0.001264	0.000735	0.000735
325	5	186	2	P99	10	0.001757	0.001757	0.003745	0.003745
325	5	186	2	P999	11	-0.000098	-0.000098	0.001879	0.001879
325	6	217	3	P1	6	-0.003063	-0.003063	-0.001046	-0.001046
325	6	217	3	P50	7	-0.002410	-0.002410	-0.000684	-0.000684
325	6	217	3	P75	7	-0.000824	-0.000824	0.000653	0.000653
325	6	217	3	P90	7	0.002678	0.002678	0.001471	0.001471
325	6	217	3	P95	8	-0.001264	-0.001264	0.000735	0.000735
325	6	217	3	P99	9	0.002448	0.002448	0.000698	0.000698
325	6	217	3	P999	11	-0.000098	-0.000098	0.001879	0.001879
325	7	248	4	P1	6	-0.002566	-0.002566	-0.001046	-0.001046
325	7	248	4	P50	7	-0.001429	-0.001459	-0.000288	-0.000313
325	7	248	4	P75	7	0.001786	0.001630	0.001247	0.001223
325	7	248	4	P90	1014	0.000364	0.000364	0.001049	0.001049
325	7	248	4	P95	1179	-0.000857	-0.000857	0.003548	0.003548
325	7	248	4	P99	1429	0.001241	0.001241	0.001871	0.001871
325	7	248	4	P999	2706	0.002042	0.002042	0.002568	0.002568
