key_ordinal	n	quantile	oracle	T_int	T_int_err	T_ceil	T_ceil_err	G_int	G_int_err	G_ceil	G_ceil_err
79	623	P1	1	1.003253	0.003253	1.003253	0.003253	1.003745	0.003745	1.003745	0.003745
79	623	P50	3	3.008134	0.002711	3.008134	0.002711	2.998379	-0.000540	2.998379	-0.000540
79	623	P75	4	3.990954	-0.002261	3.990954	-0.002261	3.992909	-0.001773	3.992909	-0.001773
79	623	P90	4	3.996598	-0.000851	3.996598	-0.000851	3.998556	-0.000361	3.998556	-0.000361
79	623	P95	4	3.998481	-0.000380	3.998481	-0.000380	4.000440	0.000110	4.000440	0.000110
79	623	P99	4	4.000000	-0.000000	4.000000	-0.000000	4.001960	0.000490	4.001960	0.000490
79	623	P999	78	78.098808	0.001267	78.098808	0.001267	78.137074	0.001757	78.137074	0.001757
80	623	P1	1	1.003395	0.003395	1.003395	0.003395	1.003745	0.003745	1.003745	0.003745
80	623	P50	3	2.992686	-0.002438	2.992686	-0.002438	2.993730	-0.002090	2.993730	-0.002090
80	623	P75	3	2.998627	-0.000458	2.998627	-0.000458	2.999673	-0.000109	2.999673	-0.000109
80	623	P90	4	3.993160	-0.001710	3.993160	-0.001710	3.994553	-0.001362	3.994553	-0.001362
80	623	P95	4	3.997257	-0.000686	3.997257	-0.000686	3.998652	-0.000337	3.998652	-0.000337
80	623	P99	4	4.000564	0.000141	4.000564	0.000141	4.001960	0.000490	4.001960	0.000490
80	623	P999	74	74.127337	0.001721	74.127337	0.001721	74.153195	0.002070	74.153195	0.002070
81	623	P1	1	1.002785	0.002785	1.002785	0.002785	1.003276	0.003276	1.003276	0.003276
81	623	P50	3	3.005786	0.001929	3.005786	0.001929	2.996038	-0.001321	2.996038	-0.001321
81	623	P75	4	3.987675	-0.003081	3.987675	-0.003081	3.989629	-0.002593	3.989629	-0.002593
81	623	P90	4	3.995743	-0.001064	3.995743	-0.001064	3.997700	-0.000575	3.997700	-0.000575
81	623	P95	4	3.998436	-0.000391	3.998436	-0.000391	4.000395	0.000099	4.000395	0.000099
81	623	P99	67	67.001722	0.000026	67.001722	0.000026	67.034550	0.000516	67.034550	0.000516
81	623	P999	165	165.555307	0.003365	165.555307	0.003365	165.018436	0.000112	165.018436	0.000112
82	623	P1	1	1.002032	0.002032	1.002032	0.002032	1.002382	0.002382	1.002382	0.002382
82	623	P50	3	2.993287	-0.002238	2.993287	-0.002238	2.994331	-0.001890	2.994331	-0.001890
82	623	P75	3	2.999270	-0.000243	2.999270	-0.000243	3.000317	0.000106	3.000317	0.000106
82	623	P90	4	3.994128	-0.001468	3.994128	-0.001468	3.995521	-0.001120	3.995521	-0.001120
82	623	P95	4	3.997690	-0.000578	3.997690	-0.000578	3.999084	-0.000229	3.999084	-0.000229
82	623	P99	4	4.000564	0.000141	4.000564	0.000141	4.001960	0.000490	4.001960	0.000490
82	623	P999	165	165.578663	0.003507	165.578663	0.003507	165.018436	0.000112	165.018436	0.000112
83	623	P1	1	1.001891	0.001891	1.001891	0.001891	1.002382	0.002382	1.002382	0.002382
83	623	P50	3	3.006467	0.002156	3.006467	0.002156	2.996718	-0.001094	2.996718	-0.001094
83	623	P75	4	3.989426	-0.002643	3.989426	-0.002643	3.991381	-0.002155	3.991381	-0.002155
83	623	P90	4	3.996067	-0.000983	3.996067	-0.000983	3.998025	-0.000494	3.998025	-0.000494
83	623	P95	4	3.998283	-0.000429	3.998283	-0.000429	4.000242	0.000061	4.000242	0.000061
83	623	P99	5	4.996328	-0.000734	4.996328	-0.000734	4.998776	-0.000245	4.998776	-0.000245
83	623	P999	78	78.098808	0.001267	78.098808	0.001267	78.137074	0.001757	78.137074	0.001757
84	623	P1	1	1.000794	0.000794	1.000794	0.000794	1.002912	0.002912	1.002912	0.002912
84	623	P50	2	1.999808	-0.000096	1.999808	-0.000096	2.004040	0.002020	2.004040	0.002020
84	623	P75	3	3.000718	0.000239	3.000718	0.000239	2.995849	-0.001384	2.995849	-0.001384
84	623	P90	3	3.004500	0.001500	3.004500	0.001500	2.999624	-0.000125	2.999624	-0.000125
84	623	P95	3	3.005762	0.001921	3.005762	0.001921	3.000884	0.000295	3.000884	0.000295
84	623	P99	4	4.007162	0.001790	4.007162	0.001790	4.000659	0.000165	4.000659	0.000165
84	623	P999	145	145.017230	0.000119	145.017230	0.000119	145.324107	0.002235	145.324107	0.002235
85	623	P1	1	1.003395	0.003395	1.003395	0.003395	1.003745	0.003745	1.003745	0.003745
85	623	P50	3	2.995496	-0.001501	2.995496	-0.001501	2.996541	-0.001153	2.996541	-0.001153
85	623	P75	4	3.988401	-0.002900	3.988401	-0.002900	3.989793	-0.002552	3.989793	-0.002552
85	623	P90	4	3.996198	-0.000950	3.996198	-0.000950	3.997592	-0.000602	3.997592	-0.000602
85	623	P95	4	3.998800	-0.000300	3.998800	-0.000300	4.000195	0.000049	4.000195	0.000049
85	623	P99	66	66.016686	0.000253	66.016686	0.000253	66.039716	0.000602	66.039716	0.000602
85	623	P999	122	122.323772	0.002654	122.323772	0.002654	122.366443	0.003004	122.366443	0.003004
86	623	P1	1	0.999522	-0.000478	0.999522	-0.000478	1.001637	0.001637	1.001637	0.001637
86	623	P50	2	1.999779	-0.000110	1.999779	-0.000110	2.004011	0.002006	2.004011	0.002006
86	623	P75	3	3.000743	0.000248	3.000743	0.000248	2.995874	-0.001375	2.995874	-0.001375
86	623	P90	3	3.004566	0.001522	3.004566	0.001522	2.999691	-0.000103	2.999691	-0.000103
86	623	P95	3	3.005842	0.001947	3.005842	0.001947	3.000964	0.000321	3.000964	0.000321
86	623	P99	5	5.016267	0.003253	5.016267	0.003253	5.008127	0.001625	5.008127	0.001625
86	623	P999	176	176.130752	0.000743	176.130752	0.000743	176.503470	0.002861	176.503470	0.002861
87	623	P1	1	1.001524	0.001524	1.001524	0.001524	1.002015	0.002015	1.002015	0.002015
87	623	P50	3	3.004193	0.001398	3.004193	0.001398	2.994451	-0.001850	2.994451	-0.001850
87	623	P75	3	3.010057	0.003352	3.010057	0.003352	3.000296	0.000099	3.000296	0.000099
87	623	P90	4	3.993581	-0.001605	3.993581	-0.001605	3.995537	-0.001116	3.995537	-0.001116
87	623	P95	4	3.997198	-0.000701	3.997198	-0.000701	3.999156	-0.000211	3.999156	-0.000211
87	623	P99	5	5.005674	0.001135	5.005674	0.001135	5.008127	0.001625	5.008127	0.001625
87	623	P999	122	122.306518	0.002512	122.306518	0.002512	122.366443	0.003004	122.366443	0.003004
88	623	P1	2	1.995892	-0.002054	1.995892	-0.002054	1.996870	-0.001565	1.996870	-0.001565
88	623	P50	3	3.006327	0.002109	3.006327	0.002109	2.996578	-0.001141	2.996578	-0.001141
88	623	P75	4	3.988121	-0.002970	3.988121	-0.002970	3.990075	-0.002481	3.990075	-0.002481
88	623	P90	4	3.995581	-0.001105	3.995581	-0.001105	3.997539	-0.000615	3.997539	-0.000615
88	623	P95	4	3.998071	-0.000482	3.998071	-0.000482	4.000030	0.000008	4.000030	0.000008
88	623	P99	5	5.005674	0.001135	5.005674	0.001135	5.008127	0.001625	5.008127	0.001625
88	623	P999	121	121.395573	0.003269	121.395573	0.003269	121.001905	0.000016	121.001905	0.000016
89	623	P1	2	1.995817	-0.002092	1.995817	-0.002092	1.996795	-0.001603	1.996795	-0.001603
89	623	P50	3	3.004443	0.001481	3.004443	0.001481	2.994701	-0.001766	2.994701	-0.001766
89	623	P75	3	3.010729	0.003576	3.010729	0.003576	3.000966	0.000322	3.000966	0.000322
89	623	P90	4	3.994436	-0.001391	3.994436	-0.001391	3.996393	-0.000902	3.996393	-0.000902
89	623	P95	4	3.997629	-0.000593	3.997629	-0.000593	3.999588	-0.000103	3.999588	-0.000103
89	623	P99	66	65.884123	-0.001756	65.884123	-0.001756	65.916404	-0.001267	65.916404	-0.001267
89	623	P999	165	165.555307	0.003365	165.555307	0.003365	165.018436	0.000112	165.018436	0.000112
90	623	P1	1	1.001157	0.001157	1.001157	0.001157	1.003276	0.003276	1.003276	0.003276
90	623	P50	2	1.999288	-0.000356	1.999288	-0.000356	2.003519	0.001759	2.003519	0.001759
90	623	P75	3	3.000201	0.000067	3.000201	0.000067	2.995332	-0.001556	2.995332	-0.001556
90	623	P90	3	3.004326	0.001442	3.004326	0.001442	2.999451	-0.000183	2.999451	-0.000183
90	623	P95	3	3.005702	0.001901	3.005702	0.001901	3.000825	0.000275	3.000825	0.000275
90	623	P99	4	4.007103	0.001776	4.007103	0.001776	4.000600	0.000150	4.000600	0.000150
90	623	P999	145	145.017230	0.000119	145.017230	0.000119	145.324107	0.002235	145.324107	0.002235
91	623	P1	1	1.000265	0.000265	1.000265	0.000265	1.002382	0.002382	1.002382	0.002382
91	623	P50	3	2.995686	-0.001438	2.995686	-0.001438	2.990825	-0.003058	2.990825	-0.003058
91	623	P75	3	3.002045	0.000682	3.002045	0.000682	2.997174	-0.000942	2.997174	-0.000942
91	623	P90	3	3.005843	0.001948	3.005843	0.001948	3.000965	0.000322	3.000965	0.000322
91	623	P95	4	4.001685	0.000421	4.001685	0.000421	3.995192	-0.001202	3.995192	-0.001202
91	623	P99	6	5.990886	-0.001519	5.990886	-0.001519	6.003563	0.000594	6.003563	0.000594
91	623	P999	176	176.130752	0.000743	176.130752	0.000743	176.503470	0.002861	176.503470	0.002861
92	623	P1	1	1.000794	0.000794	1.000794	0.000794	1.002912	0.002912	1.002912	0.002912
92	623	P50	3	2.999840	-0.000053	2.999840	-0.000053	2.994972	-0.001676	2.994972	-0.001676
92	623	P75	3	3.005735	0.001912	3.005735	0.001912	3.000858	0.000286	3.000858	0.000286
92	623	P90	4	4.002706	0.000676	4.002706	0.000676	3.996210	-0.000947	3.996210	-0.000947
92	623	P95	4	4.005951	0.001488	4.005951	0.001488	3.999450	-0.000137	3.999450	-0.000137
92	623	P99	66	66.147055	0.002228	66.147055	0.002228	66.039716	0.000602	66.039716	0.000602
92	623	P999	165	165.286654	0.001737	165.286654	0.001737	165.018436	0.000112	165.018436	0.000112
93	623	P1	1	1.002270	0.002270	1.002270	0.002270	1.002620	0.002620	1.002620	0.002620
93	623	P50	2	2.002012	0.001006	2.002012	0.001006	2.002711	0.001355	2.002711	0.001355
93	623	P75	3	2.993245	-0.002252	2.993245	-0.002252	2.994290	-0.001903	2.994290	-0.001903
93	623	P90	3	2.998479	-0.000507	2.998479	-0.000507	2.999525	-0.000158	2.999525	-0.000158
93	623	P95	4	3.987501	-0.003125	3.987501	-0.003125	3.988892	-0.002777	3.988892	-0.002777
93	623	P99	4	3.999163	-0.000209	3.999163	-0.000209	4.000558	0.000139	4.000558	0.000139
93	623	P999	74	74.127337	0.001721	74.127337	0.001721	74.153195	0.002070	74.153195	0.002070
94	124	P1	1320	1323.079631	0.002333	1323.079631	0.002333	1323.589297	0.002719	1323.589297	0.002719
94	124	P50	2960	2966.438399	0.002175	2960.899359	0.000304	2967.581106	0.002561	2962.039932	0.000689
94	124	P75	4010	4015.400241	0.001347	4000.418841	-0.002389	4016.947021	0.001732	4001.959850	-0.002005
94	124	P90	4431	4441.810328	0.002440	4441.810328	0.002440	4443.521366	0.002826	4443.521366	0.002826
94	124	P95	4829	4840.583007	0.002399	4840.583007	0.002399	4842.447657	0.002785	4842.447657	0.002785
94	124	P99	6486	6503.459277	0.002692	6503.459277	0.002692	6505.964487	0.003078	6505.964487	0.003078
94	124	P999	7170	7194.085483	0.003359	7194.085483	0.003359	7170.005363	0.000001	7170.005363	0.000001
95	104	P1	1373	1374.140487	0.000831	1374.140487	0.000831	1371.435303	-0.001140	1371.435303	-0.001140
95	104	P50	2778	2779.954125	0.000703	2769.582157	-0.003030	2784.871719	0.002474	2774.481403	-0.001267
95	104	P75	3336	3338.743718	0.000822	3332.509495	-0.001046	3344.649780	0.002593	3332.170941	-0.001148
95	104	P90	3885	3891.719455	0.001730	3891.719455	0.001730	3898.603703	0.003502	3898.603703	0.003502
95	104	P95	4344	4353.542857	0.002197	4353.542857	0.002197	4344.972309	0.000224	4344.972309	0.000224
95	104	P99	6066	6071.882288	0.000970	6071.882288	0.000970	6082.623130	0.002740	6082.623130	0.002740
95	104	P999	6970	6972.496078	0.000358	6972.496078	0.000358	6984.830058	0.002128	6984.830058	0.002128
