group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
248	7	54	6	P999	60	0.029706	0.029706	0.033479	0.033479
249	1	8	1	P1	3	-0.029882	-0.029882	-0.001625	-0.001625
249	1	8	1	P50	4	-0.013120	-0.223301	-0.028232	-0.226419
249	1	8	1	P75	4	0.030803	0.008602	-0.006892	-0.017620
249	1	8	1	P90	4	0.053492	0.053492	0.003953	0.003953
249	1	8	1	P95	4	0.053492	0.053492	0.003953	0.003953
249	1	8	1	P99	4	0.053492	0.053492	0.003953	0.003953
249	1	8	1	P999	4	0.053492	0.053492	0.003953	0.003953
249	2	12	2	P1	3	-0.036897	-0.036897	-0.003791	-0.003791
249	2	12	2	P50	4	-0.017408	-0.025928	-0.026723	-0.032745
249	2	12	2	P75	4	0.008602	-0.000144	-0.008431	-0.014566
249	2	12	2	P90	4	0.030803	0.030803	-0.002258	-0.002258
249	2	12	2	P95	4	0.053492	0.053492	0.003953	0.003953
249	2	12	2	P99	4	0.053492	0.053492	0.003953	0.003953
249	2	12	2	P999	4	0.053492	0.053492	0.003953	0.003953
249	3	16	3	P1	3	-0.036897	-0.036897	-0.006261	-0.006261
249	3	16	3	P50	4	-0.017408	-0.025928	-0.029404	-0.034078
249	3	16	3	P75	4	0.019642	0.008602	-0.010481	-0.015246
249	3	16	3	P90	4	0.042085	0.042085	-0.000881	-0.000881
249	3	16	3	P95	4	0.053492	0.053492	0.003953	0.003953
249	3	16	3	P99	4	0.053492	0.053492	0.003953	0.003953
249	3	16	3	P999	4	0.053492	0.053492	0.003953	0.003953
249	4	33	4	P1	1	-0.001543	-0.001543	0.002559	0.002559
249	4	33	4	P50	1	0.040260	0.040260	0.044403	0.044403
249	4	33	4	P75	4	-0.030287	-0.030287	-0.034078	-0.034078
249	4	33	4	P90	4	0.015116	0.015116	-0.010481	-0.010481
249	4	33	4	P95	4	0.037477	0.037477	-0.000881	-0.000881
249	4	33	4	P99	4	0.048842	0.048842	0.003953	0.003953
249	4	33	4	P999	4	0.048842	0.048842	0.003953	0.003953
249	5	36	5	P1	1	-0.006001	-0.006001	0.002559	0.002559
249	5	36	5	P50	3	-0.032552	-0.046493	-0.000074	-0.006261
249	5	36	5	P75	4	-0.010106	-0.018690	-0.019988	-0.024707
249	5	36	5	P90	4	0.042994	0.042994	0.003953	0.003953
249	5	36	5	P95	13	-0.004391	-0.004391	0.042635	0.042635
249	5	36	5	P99	14	0.008617	0.008617	0.011149	0.011149
249	5	36	5	P999	14	0.008617	0.008617	0.011149	0.011149
249	6	39	6	P1	1	-0.018019	-0.018019	0.002559	0.002559
249	6	39	6	P50	3	-0.032501	-0.032501	0.006151	0.006151
249	6	39	6	P75	4	-0.005676	-0.005676	-0.010481	-0.010481
249	6	39	6	P90	14	-0.009155	-0.009155	0.011149	0.011149
249	6	39	6	P95	57	-0.000986	-0.000986	0.019239	0.019239
249	6	39	6	P99	58	0.003353	0.003353	0.023663	0.023663
249	6	39	6	P999	58	0.003353	0.003353	0.023663	0.023663
249	7	42	7	P1	1	-0.018396	-0.018396	0.002175	0.002175
249	7	42	7	P50	3	-0.046413	-0.060125	-0.000074	-0.006261
249	7	42	7	P75	4	-0.016419	-0.016419	-0.015246	-0.015246
249	7	42	7	P90	13	-0.021754	-0.021754	0.042635	0.042635
249	7	42	7	P95	55	0.013090	0.013090	0.033604	0.033604
249	7	42	7	P99	58	0.003353	0.003353	0.023663	0.023663
249	7	42	7	P999	58	0.003353	0.003353	0.023663	0.023663
250	1	8	1	P1	3	-0.008529	-0.008529	0.009278	0.009278
250	1	8	1	P50	4	0.008602	-0.005932	-0.017620	-0.024707
250	1	8	1	P75	4	0.038311	0.023349	-0.003290	-0.010481
250	1	8	1	P90	4	0.053492	0.053492	0.003953	0.003953
250	1	8	1	P95	4	0.053492	0.053492	0.003953	0.003953
250	1	8	1	P99	4	0.053492	0.053492	0.003953	0.003953
250	1	8	1	P999	4	0.053492	0.053492	0.003953	0.003953
250	2	13	2	P1	3	-0.029882	-0.029882	0.001996	0.001996
250	2	13	2	P50	4	-0.005932	-0.005932	-0.019988	-0.019988
250	2	13	2	P75	4	0.023349	0.023349	-0.005692	-0.005692
250	2	13	2	P90	4	0.053492	0.053492	0.003953	0.003953
250	2	13	2	P95	5	0.003150	0.003150	0.042344	0.042344
250	2	13	2	P99	5	0.003150	0.003150	0.042344	0.042344
250	2	13	2	P999	5	0.003150	0.003150	0.042344	0.042344
250	3	18	3	P1	3	-0.029882	-0.029882	-0.003791	-0.003791
250	3	18	3	P50	4	0.001309	-0.005932	-0.021170	-0.024707
250	3	18	3	P75	4	0.030803	0.030803	-0.006892	-0.006892
250	3	18	3	P90	4	0.053492	0.053492	0.003953	0.003953
250	3	18	3	P95	5	0.003150	0.003150	0.042344	0.042344
250	3	18	3	P99	5	0.003150	0.003150	0.042344	0.042344
250	3	18	3	P999	5	0.003150	0.003150	0.042344	0.042344
250	4	250	4	P1	1	-0.003531	-0.003531	0.000569	0.000569
250	4	250	4	P50	1	0.020068	0.019874	0.024192	0.023998
250	4	250	4	P75	1	0.032175	0.032175	0.036310	0.036310
250	4	250	4	P90	1	0.039666	0.039468	0.043808	0.043610
250	4	250	4	P95	4	-0.031694	-0.031694	-0.035243	-0.035243
250	4	250	4	P99	4	0.041251	0.041251	0.000325	0.000325
250	4	250	4	P999	5	-0.001143	-0.001143	0.042344	0.042344
250	5	271	5	P1	1	-0.017524	-0.017524	0.000569	0.000569
250	5	271	5	P50	1	0.007597	0.007597	0.026137	0.026137
250	5	271	5	P75	1	0.020687	0.020687	0.039461	0.039461
250	5	271	5	P90	4	-0.006197	-0.006197	-0.014057	-0.014057
250	5	271	5	P95	12	-0.003549	-0.003549	0.013268	0.013268
250	5	271	5	P99	14	0.023701	0.023701	-0.003388	-0.003388
250	5	271	5	P999	18	0.003965	0.003965	0.020654	0.020654
250	6	287	6	P1	1	-0.017543	-0.017543	0.000550	0.000550
250	6	287	6	P50	1	0.008197	0.008197	0.026748	0.026748
250	6	287	6	P75	1	0.021600	0.021600	0.040390	0.040390
250	6	287	6	P90	4	-0.013371	-0.013371	-0.017620	-0.017620
250	6	287	6	P95	12	-0.010742	-0.010742	0.005958	0.005958
250	6	287	6	P99	14	0.023701	0.023701	-0.003388	-0.003388
250	6	287	6	P999	18	0.003965	0.003965	0.020654	0.020654
250	7	308	7	P1	1	-0.017000	-0.017000	0.000734	0.000734
250	7	308	7	P50	1	0.010609	0.010423	0.028821	0.028632
250	7	308	7	P75	1	0.024984	0.024796	0.043446	0.043254
250	7	308	7	P90	13	-0.010555	-0.010555	0.005562	0.005562
250	7	308	7	P95	54	0.002073	0.002073	-0.002901	-0.002901
250	7	308	7	P99	58	0.008278	0.008278	-0.009154	-0.009154
250	7	308	7	P999	59	0.035230	0.035230	0.006313	0.006313
251	1	26	1	P1	1	-0.013232	-0.013232	0.002719	0.002719
251	1	26	1	P50	1	0.022257	0.019483	0.038746	0.035929
251	1	26	1	P75	2	0.021645	0.021645	-0.006694	-0.006694
251	1	26	1	P90	4	0.011090	0.011090	-0.017620	-0.017620
251	1	26	1	P95	4	0.022143	0.022143	-0.006892	-0.006892
251	1	26	1	P99	4	0.033316	0.033316	0.003953	0.003953
251	1	26	1	P999	4	0.033316	0.033316	0.003953	0.003953
251	2	55	2	P1	1	-0.014959	-0.014959	0.000966	0.000966
251	2	55	2	P50	1	0.011082	0.011082	0.027401	0.027401
251	2	55	2	P75	1	0.024854	0.024854	0.041382	0.041382
251	2	55	2	P90	2	0.030569	0.030569	0.001975	0.001975
251	2	55	2	P95	4	0.011090	0.011090	-0.017620	-0.017620
251	2	55	2	P99	4	0.033316	0.033316	0.003953	0.003953
251	2	55	2	P999	4	0.033316	0.033316	0.003953	0.003953
251	3	62	3	P1	1	-0.017107	-0.017107	0.000966	0.000966
251	3	62	3	P50	1	0.012773	0.011795	0.031376	0.030381
251	3	62	3	P75	2	0.001566	0.001566	-0.023806	-0.023806
251	3	62	3	P90	11	0.018458	0.018458	0.035645	0.035645
251	3	62	3	P95	12	0.018388	0.018388	0.035520	0.035520
251	3	62	3	P99	14	0.038686	0.038686	0.011149	0.011149
251	3	62	3	P999	14	0.038686	0.038686	0.011149	0.011149
251	4	69	4	P1	1	-0.019580	-0.019580	0.000966	0.000966
251	4	69	4	P50	1	0.013142	0.013142	0.034368	0.034368
251	4	69	4	P75	4	-0.005676	-0.005676	-0.028232	-0.028232
251	4	69	4	P90	54	0.031851	0.031851	0.007988	0.007988
251	4	69	4	P95	57	0.020956	0.020956	0.041622	0.041622
251	4	69	4	P99	65	0.019957	0.019957	0.040580	0.040580
251	4	69	4	P999	65	0.019957	0.019957	0.040580	0.040580
251	5	76	5	P1	1	-0.019657	-0.019657	0.000887	0.000887
251	5	76	5	P50	1	0.013941	0.013043	0.035183	0.034266
251	5	76	5	P75	3	0.010466	-0.316590	0.031442	-0.332017
251	5	76	5	P90	14	0.034848	0.034848	0.011149	0.011149
251	5	76	5	P95	57	0.020956	0.020956	0.041622	0.041622
251	5	76	5	P99	65	0.019957	0.019957	0.040580	0.040580
251	5	76	5	P999	65	0.019957	0.019957	0.040580	0.040580
251	6	81	6	P1	1	-0.019657	-0.019657	0.000887	0.000887
251	6	81	6	P50	1	0.015741	0.015741	0.037021	0.037021
251	6	81	6	P75	4	-0.000261	-0.000261	-0.022940	-0.022940
251	6	81	6	P90	14	0.012608	0.012608	-0.010578	-0.010578
251	6	81	6	P95	57	0.006275	0.006275	0.026646	0.026646
251	6	81	6	P99	65	0.019957	0.019957	0.040580	0.040580
251	6	81	6	P999	65	0.019957	0.019957	0.040580	0.040580
251	7	133	7	P1	1	-0.019683	-0.019683	0.000861	0.000861
251	7	133	7	P50	1	0.008118	0.008118	0.029239	0.029239
251	7	133	7	P75	1	0.022533	0.022533	0.043953	0.043953
251	7	133	7	P90	11	0.014811	0.014811	0.035645	0.035645
251	7	133	7	P95	54	0.031851	0.031851	0.007988	0.007988
251	7	133	7	P99	63	0.007590	0.007590	0.027969	0.027969
251	7	133	7	P999	65	0.019957	0.019957	0.040580	0.040580
252	1	6	1	P1	1	0.002012	0.002012	0.021960	0.021960
252	1	6	1	P50	2	0.026618	0.004540	0.001975	-0.019556
252	1	6	1	P75	11	0.017359	0.017359	0.035645	0.035645
252	1	6	1	P90	12	0.017305	0.017305	0.035520	0.035520
252	1	6	1	P95	12	0.017305	0.017305	0.035520	0.035520
252	1	6	1	P99	12	0.017305	0.017305	0.035520	0.035520
252	1	6	1	P999	12	0.017305	0.017305	0.035520	0.035520
252	2	8	2	P1	1	0.008443	0.008443	0.021960	0.021960
252	2	8	2	P50	11	0.027014	-0.811974	0.035645	-0.817823
252	2	8	2	P75	56	0.010011	-0.779913	0.015147	-0.778103
252	2	8	2	P90	60	0.028433	0.028433	0.033479	0.033479
252	2	8	2	P95	60	0.028433	0.028433	0.033479	0.033479
252	2	8	2	P99	60	0.028433	0.028433	0.033479	0.033479
252	2	8	2	P999	60	0.028433	0.028433	0.033479	0.033479
252	3	10	3	P1	1	-0.000336	-0.000336	0.010920	0.010920
252	3	10	3	P50	2	0.036193	0.013887	0.001975	-0.019556
252	3	10	3	P75	12	0.028706	0.028706	0.035520	0.035520
252	3	10	3	P90	60	0.029706	-0.056138	0.033479	-0.052529
252	3	10	3	P95	60	0.029706	0.029706	0.033479	0.033479
252	3	10	3	P99	60	0.029706	0.029706	0.033479	0.033479
252	3	10	3	P999	60	0.029706	0.029706	0.033479	0.033479
252	4	15	4	P1	1	-0.000336	-0.000336	0.010920	0.010920
252	4	15	4	P50	4	0.006175	0.006175	-0.028232	-0.028232
252	4	15	4	P75	11	0.028667	0.028667	0.035645	0.035645
252	4	15	4	P90	56	0.011281	0.011281	0.015147	0.015147
252	4	15	4	P95	60	0.029706	0.029706	0.033479	0.033479
252	4	15	4	P99	60	0.029706	0.029706	0.033479	0.033479
252	4	15	4	P999	60	0.029706	0.029706	0.033479	0.033479
252	5	21	5	P1	1	-0.000336	-0.000336	0.010920	0.010920
252	5	21	5	P50	4	0.006175	0.006175	-0.028232	-0.028232
252	5	21	5	P75	4	0.033922	0.033922	-0.001484	-0.001484
252	5	21	5	P90	12	0.028706	0.028706	0.035520	0.035520
252	5	21	5	P95	56	0.011281	0.011281	0.015147	0.015147
252	5	21	5	P99	60	0.029706	0.029706	0.033479	0.033479
252	5	21	5	P999	60	0.029706	0.029706	0.033479	0.033479
252	6	44	6	P1	1	-0.009559	-0.009559	0.001610	0.001610
252	6	44	6	P50	1	0.026196	0.024543	0.037702	0.036034
252	6	44	6	P75	4	0.006175	0.000716	-0.028232	-0.033495
252	6	44	6	P90	4	0.039562	0.039562	0.003953	0.003953
252	6	44	6	P95	12	0.028706	0.028706	0.035520	0.035520
252	6	44	6	P99	60	0.029706	0.029706	0.033479	0.033479
252	6	44	6	P999	60	0.029706	0.029706	0.033479	0.033479
252	7	50	7	P1	1	-0.009559	-0.009559	0.001610	0.001610
252	7	50	7	P50	1	0.031171	0.029510	0.042723	0.041047
252	7	50	7	P75	4	0.012088	0.012088	-0.022532	-0.022532
252	7	50	7	P90	4	0.039562	0.036087	0.003953	0.000604
252	7	50	7	P95	12	0.028706	0.028706	0.035520	0.035520
252	7	50	7	P99	60	0.029706	0.029706	0.033479	0.033479
252	7	50	7	P999	60	0.029706	0.029706	0.033479	0.033479
253	1	12	1	P1	3	-0.034410	-0.034410	-0.005233	-0.005233
253	1	12	1	P50	4	-0.010432	-0.221270	-0.030341	-0.226419
253	1	12	1	P75	4	0.041163	0.026153	-0.004732	-0.013342
253	1	12	1	P90	4	0.056392	0.056392	0.003953	0.003953
253	1	12	1	P95	5	0.005991	0.005991	0.042344	0.042344
253	1	12	1	P99	5	0.005991	0.005991	0.042344	0.042344
253	1	12	1	P999	5	0.005991	0.005991	0.042344	0.042344
253	2	18	2	P1	3	-0.034410	-0.034410	-0.007032	-0.007032
253	2	18	2	P50	4	0.011359	-0.010432	-0.029404	-0.034078
253	2	18	2	P75	4	0.036852	0.036852	-0.010481	-0.010481
253	2	18	2	P90	4	0.056392	0.056392	0.003953	0.003953
253	2	18	2	P95	5	0.005991	0.005991	0.042344	0.042344
253	2	18	2	P99	5	0.005991	0.005991	0.042344	0.042344
253	2	18	2	P999	5	0.005991	0.005991	0.042344	0.042344
253	3	34	3	P1	1	-0.017981	-0.017981	0.002719	0.002719
253	3	34	3	P50	3	-0.004208	-0.018527	-0.001625	-0.007032
253	3	34	3	P75	4	0.027107	0.027107	-0.029404	-0.029404
253	3	34	3	P90	4	0.059485	0.059485	-0.005692	-0.005692
253	3	34	3	P95	4	0.072720	0.072720	0.003953	0.003953
253	3	34	3	P99	5	0.021079	0.021079	0.042344	0.042344
253	3	34	3	P999	5	0.021079	0.021079	0.042344	0.042344
253	4	38	4	P1	1	-0.015384	-0.015384	0.002719	0.002719
253	4	38	4	P50	3	0.022367	0.013517	0.009278	0.003812
253	4	38	4	P75	4	0.049880	0.049880	-0.015246	-0.015246
253	4	38	4	P90	12	-0.003509	-0.003509	0.013268	0.013268
253	4	38	4	P95	13	0.025440	0.025440	0.042635	0.042635
253	4	38	4	P99	14	0.038686	0.038686	0.011149	0.011149
253	4	38	4	P999	14	0.038686	0.038686	0.011149	0.011149
253	5	42	5	P1	1	-0.005825	-0.005825	0.002719	0.002719
253	5	42	5	P50	3	0.052442	0.043316	0.020300	0.014774
253	5	42	5	P75	4	0.082681	0.082681	-0.000881	-0.000881
253	5	42	5	P90	14	0.053533	0.053533	0.011149	0.011149
253	5	42	5	P95	55	-0.009738	-0.009738	0.011394	0.011394
253	5	42	5	P99	58	0.024489	0.024489	0.023663	0.023663
253	5	42	5	P999	58	0.024489	0.024489	0.023663	0.023663
253	6	46	6	P1	1	-0.006252	-0.006252	0.002289	0.002289
253	6	46	6	P50	3	0.034269	0.025301	0.009278	0.003812
253	6	46	6	P75	4	0.075967	0.075967	-0.005692	-0.005692
253	6	46	6	P90	14	0.053533	0.053533	0.011149	0.011149
253	6	46	6	P95	55	-0.009738	-0.009738	0.011394	0.011394
253	6	46	6	P99	58	0.024489	0.024489	0.023663	0.023663
253	6	46	6	P999	58	0.024489	0.024489	0.023663	0.023663
253	7	51	7	P1	1	-0.006252	-0.006252	0.002289	0.002289
253	7	51	7	P50	3	0.043316	0.043316	0.016613	0.016613
253	7	51	7	P75	4	0.069295	0.069295	-0.006062	-0.006062
253	7	51	7	P90	13	0.039946	0.039946	0.042635	0.042635
253	7	51	7	P95	55	-0.009738	-0.009738	0.011394	0.011394
253	7	51	7	P99	58	0.024489	0.024489	0.023663	0.023663
253	7	51	7	P999	58	0.024489	0.024489	0.023663	0.023663
254	1	7	1	P1	1	0.017839	0.017839	0.021960	0.021960
254	1	7	1	P50	4	-0.028171	-0.028171	-0.028232	-0.028232
254	1	7	1	P75	4	-0.006764	-0.006764	-0.006892	-0.006892
254	1	7	1	P90	4	0.004116	0.004116	0.003953	0.003953
254	1	7	1	P95	4	0.004116	0.004116	0.003953	0.003953
254	1	7	1	P99	4	0.004116	0.004116	0.003953	0.003953
254	1	7	1	P999	4	0.004116	0.004116	0.003953	0.003953
254	2	33	2	P1	1	-0.002548	-0.002548	0.001553	0.001553
254	2	33	2	P50	1	0.022602	0.022602	0.026728	0.026728
254	2	33	2	P75	1	0.035414	0.035414	0.039552	0.039552
254	2	33	2	P90	4	-0.028171	-0.028171	-0.028232	-0.028232
254	2	33	2	P95	4	-0.006764	-0.006764	-0.006892	-0.006892
254	2	33	2	P99	4	0.004116	0.004116	0.003953	0.003953
254	2	33	2	P999	4	0.004116	0.004116	0.003953	0.003953
254	3	37	3	P1	1	-0.007001	-0.007001	0.001553	0.001553
254	3	37	3	P50	1	0.021189	0.021189	0.029919	0.029919
254	3	37	3	P75	1	0.035583	0.035583	0.044403	0.044403
254	3	37	3	P90	11	-0.032749	-0.032749	0.013391	0.013391
254	3	37	3	P95	12	-0.011382	-0.011382	0.035520	0.035520
254	3	37	3	P99	14	0.008617	0.008617	0.011149	0.011149
254	3	37	3	P999	14	0.008617	0.008617	0.011149	0.011149
254	4	41	4	P1	1	-0.016172	-0.016172	0.001553	0.001553
254	4	41	4	P50	1	0.014859	0.014859	0.033120	0.033120
254	4	41	4	P75	4	-0.034115	-0.034115	-0.017620	-0.017620
254	4	41	4	P90	14	-0.004970	-0.004970	0.011149	0.011149
254	4	41	4	P95	56	-0.014485	-0.014485	0.000552	0.000552
254	4	41	4	P99	60	0.018017	0.018017	0.033479	0.033479
254	4	41	4	P999	60	0.018017	0.018017	0.033479	0.033479
254	5	45	5	P1	1	-0.016319	-0.016319	0.001402	0.001402
254	5	45	5	P50	1	0.014503	0.014503	0.032759	0.032759
254	5	45	5	P75	4	-0.044556	-0.044556	-0.028232	-0.028232
254	5	45	5	P90	14	-0.004970	-0.004970	0.011149	0.011149
254	5	45	5	P95	56	-0.014485	-0.014485	0.000552	0.000552
254	5	45	5	P99	60	0.018017	0.018017	0.033479	0.033479
254	5	45	5	P999	60	0.018017	0.018017	0.033479	0.033479
254	6	50	6	P1	1	-0.016319	-0.016319	0.001402	0.001402
254	6	50	6	P50	1	0.018780	0.017352	0.037110	0.035657
254	6	50	6	P75	4	-0.004270	-0.004270	-0.015246	-0.015246
254	6	50	6	P90	14	-0.004970	-0.163793	0.011149	-0.112412
254	6	50	6	P95	56	-0.014485	-0.014485	0.000552	0.000552
254	6	50	6	P99	60	0.018017	0.018017	0.033479	0.033479
254	6	50	6	P999	60	0.018017	0.018017	0.033479	0.033479
254	7	61	7	P1	1	-0.016681	-0.016681	0.001035	0.001035
254	7	61	7	P50	1	0.014333	0.014333	0.032586	0.032586
254	7	61	7	P75	4	-0.034115	-0.034115	-0.029404	-0.029404
254	7	61	7	P90	11	-0.024364	-0.024364	0.035645	0.035645
254	7	61	7	P95	55	-0.011003	-0.011003	0.004097	0.004097
254	7	61	7	P99	60	0.018017	0.018017	0.033479	0.033479
254	7	61	7	P999	60	0.018017	0.018017	0.033479	0.033479
255	1	6	1	P1	13	0.020379	0.020379	0.020230	0.020230
255	1	6	1	P50	55	-0.006069	-0.584199	0.033604	-0.584924
255	1	6	1	P75	59	0.010913	0.010913	0.006313	0.006313
255	1	6	1	P90	62	0.004841	0.004841	0.000141	0.000141
255	1	6	1	P95	62	0.004841	0.004841	0.000141	0.000141
255	1	6	1	P99	62	0.004841	0.004841	0.000141	0.000141
255	1	6	1	P999	62	0.004841	0.004841	0.000141	0.000141
255	2	9	2	P1	1	0.020582	0.020582	0.044403	0.044403
255	2	9	2	P50	13	0.064434	0.064434	0.042635	0.042635
255	2	9	2	P75	55	0.010525	0.010525	0.033604	0.033604
255	2	9	2	P90	62	0.021242	0.021242	0.000141	0.000141
255	2	9	2	P95	62	0.021242	0.021242	0.000141	0.000141
255	2	9	2	P99	62	0.021242	0.021242	0.000141	0.000141
255	2	9	2	P999	62	0.021242	0.021242	0.000141	0.000141
255	3	14	3	P1	1	0.020582	0.020582	0.044403	0.044403
255	3	14	3	P50	4	0.024791	0.013720	0.003953	-0.006892
255	3	14	3	P75	22	0.059454	0.059454	0.037691	0.037691
255	3	14	3	P90	59	0.027538	0.027538	0.006313	0.006313
255	3	14	3	P95	62	0.021242	0.021242	0.000141	0.000141
255	3	14	3	P99	62	0.021242	0.021242	0.000141	0.000141
255	3	14	3	P999	62	0.021242	0.021242	0.000141	0.000141
255	4	19	4	P1	1	0.020582	0.020582	0.044403	0.044403
255	4	19	4	P50	4	0.008229	0.008229	-0.012270	-0.012270
255	4	19	4	P75	13	0.064434	0.064434	0.042635	0.042635
255	4	19	4	P90	59	0.027538	0.027538	0.006313	0.006313
255	4	19	4	P95	62	0.021242	0.021242	0.000141	0.000141
255	4	19	4	P99	62	0.021242	0.021242	0.000141	0.000141
255	4	19	4	P999	62	0.021242	0.021242	0.000141	0.000141
255	5	24	5	P1	1	0.020582	0.020582	0.044403	0.044403
255	5	24	5	P50	4	0.006405	0.002768	-0.014057	-0.017620
255	5	24	5	P75	13	0.041558	-0.684680	0.020230	-0.691091
255	5	24	5	P90	55	0.010525	0.010525	0.033604	0.033604
255	5	24	5	P95	59	0.027538	0.027538	0.006313	0.006313
255	5	24	5	P99	62	0.021242	0.021242	0.000141	0.000141
255	5	24	5	P999	62	0.021242	0.021242	0.000141	0.000141
255	6	30	6	P1	1	0.000424	0.000424	0.006226	0.006226
255	6	30	6	P50	4	0.016665	0.012981	-0.024707	-0.028232
255	6	30	6	P75	4	0.042833	0.042833	0.000325	0.000325
255	6	30	6	P90	55	-0.005083	-0.583725	0.033604	-0.584924
255	6	30	6	P95	59	0.011902	0.011902	0.006313	0.006313
255	6	30	6	P99	62	0.005817	0.005817	0.000141	0.000141
255	6	30	6	P999	62	0.005817	0.005817	0.000141	0.000141
255	7	35	7	P1	1	0.000424	0.000424	0.006226	0.006226
255	7	35	7	P50	4	0.005652	0.005652	-0.027528	-0.027528
255	7	35	7	P75	4	0.039054	0.039054	-0.001845	-0.001845
255	7	35	7	P90	22	0.040689	0.040689	0.037691	0.037691
255	7	35	7	P95	59	0.011902	0.011902	0.006313	0.006313
255	7	35	7	P99	62	0.005817	0.005817	0.000141	0.000141
255	7	35	7	P999	62	0.005817	0.005817	0.000141	0.000141
256	1	662	1	P1	1	-0.015450	-0.015450	0.000467	0.000467
256	1	662	1	P50	1	0.006158	0.006091	0.022404	0.022335
256	1	662	1	P75	1	0.017310	0.017310	0.033724	0.033724
256	1	662	1	P90	1	0.024060	0.024060	0.040576	0.040576
256	1	662	1	P95	1	0.026320	0.026320	0.042870	0.042870
256	1	662	1	P99	2	0.023127	0.023127	-0.005254	-0.005254
256	1	662	1	P999	4	0.033316	0.033316	0.003953	0.003953
256	2	666	2	P1	1	-0.015300	-0.015300	0.000467	0.000467
256	2	666	2	P50	1	0.006448	0.006381	0.022540	0.022472
256	2	666	2	P75	1	0.017671	0.017671	0.033931	0.033931
256	2	666	2	P90	1	0.024492	0.024492	0.040854	0.040854
256	2	666	2	P95	1	0.026753	0.026753	0.043149	0.043149
256	2	666	2	P99	3	0.016354	0.016354	0.031442	0.031442
256	2	666	2	P999	15	0.016012	0.016012	0.029409	0.029409
256	3	670	3	P1	1	-0.013764	-0.013764	0.000467	0.000467
256	3	670	3	P50	1	0.008158	0.008091	0.022677	0.022608
256	3	670	3	P75	1	0.019472	0.019472	0.034138	0.034138
256	3	670	3	P90	1	0.026375	0.026307	0.041132	0.041062
256	3	670	3	P95	1	0.028641	0.028641	0.043427	0.043427
256	3	670	3	P99	11	0.024122	0.024122	0.035645	0.035645
256	3	670	3	P999	58	0.014430	0.014430	0.023663	0.023663
256	4	674	4	P1	1	-0.013765	-0.013765	0.000466	0.000466
256	4	674	4	P50	1	0.008223	0.008156	0.022742	0.022674
256	4	674	4	P75	1	0.019570	0.019570	0.034238	0.034238
256	4	674	4	P90	1	0.026454	0.026454	0.041211	0.041211
256	4	674	4	P95	1	0.028781	0.028781	0.043569	0.043569
256	4	674	4	P99	11	0.024122	0.024122	0.035645	0.035645
256	4	674	4	P999	58	0.014430	0.014430	0.023663	0.023663
256	5	679	5	P1	1	-0.013765	-0.013765	0.000466	0.000466
256	5	679	5	P50	1	0.008358	0.008358	0.022878	0.022878
256	5	679	5	P75	1	0.019842	0.019842	0.034513	0.034513
256	5	679	5	P90	1	0.026796	0.026796	0.041558	0.041558
256	5	679	5	P95	1	0.029124	0.029124	0.043916	0.043916
256	5	679	5	P99	11	0.024122	0.024122	0.035645	0.035645
256	5	679	5	P999	58	0.014430	0.014430	0.023663	0.023663
256	6	684	6	P1	1	-0.013765	-0.013765	0.000466	0.000466
256	6	684	6	P50	1	0.008559	0.008492	0.023083	0.023015
256	6	684	6	P75	1	0.020114	0.020046	0.034789	0.034720
256	6	684	6	P90	1	0.027069	0.027069	0.041835	0.041835
256	6	684	6	P95	1	0.029398	0.029398	0.044194	0.044194
256	6	684	6	P99	11	0.024122	0.024122	0.035645	0.035645
256	6	684	6	P999	58	0.014430	0.014430	0.023663	0.023663
256	7	691	7	P1	1	-0.013770	-0.013770	0.000461	0.000461
256	7	691	7	P50	1	0.008514	0.008514	0.023037	0.023037
256	7	691	7	P75	1	0.020080	0.020080	0.034754	0.034754
256	7	691	7	P90	1	0.027028	0.027028	0.041793	0.041793
256	7	691	7	P95	1	0.029400	0.029400	0.044196	0.044196
256	7	691	7	P99	11	0.024122	0.024122	0.035645	0.035645
256	7	691	7	P999	58	0.014430	0.014430	0.023663	0.023663
257	1	10	0	P1	3	0.005304	0.005304	0.031442	0.031442
257	1	10	0	P50	4	0.009353	0.003108	-0.008431	-0.014566
257	1	10	0	P75	4	0.021960	0.021960	0.003953	0.003953
257	1	10	0	P90	5	0.015930	-0.005901	0.042344	0.019946
257	1	10	0	P95	5	0.015930	0.015930	0.042344	0.042344
257	1	10	0	P99	5	0.015930	0.015930	0.042344	0.042344
257	1	10	0	P999	5	0.015930	0.015930	0.042344	0.042344
257	2	41	1	P1	1	-0.002652	-0.002652	0.001449	0.001449
257	2	41	1	P50	1	0.026748	0.026748	0.030879	0.030879
257	2	41	1	P75	2	0.044542	0.044542	0.001975	0.001975
257	2	41	1	P90	4	-0.008308	-0.008308	-0.008431	-0.008431
257	2	41	1	P95	4	0.004116	0.004116	0.003953	0.003953
257	2	41	1	P99	5	-0.001143	-0.001143	0.042344	0.042344
257	2	41	1	P999	5	-0.001143	-0.001143	0.042344	0.042344
257	3	46	2	P1	1	-0.016632	-0.016632	0.001449	0.001449
257	3	46	2	P50	1	0.016694	0.015222	0.035367	0.033869
257	3	46	2	P75	4	-0.037544	-0.037544	-0.020664	-0.020664
257	3	46	2	P90	12	-0.014280	-0.014280	0.002322	0.002322
